DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-13,20300.0,20500.0,20230.0,20452.25,20530.0,15100.0,NESTLEIND
2021-09-09,19910.0,20525.0,19840.4,20457.2,20530.0,15100.0,NESTLEIND
2021-09-08,20300.0,20530.0,19785.0,19839.6,20530.0,15100.0,NESTLEIND
2021-09-07,20166.15,20392.7,20166.15,20368.45,20392.7,15100.0,NESTLEIND
2021-09-06,20260.15,20348.0,20160.0,20223.2,20348.0,15100.0,NESTLEIND
2021-09-03,20250.0,20343.0,20101.05,20266.65,20343.0,15100.0,NESTLEIND
2021-09-02,19874.0,20290.0,19761.0,20240.6,20325.0,15100.0,NESTLEIND
2021-09-01,19746.8,19890.0,19552.1,19826.85,20325.0,15100.0,NESTLEIND
2021-08-31,19745.0,19839.95,19350.0,19467.75,20325.0,15100.0,NESTLEIND
2021-08-30,20050.0,20122.5,19684.25,19742.25,20325.0,15100.0,NESTLEIND
2021-08-27,20100.0,20100.0,19896.0,19957.35,20325.0,15100.0,NESTLEIND
2021-08-26,19974.95,20119.7,19805.55,20052.7,20325.0,15100.0,NESTLEIND
2021-08-25,19786.0,20325.0,19786.0,19909.85,20325.0,15100.0,NESTLEIND
2021-08-24,20100.0,20199.0,19665.0,19779.85,20199.0,15100.0,NESTLEIND
2021-08-23,19700.0,20095.0,19557.65,20021.05,20095.0,15100.0,NESTLEIND
2021-08-20,18555.25,19641.1,18555.25,19571.25,19641.1,15100.0,NESTLEIND
2021-08-18,18751.0,18969.0,18750.05,18911.0,18969.0,15100.0,NESTLEIND
2021-08-17,18350.0,18797.45,18301.4,18732.55,18844.0,15100.0,NESTLEIND
2021-08-16,18269.55,18499.0,18177.15,18295.25,18844.0,15100.0,NESTLEIND
2021-08-13,18199.7,18290.05,18131.7,18269.55,18844.0,15100.0,NESTLEIND
2021-08-12,18180.8,18247.95,18080.0,18133.85,18844.0,15100.0,NESTLEIND
2021-08-11,18315.0,18315.0,18025.35,18167.8,18844.0,15100.0,NESTLEIND
2021-08-10,18210.0,18370.7,18085.1,18273.3,18844.0,15100.0,NESTLEIND
2021-08-09,18070.0,18235.0,18020.65,18202.3,18844.0,15100.0,NESTLEIND
2021-08-06,18200.0,18208.0,17980.0,18020.65,18844.0,15100.0,NESTLEIND
2021-08-05,18150.0,18284.1,18002.0,18208.75,18844.0,15100.0,NESTLEIND
2021-08-04,18294.1,18349.95,18017.1,18057.35,18844.0,15100.0,NESTLEIND
2021-08-03,17670.2,18380.0,17654.0,18284.1,18844.0,15100.0,NESTLEIND
2021-08-02,17795.8,17900.8,17675.0,17714.65,18844.0,15100.0,NESTLEIND
2021-07-30,17914.75,17955.95,17655.05,17702.65,18844.0,15100.0,NESTLEIND
2021-07-29,17950.0,18200.0,17780.0,17914.75,18844.0,15100.0,NESTLEIND
2021-07-28,18334.0,18334.0,17901.0,18022.55,18844.0,15100.0,NESTLEIND
2021-07-27,18012.0,18449.0,17972.5,18226.1,18844.0,15100.0,NESTLEIND
2021-07-26,18071.85,18187.75,18010.8,18101.35,18844.0,15100.0,NESTLEIND
2021-07-23,17930.35,18224.0,17882.25,18143.95,18844.0,15100.0,NESTLEIND
2021-07-22,17856.1,18046.45,17700.0,17994.8,18844.0,15100.0,NESTLEIND
2021-07-20,17749.95,17907.0,17701.0,17856.1,18844.0,15100.0,NESTLEIND
2021-07-19,17550.0,17845.0,17550.0,17752.45,18844.0,15100.0,NESTLEIND
2021-07-16,17655.0,17715.0,17537.95,17654.2,18844.0,15100.0,NESTLEIND
2021-07-15,17525.0,17657.8,17450.0,17621.85,18844.0,15100.0,NESTLEIND
2021-07-14,17691.9,17691.9,17520.0,17539.7,18844.0,15100.0,NESTLEIND
2021-07-13,17730.0,17733.0,17601.1,17691.9,18844.0,15100.0,NESTLEIND
2021-07-12,17755.3,17755.35,17571.6,17641.4,18844.0,15100.0,NESTLEIND
2021-07-09,17555.05,17680.0,17550.0,17636.0,18844.0,15100.0,NESTLEIND
2021-07-08,17616.0,17699.85,17538.1,17618.9,18844.0,15100.0,NESTLEIND
2021-07-07,17400.0,17800.0,17360.25,17716.95,18844.0,15100.0,NESTLEIND
2021-07-06,17635.55,17637.85,17417.0,17470.1,18844.0,15100.0,NESTLEIND
2021-07-05,17605.1,17712.0,17523.3,17641.35,18844.0,15100.0,NESTLEIND
2021-07-02,17679.0,17680.0,17486.0,17602.0,18844.0,15100.0,NESTLEIND
2021-07-01,17630.0,17725.0,17569.5,17646.2,18844.0,15100.0,NESTLEIND
2021-06-30,17640.0,17745.0,17575.0,17633.0,18844.0,15100.0,NESTLEIND
2021-06-29,17590.0,17750.0,17489.65,17599.25,18844.0,15100.0,NESTLEIND
2021-06-28,17507.05,17620.0,17453.5,17506.15,18844.0,15100.0,NESTLEIND
2021-06-25,17570.25,17650.0,17435.0,17506.7,18844.0,15100.0,NESTLEIND
2021-06-24,17415.05,17670.0,17322.4,17619.75,18844.0,15100.0,NESTLEIND
2021-06-23,17499.95,17560.0,17370.0,17414.8,18844.0,15100.0,NESTLEIND
2021-06-22,17670.0,17747.95,17410.0,17436.55,18844.0,15100.0,NESTLEIND
2021-06-21,17631.4,17710.05,17513.0,17649.15,18844.0,15100.0,NESTLEIND
2021-06-18,18059.0,18098.95,17600.0,17670.65,18844.0,15100.0,NESTLEIND
2021-06-17,17915.0,18189.3,17900.0,18059.05,18844.0,15100.0,NESTLEIND
2021-06-16,17650.2,18068.5,17613.05,17965.2,18844.0,15100.0,NESTLEIND
2021-06-15,17646.0,17710.0,17511.0,17684.8,18844.0,15100.0,NESTLEIND
2021-06-14,17461.4,17630.0,17417.6,17577.5,18844.0,15100.0,NESTLEIND
2021-06-11,17609.0,17609.0,17365.0,17536.4,18844.0,15100.0,NESTLEIND
2021-06-10,17525.0,17675.0,17490.0,17556.1,18844.0,15100.0,NESTLEIND
2021-06-09,17460.0,17625.6,17440.0,17557.15,18844.0,15100.0,NESTLEIND
2021-06-08,17530.05,17612.95,17403.4,17482.6,18844.0,15100.0,NESTLEIND
2021-06-07,17474.55,17590.0,17353.5,17532.55,18844.0,15100.0,NESTLEIND
2021-06-04,17691.05,17706.4,17380.0,17426.8,18844.0,15100.0,NESTLEIND
2021-06-03,17650.0,17854.95,17560.0,17799.4,18844.0,15100.0,NESTLEIND
2021-06-02,17516.2,17813.2,17510.1,17653.5,18844.0,15100.0,NESTLEIND
2021-06-01,17599.0,17810.0,17479.15,17758.5,18844.0,15100.0,NESTLEIND
2021-05-31,17509.0,17745.25,17415.25,17695.55,18844.0,15100.0,NESTLEIND
2021-05-28,17770.0,17814.35,17500.0,17509.4,18844.0,15100.0,NESTLEIND
2021-05-27,17550.0,17900.0,17435.3,17746.7,18844.0,15100.0,NESTLEIND
2021-05-26,17516.1,17617.35,17368.0,17541.3,18844.0,15100.0,NESTLEIND
2021-05-25,17497.0,17758.8,17422.05,17516.1,18844.0,15100.0,NESTLEIND
2021-05-24,17400.05,17588.05,17300.75,17360.3,18844.0,15100.0,NESTLEIND
2021-05-21,17385.35,17550.0,17280.25,17497.1,18844.0,15100.0,NESTLEIND
2021-05-20,17460.0,17499.65,17222.0,17285.35,18844.0,15100.0,NESTLEIND
2021-05-19,17187.0,17465.0,17187.0,17449.35,18844.0,15100.0,NESTLEIND
2021-05-18,17120.2,17248.95,17042.0,17180.6,18844.0,15100.0,NESTLEIND
2021-05-17,17220.0,17300.0,17000.6,17037.95,18844.0,15100.0,NESTLEIND
2021-05-14,16717.0,17260.0,16605.0,17224.15,18844.0,15100.0,NESTLEIND
2021-05-12,16770.25,16857.4,16620.0,16717.9,18844.0,15100.0,NESTLEIND
2021-05-11,16749.0,16949.0,16710.35,16870.1,18844.0,15100.0,NESTLEIND
2021-05-10,16830.0,16850.0,16670.0,16787.3,18844.0,15100.0,NESTLEIND
2021-05-07,16788.55,16798.1,16665.0,16761.35,18844.0,15100.0,NESTLEIND
2021-05-06,16525.05,16769.8,16525.05,16717.6,18844.0,15100.0,NESTLEIND
2021-05-05,16561.05,16610.0,16457.45,16549.25,18844.0,15100.0,NESTLEIND
2021-05-04,16510.25,16620.0,16380.0,16546.6,18844.0,15100.0,NESTLEIND
2021-05-03,16360.0,16574.95,16272.65,16506.75,18844.0,15100.0,NESTLEIND
2021-04-30,16500.0,16569.2,16255.0,16309.25,18844.0,15100.0,NESTLEIND
2021-04-29,16679.0,16714.6,16480.0,16502.55,18844.0,15100.0,NESTLEIND
2021-04-28,16775.0,16831.1,16611.0,16633.8,18844.0,15100.0,NESTLEIND
2021-04-27,16899.0,16930.0,16750.0,16779.0,18844.0,15100.0,NESTLEIND
2021-04-26,16799.05,16895.0,16663.65,16870.6,18844.0,15100.0,NESTLEIND
2021-04-23,16785.0,16799.3,16605.0,16625.7,18844.0,15100.0,NESTLEIND
2021-04-22,17190.0,17190.0,16551.25,16790.45,18844.0,15100.0,NESTLEIND
2021-04-20,17420.0,17420.0,16890.05,17095.65,18844.0,15100.0,NESTLEIND
2021-04-19,17201.05,17240.0,16950.0,17089.95,18844.0,15100.0,NESTLEIND
2021-04-16,16969.0,17335.0,16862.8,17252.1,18844.0,15100.0,NESTLEIND
2021-04-15,17325.0,17400.0,16775.0,16875.65,18844.0,15100.0,NESTLEIND
2021-04-13,17587.0,17599.95,17040.1,17168.85,18844.0,15100.0,NESTLEIND
2021-04-12,17375.15,17620.0,17341.1,17501.7,18844.0,15100.0,NESTLEIND
2021-04-09,17611.1,17849.0,17500.0,17592.4,18844.0,15100.0,NESTLEIND
2021-04-08,17425.05,17759.0,17326.85,17689.9,18844.0,15100.0,NESTLEIND
2021-04-07,17100.0,17865.95,17025.0,17409.85,18844.0,15100.0,NESTLEIND
2021-04-06,16910.0,17120.0,16800.0,17081.7,18844.0,15100.0,NESTLEIND
2021-04-05,17150.0,17150.0,16723.9,16880.55,18844.0,15100.0,NESTLEIND
2021-04-01,17165.2,17188.55,16967.6,17083.15,18844.0,14687.7,NESTLEIND
2021-03-31,17299.0,17299.0,16951.55,17165.2,18844.0,14687.7,NESTLEIND
2021-03-30,16610.0,17253.55,16610.0,17165.0,18844.0,14687.7,NESTLEIND
2021-03-26,16299.0,16618.45,16254.0,16571.75,18844.0,12200.0,NESTLEIND
2021-03-25,16425.0,16584.5,16116.0,16170.1,18844.0,12200.0,NESTLEIND
2021-03-24,16600.0,16769.8,16419.25,16448.1,18844.0,12200.0,NESTLEIND
2021-03-23,16575.0,16750.0,16506.4,16681.35,18844.0,12200.0,NESTLEIND
2021-03-22,16451.0,16675.0,16351.0,16588.05,18844.0,12200.0,NESTLEIND
2021-03-19,16200.0,16595.0,16070.0,16450.85,18844.0,12200.0,NESTLEIND
2021-03-18,16467.9,16624.95,16180.0,16201.25,18844.0,12200.0,NESTLEIND
2021-03-17,16790.0,16790.0,16340.05,16455.75,18844.0,12200.0,NESTLEIND
2021-03-16,16835.0,17020.0,16695.0,16741.95,18844.0,12200.0,NESTLEIND
2021-03-15,16879.85,16879.85,16630.0,16833.05,18844.0,12200.0,NESTLEIND
2021-03-12,16977.0,17009.85,16650.0,16722.45,18844.0,12200.0,NESTLEIND
2021-03-10,16949.7,17000.0,16785.0,16931.45,18844.0,12200.0,NESTLEIND
2021-03-09,16910.2,16949.95,16660.0,16910.8,18844.0,12200.0,NESTLEIND
2021-03-08,16725.05,16900.0,16607.0,16852.45,18844.0,12200.0,NESTLEIND
2021-03-05,16516.0,16840.0,16456.0,16782.9,18844.0,12200.0,NESTLEIND
2021-03-04,16656.55,16707.95,16445.0,16661.8,18844.0,12200.0,NESTLEIND
2021-03-03,16705.0,16720.0,16546.65,16699.25,18844.0,12200.0,NESTLEIND
2021-03-02,16302.0,16620.0,16289.75,16576.15,18844.0,12200.0,NESTLEIND
2021-03-01,16236.0,16367.6,16100.0,16292.45,18844.0,12200.0,NESTLEIND
2021-02-26,16050.5,16284.4,16003.9,16101.6,18844.0,12200.0,NESTLEIND
2021-02-25,16306.0,16373.3,16100.0,16113.9,18844.0,12200.0,NESTLEIND
2021-02-24,16283.0,16378.0,16100.0,16346.15,18844.0,12200.0,NESTLEIND
2021-02-23,16131.0,16255.0,16002.1,16169.95,18844.0,12200.0,NESTLEIND
2021-02-22,16411.05,16530.0,16024.6,16096.3,18844.0,12200.0,NESTLEIND
2021-02-19,16430.0,16464.7,16212.95,16376.4,18844.0,12200.0,NESTLEIND
2021-02-18,16756.0,16900.0,16300.0,16364.7,18844.0,12200.0,NESTLEIND
2021-02-17,16900.0,16900.0,16350.0,16741.2,18844.0,12200.0,NESTLEIND
2021-02-16,17555.0,17646.0,17139.1,17217.25,18844.0,12200.0,NESTLEIND
2021-02-15,17349.0,17506.75,17258.05,17479.85,18844.0,12200.0,NESTLEIND
2021-02-12,17410.1,17519.0,17240.0,17294.3,18844.0,12200.0,NESTLEIND
2021-02-11,17189.9,17447.45,17150.0,17412.25,18844.0,12200.0,NESTLEIND
2021-02-10,17340.2,17436.8,17086.5,17177.35,18844.0,12200.0,NESTLEIND
2021-02-09,17211.0,17510.0,17150.0,17318.95,18844.0,12200.0,NESTLEIND
2021-02-08,17180.0,17284.9,17101.15,17218.2,18844.0,12200.0,NESTLEIND
2021-02-05,17131.05,17167.2,17003.0,17115.75,18844.0,12200.0,NESTLEIND
2021-02-04,17199.9,17226.95,17052.45,17074.0,18844.0,12200.0,NESTLEIND
2021-02-03,17200.05,17289.0,17051.0,17166.4,18844.0,12200.0,NESTLEIND
2021-02-02,17150.05,17350.0,17054.5,17190.3,18844.0,12200.0,NESTLEIND
2021-02-01,17200.0,17275.7,17000.0,17087.7,18844.0,12200.0,NESTLEIND
2021-01-29,17385.05,17467.85,16961.3,17060.0,18844.0,12200.0,NESTLEIND
2021-01-28,17470.0,17520.0,17203.0,17387.65,18844.0,12200.0,NESTLEIND
2021-01-27,17472.95,17597.7,17340.25,17538.1,18844.0,12200.0,NESTLEIND
2021-01-25,17652.0,17700.0,17229.85,17415.25,18844.0,12200.0,NESTLEIND
2021-01-22,17784.0,17882.3,17550.0,17589.6,18844.0,12200.0,NESTLEIND
2021-01-21,17770.0,17900.0,17655.35,17716.3,18844.0,12200.0,NESTLEIND
2021-01-20,17767.0,17940.0,17623.05,17681.3,18844.0,12200.0,NESTLEIND
2021-01-19,17730.0,17820.5,17670.0,17754.7,18844.0,12200.0,NESTLEIND
2021-01-18,17849.95,18074.0,17556.75,17630.7,18844.0,12200.0,NESTLEIND
2021-01-15,18110.05,18249.0,17800.0,17834.0,18844.0,12200.0,NESTLEIND
2021-01-14,18049.0,18229.4,18049.0,18132.6,18844.0,12200.0,NESTLEIND
2021-01-13,18039.95,18275.0,17965.0,18019.3,18844.0,12200.0,NESTLEIND
2021-01-12,18410.0,18439.95,17950.0,17999.1,18844.0,12200.0,NESTLEIND
2021-01-11,18350.0,18545.85,18188.1,18391.45,18844.0,12200.0,NESTLEIND
2021-01-08,18227.3,18350.0,18000.0,18306.25,18844.0,12200.0,NESTLEIND
2021-01-07,18599.0,18615.0,18050.1,18127.3,18844.0,12200.0,NESTLEIND
2021-01-06,18510.05,18600.0,18430.0,18515.25,18844.0,12200.0,NESTLEIND
2021-01-05,18343.5,18620.0,18278.05,18558.25,18844.0,12200.0,NESTLEIND
2021-01-04,18495.0,18630.0,18329.75,18377.95,18844.0,12200.0,NESTLEIND
2021-01-01,18389.7,18520.0,18306.05,18450.7,18844.0,12200.0,NESTLEIND
2020-12-31,18278.05,18450.0,18257.5,18390.25,18844.0,12200.0,NESTLEIND
2020-12-30,18399.5,18468.0,18230.0,18379.25,18844.0,12200.0,NESTLEIND
2020-12-29,18620.0,18700.0,18175.4,18262.65,18844.0,12200.0,NESTLEIND
2020-12-28,18844.0,18844.0,18520.0,18597.35,18844.0,12200.0,NESTLEIND
2020-12-24,18612.2,18830.0,18372.6,18566.35,18830.0,12200.0,NESTLEIND
2020-12-23,18555.05,18812.0,18514.95,18732.7,18812.0,12200.0,NESTLEIND
2020-12-22,18200.0,18665.0,18000.0,18553.55,18734.95,12200.0,NESTLEIND
2020-12-21,18262.75,18525.0,18101.0,18192.6,18734.95,12200.0,NESTLEIND
2020-12-18,18395.0,18599.0,18158.0,18362.75,18734.95,12200.0,NESTLEIND
2020-12-17,18338.0,18395.15,18136.8,18305.35,18734.95,12200.0,NESTLEIND
2020-12-16,18398.0,18734.95,18250.15,18323.45,18734.95,12200.0,NESTLEIND
2020-12-15,18460.3,18550.0,18130.85,18189.9,18679.0,12200.0,NESTLEIND
2020-12-14,18354.7,18679.0,18300.0,18591.8,18679.0,12200.0,NESTLEIND
2020-12-11,18300.0,18460.0,18200.0,18401.1,18460.0,12200.0,NESTLEIND
2020-12-10,17607.0,18404.0,17562.2,18352.7,18404.0,12200.0,NESTLEIND
2020-12-09,17543.6,17641.7,17481.15,17569.15,18369.95,12200.0,NESTLEIND
2020-12-08,17674.0,17729.4,17386.25,17519.45,18369.95,12200.0,NESTLEIND
2020-12-07,17651.0,17900.0,17449.85,17562.55,18369.95,12200.0,NESTLEIND
2020-12-04,17550.0,17877.5,17520.0,17828.7,18369.95,12200.0,NESTLEIND
2020-12-03,17450.0,17540.05,17316.0,17492.15,18369.95,12200.0,NESTLEIND
2020-12-02,17418.15,17449.8,17150.0,17266.45,18369.95,12200.0,NESTLEIND
2020-12-01,18067.8,18067.9,17331.55,17418.15,18369.95,12200.0,NESTLEIND
2020-11-27,17850.0,18068.9,16949.75,17888.95,18369.95,12200.0,NESTLEIND
2020-11-26,17599.0,17839.0,17280.0,17741.95,18369.95,12200.0,NESTLEIND
2020-11-25,17789.0,17789.0,17340.0,17520.2,18369.95,12200.0,NESTLEIND
2020-11-24,17750.0,17971.2,17600.0,17677.6,18369.95,12200.0,NESTLEIND
2020-11-23,17461.0,17848.9,17460.4,17786.4,18369.95,12200.0,NESTLEIND
2020-11-20,17050.0,17500.0,16915.15,17460.4,18369.95,12200.0,NESTLEIND
2020-11-19,16840.0,17200.0,16786.05,16934.15,18369.95,12200.0,NESTLEIND
2020-11-18,16950.0,16969.4,16671.85,16872.6,18369.95,12200.0,NESTLEIND
2020-11-17,16950.0,17065.85,16853.05,16982.85,18369.95,12200.0,NESTLEIND
2020-11-14,16899.0,16899.0,16751.0,16838.15,18369.95,12200.0,NESTLEIND
2020-11-13,16725.0,16890.0,16650.0,16825.65,18369.95,12200.0,NESTLEIND
2020-11-12,16799.0,16900.0,16533.6,16718.6,18369.95,12200.0,NESTLEIND
2020-11-11,16670.0,16828.05,16475.0,16697.6,18369.95,12200.0,NESTLEIND
2020-11-10,17332.0,17332.0,16582.85,16604.75,18369.95,12200.0,NESTLEIND
2020-11-09,17148.0,17370.0,17002.0,17332.0,18369.95,12200.0,NESTLEIND
2020-11-06,17240.0,17279.85,16903.1,17006.65,18369.95,12200.0,NESTLEIND
2020-11-05,17100.0,17399.0,17020.8,17221.3,18369.95,12200.0,NESTLEIND
2020-11-04,17000.0,17200.0,16825.0,16997.1,18369.95,12200.0,NESTLEIND
2020-11-03,17239.0,17269.95,16760.0,16892.5,18369.95,12200.0,NESTLEIND
2020-11-02,17201.0,17360.0,16940.0,17114.95,18369.95,12200.0,NESTLEIND
2020-10-30,16891.0,17360.0,16890.0,17161.6,18369.95,12200.0,NESTLEIND
2020-10-29,16780.05,17215.95,16711.85,16870.6,18369.95,12200.0,NESTLEIND
2020-10-28,17150.0,17295.0,16934.3,17119.15,18369.95,12200.0,NESTLEIND
2020-10-27,16480.0,17300.0,16395.55,17229.85,18369.95,12200.0,NESTLEIND
2020-10-26,16200.0,16375.0,16052.15,16259.35,18369.95,12200.0,NESTLEIND
2020-10-23,15930.0,16066.0,15807.25,15865.45,18369.95,12200.0,NESTLEIND
2020-10-22,15990.05,16081.1,15768.05,15909.45,18369.95,12200.0,NESTLEIND
2020-10-21,16240.0,16314.45,15942.05,16030.85,18369.95,12200.0,NESTLEIND
2020-10-20,15900.0,16410.0,15850.0,16252.55,18369.95,12200.0,NESTLEIND
2020-10-19,15550.0,16178.0,15425.05,16093.15,18369.95,12200.0,NESTLEIND
2020-10-16,15650.0,15820.4,15375.0,15430.25,18369.95,12200.0,NESTLEIND
2020-10-15,15700.0,15788.0,15561.8,15602.75,18369.95,12200.0,NESTLEIND
2020-10-14,15674.0,15820.0,15550.0,15673.05,18369.95,12200.0,NESTLEIND
2020-10-13,15880.0,15979.25,15652.0,15673.0,18369.95,12200.0,NESTLEIND
2020-10-12,16100.0,16149.6,15860.0,15902.2,18369.95,12200.0,NESTLEIND
2020-10-09,16250.0,16350.0,15985.0,16034.1,18369.95,12200.0,NESTLEIND
2020-10-08,16100.0,16330.0,16052.05,16304.6,18369.95,12200.0,NESTLEIND
2020-10-07,15956.2,16124.95,15854.65,16114.4,18369.95,12200.0,NESTLEIND
2020-10-06,16033.0,16128.0,15834.05,15876.85,18369.95,12200.0,NESTLEIND
2020-10-05,15998.0,16140.0,15732.35,16033.15,18369.95,12200.0,NESTLEIND
2020-10-01,15919.0,16050.0,15797.6,16000.5,18369.95,12200.0,NESTLEIND
2020-09-30,15629.95,16028.75,15605.05,15918.65,18369.95,12200.0,NESTLEIND
2020-09-29,15800.0,15851.05,15575.0,15620.85,18369.95,12200.0,NESTLEIND
2020-09-28,15820.0,15870.55,15620.15,15719.8,18369.95,12200.0,NESTLEIND
2020-09-25,15495.0,15830.0,15301.0,15736.8,18369.95,12200.0,NESTLEIND
2020-09-24,15348.0,15438.3,15175.0,15258.85,18369.95,12200.0,NESTLEIND
2020-09-23,15200.05,15398.95,15130.0,15366.05,18369.95,12200.0,NESTLEIND
2020-09-22,15430.0,15430.0,15100.0,15199.25,18369.95,12200.0,NESTLEIND
2020-09-21,16025.0,16049.5,15154.5,15430.75,18369.95,12200.0,NESTLEIND
2020-09-18,16250.0,16250.0,15925.0,16087.05,18369.95,12200.0,NESTLEIND
2020-09-17,16240.0,16298.8,16090.0,16121.35,18369.95,12200.0,NESTLEIND
2020-09-16,16066.5,16225.0,16050.0,16197.8,18369.95,12200.0,NESTLEIND
2020-09-15,16090.0,16165.9,16012.0,16040.95,18369.95,12200.0,NESTLEIND
2020-09-14,16400.0,16400.0,16040.05,16083.3,18369.95,12200.0,NESTLEIND
2020-09-11,16400.0,16400.0,16204.0,16325.35,18369.95,12200.0,NESTLEIND
2020-09-10,16261.25,16450.0,16201.25,16420.7,18369.95,12200.0,NESTLEIND
2020-09-09,16000.0,16350.0,16000.0,16312.5,18369.95,12200.0,NESTLEIND
2020-09-08,16369.6,16369.6,16100.0,16126.5,18369.95,12200.0,NESTLEIND
2020-09-07,16241.0,16515.0,15972.1,16403.5,18369.95,12200.0,NESTLEIND
2020-09-04,16155.0,16423.9,16150.0,16232.6,18369.95,12200.0,NESTLEIND
2020-09-03,16050.0,16439.6,15921.25,16393.75,18369.95,12200.0,NESTLEIND
2020-09-02,16191.0,16260.0,15970.0,15992.55,18369.95,12200.0,NESTLEIND
2020-09-01,15995.0,16254.95,15739.9,16196.9,18369.95,12200.0,NESTLEIND
2020-08-31,16215.0,16287.0,15875.0,15949.55,18369.95,12200.0,NESTLEIND
2020-08-28,16156.0,16368.0,16090.0,16101.25,18369.95,12200.0,NESTLEIND
2020-08-27,16235.0,16240.3,16085.0,16113.7,18369.95,12200.0,NESTLEIND
2020-08-26,16290.5,16348.35,16170.0,16190.05,18369.95,12200.0,NESTLEIND
2020-08-25,16456.0,16477.95,16265.0,16288.2,18369.95,12200.0,NESTLEIND
2020-08-24,16580.0,16707.9,16401.0,16478.8,18369.95,12200.0,NESTLEIND
2020-08-21,16322.5,16690.0,16250.0,16561.95,18369.95,11916.7,NESTLEIND
2020-08-20,16300.0,16340.0,16185.25,16211.95,18369.95,11916.7,NESTLEIND
2020-08-19,16500.0,16553.25,16315.5,16345.75,18369.95,11916.7,NESTLEIND
2020-08-18,16400.0,16624.6,16311.0,16554.6,18369.95,11916.7,NESTLEIND
2020-08-17,16450.0,16524.5,16313.75,16422.9,18369.95,11916.7,NESTLEIND
2020-08-14,16487.0,16549.0,16305.05,16354.7,18369.95,11820.05,NESTLEIND
2020-08-13,16462.0,16661.95,16458.4,16474.2,18369.95,11820.05,NESTLEIND
2020-08-12,16582.05,16622.05,16450.0,16540.85,18369.95,11820.05,NESTLEIND
2020-08-11,16725.0,16785.65,16581.0,16622.8,18369.95,11820.05,NESTLEIND
2020-08-10,16789.95,16859.95,16640.0,16665.75,18369.95,11820.05,NESTLEIND
2020-08-07,16668.9,16899.0,16555.9,16788.6,18369.95,11490.0,NESTLEIND
2020-08-06,16600.0,16700.0,16450.0,16677.15,18369.95,11490.0,NESTLEIND
2020-08-05,16630.0,16643.95,16460.0,16503.35,18369.95,11490.0,NESTLEIND
