DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-08-26,854.0,869.95,841.1,861.0,918.45,541.7,PHOENIXLTD
2021-08-25,836.9,855.0,833.85,849.8,918.45,541.7,PHOENIXLTD
2021-08-24,807.55,834.8,803.5,830.0,918.45,541.7,PHOENIXLTD
2021-08-23,807.0,833.35,793.4,803.5,918.45,541.7,PHOENIXLTD
2021-08-20,820.05,829.85,805.0,809.2,918.45,541.7,PHOENIXLTD
2021-08-18,830.35,840.8,825.0,831.05,918.45,541.7,PHOENIXLTD
2021-08-17,842.95,848.95,828.0,839.05,918.45,541.7,PHOENIXLTD
2021-08-16,853.8,858.0,842.7,848.75,918.45,541.7,PHOENIXLTD
2021-08-13,848.7,893.05,848.0,864.25,918.45,541.7,PHOENIXLTD
2021-08-12,855.0,873.15,843.0,860.8,918.45,541.7,PHOENIXLTD
2021-08-11,844.9,855.55,823.8,842.35,918.45,541.7,PHOENIXLTD
2021-08-10,860.1,878.7,832.0,840.15,918.45,541.7,PHOENIXLTD
2021-08-09,880.05,897.0,855.0,867.95,918.45,541.7,PHOENIXLTD
2021-08-06,876.6,895.9,869.35,884.1,918.45,541.7,PHOENIXLTD
2021-08-05,856.35,878.6,832.7,873.85,918.45,541.7,PHOENIXLTD
2021-08-04,902.0,914.0,855.2,863.85,918.45,541.7,PHOENIXLTD
2021-08-03,904.3,906.7,891.05,897.55,918.45,541.7,PHOENIXLTD
2021-08-02,871.9,918.45,869.1,896.7,918.45,541.7,PHOENIXLTD
2021-07-30,840.0,873.95,835.8,863.65,894.95,541.7,PHOENIXLTD
2021-07-29,823.35,846.0,818.15,834.15,894.95,541.7,PHOENIXLTD
2021-07-28,836.9,838.7,805.0,814.75,894.95,541.7,PHOENIXLTD
2021-07-27,862.45,875.0,826.05,829.9,894.95,541.7,PHOENIXLTD
2021-07-26,884.75,889.7,851.9,856.4,894.95,541.7,PHOENIXLTD
2021-07-23,862.7,886.95,855.8,878.3,894.95,541.7,PHOENIXLTD
2021-07-22,845.7,875.0,845.7,861.5,894.95,541.7,PHOENIXLTD
2021-07-20,880.0,881.2,825.5,837.55,894.95,541.7,PHOENIXLTD
2021-07-19,874.6,884.9,867.35,874.2,894.95,541.7,PHOENIXLTD
2021-07-16,866.9,894.95,860.5,875.85,894.95,541.7,PHOENIXLTD
2021-07-15,863.4,869.0,852.9,860.2,888.9,541.7,PHOENIXLTD
2021-07-14,867.7,873.55,857.0,859.2,888.9,541.7,PHOENIXLTD
2021-07-13,870.0,882.85,860.55,867.35,888.9,541.7,PHOENIXLTD
2021-07-12,857.0,872.95,845.4,861.9,888.9,541.7,PHOENIXLTD
2021-07-09,850.0,860.0,837.25,848.9,888.9,541.7,PHOENIXLTD
2021-07-08,851.8,854.65,837.25,851.0,888.9,541.7,PHOENIXLTD
2021-07-07,840.0,851.05,831.05,847.7,888.9,541.7,PHOENIXLTD
2021-07-06,848.0,853.0,830.55,837.95,888.9,541.7,PHOENIXLTD
2021-07-05,838.0,858.0,829.65,846.45,888.9,541.7,PHOENIXLTD
2021-07-02,828.5,842.0,817.0,826.85,888.9,541.7,PHOENIXLTD
2021-07-01,820.0,849.0,816.2,824.35,888.9,541.7,PHOENIXLTD
2021-06-30,814.0,825.4,806.3,815.15,888.9,541.7,PHOENIXLTD
2021-06-29,822.6,826.0,808.0,818.8,888.9,541.7,PHOENIXLTD
2021-06-28,810.05,823.0,804.95,820.6,888.9,541.7,PHOENIXLTD
2021-06-25,803.0,821.4,803.0,813.8,888.9,541.7,PHOENIXLTD
2021-06-24,824.0,824.0,801.35,806.45,888.9,541.7,PHOENIXLTD
2021-06-23,829.0,842.65,811.9,817.05,888.9,541.7,PHOENIXLTD
2021-06-22,809.8,830.15,807.9,820.95,888.9,541.7,PHOENIXLTD
2021-06-21,815.95,815.95,796.3,809.8,888.9,541.7,PHOENIXLTD
2021-06-18,824.7,824.7,789.0,799.4,888.9,541.7,PHOENIXLTD
2021-06-17,809.0,830.0,796.9,813.9,888.9,541.7,PHOENIXLTD
2021-06-16,825.0,828.7,801.15,809.6,888.9,541.7,PHOENIXLTD
2021-06-15,826.8,833.8,813.5,819.4,888.9,541.7,PHOENIXLTD
2021-06-14,843.05,843.95,815.45,819.65,888.9,541.7,PHOENIXLTD
2021-06-11,847.0,859.0,831.5,836.05,888.9,541.7,PHOENIXLTD
2021-06-10,843.0,859.2,831.65,834.2,888.9,541.7,PHOENIXLTD
2021-06-09,868.0,869.9,831.0,840.7,888.9,541.7,PHOENIXLTD
2021-06-08,854.9,869.8,854.9,868.0,888.9,541.7,PHOENIXLTD
2021-06-07,886.0,888.9,837.95,850.05,888.9,541.7,PHOENIXLTD
2021-06-04,882.45,884.9,861.25,876.15,884.9,541.7,PHOENIXLTD
2021-06-03,814.0,875.95,807.0,861.8,875.95,541.7,PHOENIXLTD
2021-06-02,809.8,814.65,792.6,807.1,871.1,541.7,PHOENIXLTD
2021-06-01,793.0,803.0,785.0,790.5,871.1,541.7,PHOENIXLTD
2021-05-31,786.0,819.0,772.15,791.2,871.1,541.7,PHOENIXLTD
2021-05-28,770.8,782.0,756.6,765.95,871.1,468.95,PHOENIXLTD
2021-05-27,809.6,812.4,762.75,769.1,871.1,468.95,PHOENIXLTD
2021-05-26,785.0,815.0,775.0,804.95,871.1,468.95,PHOENIXLTD
2021-05-25,730.95,790.05,729.0,771.0,871.1,468.95,PHOENIXLTD
2021-05-24,758.9,758.9,720.55,726.85,871.1,468.95,PHOENIXLTD
2021-05-21,726.0,739.95,715.0,732.65,871.1,465.05,PHOENIXLTD
2021-05-20,719.0,733.8,714.2,718.7,871.1,465.05,PHOENIXLTD
2021-05-19,720.0,732.95,716.5,724.2,871.1,465.05,PHOENIXLTD
2021-05-18,716.0,726.0,708.2,719.95,871.1,465.05,PHOENIXLTD
2021-05-17,747.0,747.0,709.25,714.25,871.1,465.05,PHOENIXLTD
2021-05-14,760.0,790.0,725.2,729.35,871.1,465.05,PHOENIXLTD
2021-05-12,749.0,792.4,745.05,748.75,871.1,465.05,PHOENIXLTD
2021-05-11,734.45,764.35,731.05,750.65,871.1,465.05,PHOENIXLTD
2021-05-10,777.0,777.0,735.15,739.55,871.1,465.05,PHOENIXLTD
2021-05-07,759.5,771.5,753.65,762.9,871.1,465.05,PHOENIXLTD
2021-05-06,757.95,774.95,745.0,757.65,871.1,465.05,PHOENIXLTD
2021-05-05,757.0,774.65,740.4,747.95,871.1,465.05,PHOENIXLTD
2021-05-04,750.0,782.5,746.15,767.9,871.1,465.05,PHOENIXLTD
2021-05-03,711.1,755.0,710.4,747.0,871.1,465.05,PHOENIXLTD
2021-04-30,710.1,725.05,688.0,716.9,871.1,465.05,PHOENIXLTD
2021-04-29,745.0,750.05,710.0,717.3,871.1,465.05,PHOENIXLTD
2021-04-28,753.8,753.8,735.0,740.95,871.1,465.05,PHOENIXLTD
2021-04-27,784.0,800.0,745.4,757.8,871.1,465.05,PHOENIXLTD
2021-04-26,678.0,814.5,677.9,776.3,871.1,465.05,PHOENIXLTD
2021-04-23,686.05,705.0,671.65,678.75,871.1,465.05,PHOENIXLTD
2021-04-22,688.4,690.95,672.85,681.65,871.1,465.05,PHOENIXLTD
2021-04-20,690.5,694.0,685.0,688.4,871.1,465.05,PHOENIXLTD
2021-04-19,704.0,704.0,682.0,686.85,871.1,465.05,PHOENIXLTD
2021-04-16,725.8,731.45,702.45,715.35,871.1,465.05,PHOENIXLTD
2021-04-15,718.0,729.0,713.0,722.15,871.1,465.05,PHOENIXLTD
2021-04-13,720.15,736.15,701.2,718.55,871.1,465.05,PHOENIXLTD
2021-04-12,730.1,736.35,716.5,719.8,871.1,465.05,PHOENIXLTD
2021-04-09,778.95,797.0,726.65,749.2,871.1,465.05,PHOENIXLTD
2021-04-08,742.8,797.75,742.75,781.05,871.1,465.05,PHOENIXLTD
2021-04-07,721.3,757.3,706.7,742.8,871.1,465.05,PHOENIXLTD
2021-04-06,718.0,738.85,704.0,727.9,871.1,465.05,PHOENIXLTD
2021-04-05,752.45,757.7,706.6,732.7,871.1,465.05,PHOENIXLTD
2021-04-01,773.6,781.4,761.25,767.85,871.1,465.05,PHOENIXLTD
2021-03-31,791.0,793.5,766.65,780.65,871.1,465.05,PHOENIXLTD
2021-03-30,783.0,816.0,752.0,789.95,871.1,465.05,PHOENIXLTD
2021-03-26,769.0,789.7,755.45,779.6,871.1,465.05,PHOENIXLTD
2021-03-25,774.4,795.0,751.0,769.85,871.1,465.05,PHOENIXLTD
2021-03-24,776.5,823.75,756.5,770.5,871.1,465.05,PHOENIXLTD
2021-03-23,770.0,785.0,760.0,778.05,871.1,465.05,PHOENIXLTD
2021-03-22,740.05,775.05,735.05,769.7,871.1,465.05,PHOENIXLTD
2021-03-19,778.9,778.9,652.8,745.7,871.1,465.05,PHOENIXLTD
2021-03-18,782.6,789.3,763.8,768.05,871.1,465.05,PHOENIXLTD
2021-03-17,797.0,797.0,770.1,778.7,871.1,465.05,PHOENIXLTD
2021-03-16,797.05,801.2,787.05,794.6,871.1,465.05,PHOENIXLTD
2021-03-15,803.0,803.0,781.85,793.05,871.1,465.05,PHOENIXLTD
2021-03-12,800.0,802.0,794.6,799.65,871.1,465.05,PHOENIXLTD
2021-03-10,805.0,805.0,788.05,796.05,871.1,465.05,PHOENIXLTD
2021-03-09,804.0,804.0,793.0,798.85,871.1,465.05,PHOENIXLTD
2021-03-08,791.05,805.2,786.05,794.2,871.1,465.05,PHOENIXLTD
2021-03-05,798.3,804.9,789.05,798.1,887.8,465.05,PHOENIXLTD
2021-03-04,824.7,826.6,795.85,798.3,887.8,465.05,PHOENIXLTD
2021-03-03,837.95,837.95,821.25,829.2,887.8,465.05,PHOENIXLTD
2021-03-02,838.9,840.0,818.0,826.05,887.8,465.05,PHOENIXLTD
2021-03-01,828.3,839.0,822.05,828.65,887.8,465.05,PHOENIXLTD
2021-02-26,797.0,823.85,755.5,813.6,979.0,465.05,PHOENIXLTD
2021-02-25,795.0,819.9,792.85,800.2,979.0,465.05,PHOENIXLTD
2021-02-24,795.0,810.0,780.9,785.1,979.0,465.05,PHOENIXLTD
2021-02-23,800.0,808.35,782.15,791.1,979.0,465.05,PHOENIXLTD
2021-02-22,810.35,838.3,752.05,770.15,979.0,465.05,PHOENIXLTD
2021-02-19,836.85,836.85,794.15,806.3,979.0,465.05,PHOENIXLTD
2021-02-18,848.7,855.0,820.05,832.65,979.0,465.05,PHOENIXLTD
2021-02-17,839.5,865.0,821.15,845.05,979.0,465.05,PHOENIXLTD
2021-02-16,844.6,871.1,832.95,843.8,979.0,465.05,PHOENIXLTD
2021-02-15,825.0,851.25,816.3,837.95,979.0,465.05,PHOENIXLTD
2021-02-12,807.0,839.0,807.0,815.65,979.0,465.05,PHOENIXLTD
2021-02-11,807.85,823.15,803.55,815.55,979.0,465.05,PHOENIXLTD
2021-02-10,828.0,828.0,787.35,807.85,979.0,465.05,PHOENIXLTD
2021-02-09,806.0,833.5,800.05,804.5,979.0,465.05,PHOENIXLTD
2021-02-08,813.0,817.05,798.0,800.75,979.0,465.05,PHOENIXLTD
2021-02-05,814.95,824.95,800.05,802.85,979.0,465.05,PHOENIXLTD
2021-02-04,816.8,837.15,800.05,809.1,979.0,465.05,PHOENIXLTD
2021-02-03,852.0,855.6,820.05,823.15,979.0,465.05,PHOENIXLTD
2021-02-02,806.95,859.75,783.6,851.45,979.0,465.05,PHOENIXLTD
2021-02-01,749.55,828.65,740.0,806.95,979.0,465.05,PHOENIXLTD
2021-01-29,734.95,776.2,713.05,749.55,979.0,465.05,PHOENIXLTD
2021-01-28,722.0,747.0,701.0,721.6,979.0,465.05,PHOENIXLTD
2021-01-27,744.6,749.0,729.0,733.5,979.0,465.05,PHOENIXLTD
2021-01-25,753.7,753.7,715.05,729.75,979.0,465.05,PHOENIXLTD
2021-01-22,760.0,782.8,730.25,736.6,979.0,465.05,PHOENIXLTD
2021-01-21,789.95,789.95,756.35,764.5,979.0,465.05,PHOENIXLTD
2021-01-20,782.0,792.25,775.0,780.35,979.0,465.05,PHOENIXLTD
2021-01-19,763.0,788.0,750.15,780.45,979.0,465.05,PHOENIXLTD
2021-01-18,765.5,782.6,741.15,753.4,979.0,465.05,PHOENIXLTD
2021-01-15,778.5,793.35,771.2,779.25,979.0,465.05,PHOENIXLTD
2021-01-14,795.2,805.0,768.0,773.3,979.0,465.05,PHOENIXLTD
2021-01-13,819.0,827.15,782.15,791.2,979.0,465.05,PHOENIXLTD
2021-01-12,822.95,834.5,812.6,819.3,979.0,465.05,PHOENIXLTD
2021-01-11,798.0,853.8,793.1,822.55,979.0,465.05,PHOENIXLTD
2021-01-08,762.5,819.5,755.0,790.6,979.0,465.05,PHOENIXLTD
2021-01-07,779.95,792.0,745.75,753.1,979.0,465.05,PHOENIXLTD
2021-01-06,765.0,777.0,759.0,767.35,979.0,465.05,PHOENIXLTD
2021-01-05,761.5,779.95,759.0,763.85,979.0,465.05,PHOENIXLTD
2021-01-04,787.2,794.95,764.15,773.6,979.0,465.05,PHOENIXLTD
2021-01-01,779.0,790.0,767.5,785.45,979.0,465.05,PHOENIXLTD
2020-12-31,769.8,778.8,758.1,774.55,979.0,465.05,PHOENIXLTD
2020-12-30,757.9,766.8,746.4,763.05,979.0,465.05,PHOENIXLTD
2020-12-29,746.7,765.8,739.0,756.25,979.0,465.05,PHOENIXLTD
2020-12-28,740.1,768.5,730.0,737.8,979.0,465.05,PHOENIXLTD
2020-12-24,735.0,747.95,730.05,743.0,979.0,465.05,PHOENIXLTD
2020-12-23,733.0,769.8,726.25,735.45,979.0,465.05,PHOENIXLTD
2020-12-22,724.0,775.0,715.55,729.1,979.0,465.05,PHOENIXLTD
2020-12-21,770.0,786.6,701.65,719.1,979.0,465.05,PHOENIXLTD
2020-12-18,774.5,777.5,762.2,773.65,979.0,465.05,PHOENIXLTD
2020-12-17,774.9,783.7,765.1,774.0,979.0,465.05,PHOENIXLTD
2020-12-16,773.0,780.0,765.0,771.45,979.0,465.05,PHOENIXLTD
2020-12-15,765.0,783.0,761.8,771.4,979.0,465.05,PHOENIXLTD
2020-12-14,773.45,783.4,761.0,771.75,979.0,465.05,PHOENIXLTD
2020-12-11,764.0,774.2,758.9,765.9,979.0,465.05,PHOENIXLTD
2020-12-10,752.6,765.0,727.9,758.9,979.0,465.05,PHOENIXLTD
2020-12-09,765.2,765.9,750.1,759.35,979.0,465.05,PHOENIXLTD
2020-12-08,736.0,766.0,736.0,756.25,979.0,465.05,PHOENIXLTD
2020-12-07,748.0,754.8,722.6,733.05,979.0,465.05,PHOENIXLTD
2020-12-04,761.0,763.6,741.05,745.7,979.0,465.05,PHOENIXLTD
2020-12-03,771.95,800.0,750.0,756.2,979.0,465.05,PHOENIXLTD
2020-12-02,705.15,787.0,705.15,767.95,979.0,465.05,PHOENIXLTD
2020-12-01,677.2,698.9,670.7,689.25,979.0,465.05,PHOENIXLTD
2020-11-27,661.0,692.3,655.2,682.55,979.0,465.05,PHOENIXLTD
2020-11-26,660.15,660.2,651.2,657.4,979.0,465.05,PHOENIXLTD
2020-11-25,655.85,662.0,649.4,657.0,979.0,465.05,PHOENIXLTD
2020-11-24,654.7,666.0,644.05,652.55,979.0,465.05,PHOENIXLTD
2020-11-23,658.0,667.0,646.3,654.7,979.0,465.05,PHOENIXLTD
2020-11-20,654.0,670.9,636.5,657.35,979.0,465.05,PHOENIXLTD
2020-11-19,651.6,664.8,640.1,648.85,979.0,465.05,PHOENIXLTD
2020-11-18,631.05,663.0,631.05,656.35,979.0,465.05,PHOENIXLTD
2020-11-17,613.0,637.0,613.0,633.1,979.0,465.05,PHOENIXLTD
2020-11-14,629.0,629.9,602.6,612.55,979.0,465.05,PHOENIXLTD
2020-11-13,603.0,624.0,594.75,622.0,979.0,465.05,PHOENIXLTD
2020-11-12,604.9,610.0,592.35,603.05,979.0,465.05,PHOENIXLTD
2020-11-11,608.0,608.0,591.0,599.1,979.0,465.05,PHOENIXLTD
2020-11-10,570.0,624.0,570.0,603.35,979.0,465.05,PHOENIXLTD
2020-11-09,555.9,563.0,554.95,561.0,979.0,465.05,PHOENIXLTD
2020-11-06,552.7,557.9,550.45,551.85,979.0,465.05,PHOENIXLTD
2020-11-05,559.9,571.7,548.05,549.95,979.0,465.05,PHOENIXLTD
2020-11-04,555.0,561.0,550.0,551.55,979.0,465.05,PHOENIXLTD
2020-11-03,567.4,578.85,552.15,555.0,979.0,465.05,PHOENIXLTD
2020-11-02,578.0,579.1,561.0,564.55,979.0,465.05,PHOENIXLTD
2020-10-30,581.8,588.55,562.0,576.2,979.0,465.05,PHOENIXLTD
2020-10-29,576.2,588.0,565.7,579.05,979.0,465.05,PHOENIXLTD
2020-10-28,561.5,583.25,561.5,576.55,979.0,465.05,PHOENIXLTD
2020-10-27,567.9,567.9,556.5,560.65,979.0,465.05,PHOENIXLTD
2020-10-26,566.75,569.95,560.0,566.5,979.0,465.05,PHOENIXLTD
2020-10-23,560.0,569.95,560.0,564.0,979.0,465.05,PHOENIXLTD
2020-10-22,570.45,575.95,554.95,558.6,979.0,465.05,PHOENIXLTD
2020-10-21,566.0,585.8,559.0,567.6,979.0,465.05,PHOENIXLTD
2020-10-20,569.15,573.25,561.25,569.8,979.0,465.05,PHOENIXLTD
2020-10-19,569.95,583.0,565.0,572.75,979.0,465.05,PHOENIXLTD
2020-10-16,566.0,571.9,561.0,565.2,979.0,465.05,PHOENIXLTD
2020-10-15,572.0,598.8,553.75,563.15,979.0,465.05,PHOENIXLTD
2020-10-14,564.5,591.95,561.8,574.8,979.0,465.05,PHOENIXLTD
2020-10-13,564.9,567.6,556.75,564.45,979.0,465.05,PHOENIXLTD
2020-10-12,571.0,577.95,561.65,564.9,979.0,465.05,PHOENIXLTD
2020-10-09,575.05,583.0,561.6,564.45,979.0,465.05,PHOENIXLTD
2020-10-08,580.15,603.95,571.05,578.95,979.0,465.05,PHOENIXLTD
2020-10-07,603.0,603.0,580.0,580.15,979.0,465.05,PHOENIXLTD
2020-10-06,602.75,607.75,594.05,602.35,979.0,465.05,PHOENIXLTD
2020-10-05,603.7,612.0,595.35,602.75,979.0,465.05,PHOENIXLTD
2020-10-01,589.0,606.0,581.2,599.95,979.0,465.05,PHOENIXLTD
2020-09-30,567.0,596.55,560.25,582.7,979.0,465.05,PHOENIXLTD
2020-09-29,585.0,598.95,562.3,571.15,979.0,465.05,PHOENIXLTD
2020-09-28,557.0,600.0,556.0,565.6,979.0,465.05,PHOENIXLTD
2020-09-25,551.05,558.25,548.0,553.8,979.0,465.05,PHOENIXLTD
2020-09-24,563.85,563.85,541.7,548.35,979.0,465.05,PHOENIXLTD
2020-09-23,597.2,597.2,567.5,568.65,979.0,465.05,PHOENIXLTD
2020-09-22,600.75,604.85,542.0,588.35,979.0,465.05,PHOENIXLTD
2020-09-21,635.0,637.2,579.4,596.25,979.0,465.05,PHOENIXLTD
2020-09-18,633.95,643.85,629.0,637.2,979.0,465.05,PHOENIXLTD
2020-09-17,630.0,638.25,628.15,630.9,979.0,465.05,PHOENIXLTD
2020-09-16,634.0,641.3,623.75,633.8,979.0,465.05,PHOENIXLTD
2020-09-15,640.0,647.0,623.55,631.3,979.0,465.05,PHOENIXLTD
2020-09-14,621.9,651.6,617.85,638.7,979.0,465.05,PHOENIXLTD
2020-09-11,615.1,625.0,610.0,612.4,979.0,465.05,PHOENIXLTD
2020-09-10,625.0,630.85,607.55,614.5,979.0,465.05,PHOENIXLTD
2020-09-09,629.7,638.8,616.8,622.95,979.0,465.05,PHOENIXLTD
2020-09-08,637.0,646.5,626.5,629.7,979.0,465.05,PHOENIXLTD
2020-09-07,654.8,658.0,631.5,635.75,979.0,465.05,PHOENIXLTD
2020-09-04,648.7,660.0,642.95,649.15,979.0,465.05,PHOENIXLTD
2020-09-03,662.0,670.15,659.25,663.7,979.0,465.05,PHOENIXLTD
2020-09-02,651.3,662.0,650.15,658.85,979.0,465.05,PHOENIXLTD
2020-09-01,644.9,658.0,639.6,651.9,979.0,465.05,PHOENIXLTD
2020-08-31,651.0,654.75,611.35,644.85,979.0,465.05,PHOENIXLTD
2020-08-28,652.95,655.0,644.0,650.55,979.0,465.05,PHOENIXLTD
2020-08-27,653.0,659.4,640.55,645.05,979.0,465.05,PHOENIXLTD
2020-08-26,656.0,659.95,645.55,649.9,979.0,465.05,PHOENIXLTD
2020-08-25,675.0,678.15,642.0,651.1,979.0,465.05,PHOENIXLTD
2020-08-24,714.0,738.0,694.0,725.25,979.0,465.05,PHOENIXLTD
2020-08-21,654.95,711.0,648.95,693.95,979.0,465.05,PHOENIXLTD
2020-08-20,635.05,651.95,631.6,649.1,979.0,465.05,PHOENIXLTD
2020-08-19,651.7,659.8,635.65,644.65,979.0,465.05,PHOENIXLTD
2020-08-18,639.1,657.0,635.2,646.2,979.0,465.05,PHOENIXLTD
2020-08-17,637.0,664.0,625.8,632.35,979.0,465.05,PHOENIXLTD
2020-08-14,599.7,666.95,593.05,632.05,979.0,465.05,PHOENIXLTD
2020-08-13,600.15,604.55,586.25,598.7,979.0,465.05,PHOENIXLTD
2020-08-12,608.5,608.5,591.05,598.15,979.0,465.05,PHOENIXLTD
2020-08-11,603.0,610.8,602.55,606.2,979.0,465.05,PHOENIXLTD
2020-08-10,600.5,609.7,596.15,600.0,979.0,465.05,PHOENIXLTD
2020-08-07,627.2,638.35,595.5,602.0,979.0,465.05,PHOENIXLTD
2020-08-06,609.9,629.5,609.9,618.15,979.0,465.05,PHOENIXLTD
2020-08-05,604.7,624.85,600.1,606.85,979.0,465.05,PHOENIXLTD
2020-08-04,614.0,618.2,590.2,596.6,979.0,465.05,PHOENIXLTD
2020-08-03,620.0,623.3,595.45,605.95,979.0,465.05,PHOENIXLTD
2020-07-31,610.25,629.65,599.5,617.0,979.0,465.05,PHOENIXLTD
2020-07-30,610.0,626.0,605.55,614.15,979.0,465.05,PHOENIXLTD
2020-07-29,581.45,601.85,579.9,595.0,979.0,465.05,PHOENIXLTD
2020-07-28,592.1,595.0,581.0,583.75,979.0,465.05,PHOENIXLTD
2020-07-27,585.05,599.0,580.0,589.15,979.0,465.05,PHOENIXLTD
2020-07-24,585.15,598.6,578.0,588.15,979.0,465.05,PHOENIXLTD
2020-07-23,580.0,589.5,580.0,585.15,979.0,465.05,PHOENIXLTD
2020-07-22,587.25,589.9,579.8,581.1,979.0,465.05,PHOENIXLTD
2020-07-21,591.0,594.95,584.0,585.3,979.0,465.05,PHOENIXLTD
2020-07-20,577.0,593.0,577.0,585.1,979.0,465.05,PHOENIXLTD
2020-07-17,579.15,589.7,579.15,585.1,979.0,465.05,PHOENIXLTD
2020-07-16,585.0,588.0,570.9,580.4,979.0,465.05,PHOENIXLTD
2020-07-15,575.1,593.0,575.05,582.3,979.0,465.05,PHOENIXLTD
2020-07-14,597.8,597.8,569.45,574.45,979.0,465.05,PHOENIXLTD
2020-07-13,606.95,606.95,588.5,593.0,979.0,465.05,PHOENIXLTD
2020-07-10,585.95,605.0,578.0,599.6,979.0,465.05,PHOENIXLTD
2020-07-09,588.0,594.05,571.0,585.95,979.0,465.05,PHOENIXLTD
