DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-03-30,37.05,37.25,36.0,36.6,72.5,12.05,TERASOFT
2021-03-26,38.0,38.05,36.05,36.3,72.5,12.05,TERASOFT
2021-03-25,38.2,38.4,36.75,37.25,72.5,12.05,TERASOFT
2021-03-24,40.5,40.5,38.35,38.55,72.5,12.05,TERASOFT
2021-03-23,38.7,39.1,38.1,39.1,72.5,12.05,TERASOFT
2021-03-22,36.6,38.2,35.2,37.25,72.5,12.05,TERASOFT
2021-03-19,36.05,37.5,35.8,36.45,72.5,12.05,TERASOFT
2021-03-18,40.7,40.7,37.2,37.55,72.5,12.05,TERASOFT
2021-03-17,41.35,41.4,38.9,39.0,72.5,12.05,TERASOFT
2021-03-16,40.35,40.35,39.5,40.35,72.5,12.05,TERASOFT
2021-03-15,40.85,40.85,38.0,38.45,72.5,12.05,TERASOFT
2021-03-12,40.95,41.1,39.65,40.0,72.5,12.05,TERASOFT
2021-03-10,41.55,41.55,40.3,40.6,72.5,12.05,TERASOFT
2021-03-09,40.5,41.8,40.1,40.85,72.5,12.05,TERASOFT
2021-03-08,42.05,42.4,40.3,40.6,72.5,12.05,TERASOFT
2021-03-05,41.85,41.9,40.2,40.95,72.5,12.05,TERASOFT
2021-03-04,42.3,42.3,41.2,41.45,72.5,12.05,TERASOFT
2021-03-03,43.25,43.25,41.65,41.9,72.5,12.05,TERASOFT
2021-03-02,43.6,43.6,41.5,42.35,72.5,12.05,TERASOFT
2021-03-01,41.25,43.3,41.0,42.05,72.5,12.05,TERASOFT
2021-02-26,42.0,42.9,40.0,41.25,72.5,12.05,TERASOFT
2021-02-25,42.0,42.2,40.25,42.05,72.5,12.05,TERASOFT
2021-02-24,41.0,41.5,39.7,40.2,72.5,12.05,TERASOFT
2021-02-23,39.5,41.35,39.5,39.75,72.5,12.05,TERASOFT
2021-02-22,41.2,41.75,39.3,39.4,72.5,12.05,TERASOFT
2021-02-19,42.1,43.85,41.25,41.35,72.5,12.05,TERASOFT
2021-02-18,43.1,44.4,43.05,43.4,72.5,12.05,TERASOFT
2021-02-17,43.0,44.1,43.0,43.75,72.5,12.05,TERASOFT
2021-02-16,44.9,44.95,42.8,43.05,72.5,12.05,TERASOFT
2021-02-15,46.0,46.85,44.5,44.9,72.5,12.05,TERASOFT
2021-02-12,47.5,48.5,46.5,46.75,72.5,12.05,TERASOFT
2021-02-11,47.2,48.7,45.1,46.9,72.5,12.05,TERASOFT
2021-02-10,47.5,47.75,46.05,46.4,72.5,12.05,TERASOFT
2021-02-09,46.0,48.45,46.0,48.05,72.5,12.05,TERASOFT
2021-02-08,48.8,48.8,46.0,46.15,72.5,12.05,TERASOFT
2021-02-05,48.25,49.1,47.0,47.35,72.5,12.05,TERASOFT
2021-02-04,48.8,48.8,45.7,47.25,72.5,12.05,TERASOFT
2021-02-03,48.35,49.1,47.35,47.75,72.5,12.05,TERASOFT
2021-02-02,49.9,51.7,48.05,48.65,72.5,12.05,TERASOFT
2021-02-01,48.75,50.7,46.35,49.9,72.5,12.05,TERASOFT
2021-01-29,46.95,48.75,46.85,48.75,72.5,12.05,TERASOFT
2021-01-28,42.3,46.45,42.1,46.45,72.5,12.05,TERASOFT
2021-01-27,45.0,45.25,44.25,44.25,72.5,12.05,TERASOFT
2021-01-25,48.95,49.9,46.55,46.55,72.5,12.05,TERASOFT
2021-01-22,51.5,51.95,48.25,48.95,72.5,12.05,TERASOFT
2021-01-21,51.6,52.9,50.4,50.45,72.5,12.05,TERASOFT
2021-01-20,56.05,56.9,52.15,53.05,72.5,12.05,TERASOFT
2021-01-19,53.7,54.65,52.1,54.65,72.5,12.05,TERASOFT
2021-01-18,54.45,55.5,51.75,52.05,72.5,12.05,TERASOFT
2021-01-15,55.95,57.35,54.15,54.45,72.5,12.05,TERASOFT
2021-01-14,59.9,59.9,55.15,55.6,72.5,12.05,TERASOFT
2021-01-13,59.1,61.85,56.5,57.75,72.5,12.05,TERASOFT
2021-01-12,64.0,64.0,59.1,59.2,72.5,12.05,TERASOFT
2021-01-11,56.5,62.2,56.5,62.2,72.5,12.05,TERASOFT
2021-01-08,59.25,59.25,59.25,59.25,72.5,12.05,TERASOFT
2021-01-07,64.0,64.2,62.35,62.35,72.5,12.05,TERASOFT
2021-01-06,71.0,72.5,65.6,65.6,72.5,12.05,TERASOFT
2021-01-05,69.05,69.05,66.15,69.05,69.05,12.05,TERASOFT
2021-01-04,65.8,65.8,64.5,65.8,65.8,12.05,TERASOFT
2021-01-01,58.5,62.7,58.5,62.7,62.7,12.05,TERASOFT
2020-12-31,52.8,57.0,51.0,57.0,57.0,12.05,TERASOFT
2020-12-30,48.5,51.85,47.65,51.85,54.65,12.05,TERASOFT
2020-12-29,49.4,50.0,46.7,47.15,54.65,12.05,TERASOFT
2020-12-28,51.25,51.8,48.0,49.0,54.65,12.05,TERASOFT
2020-12-24,54.5,54.65,48.0,49.25,54.65,12.05,TERASOFT
2020-12-23,51.0,53.2,50.8,53.2,53.2,12.05,TERASOFT
2020-12-22,43.9,48.4,36.4,48.4,48.4,12.05,TERASOFT
2020-12-21,36.5,41.15,36.2,40.35,41.15,12.05,TERASOFT
2020-12-18,31.95,36.3,29.6,34.3,36.5,12.05,TERASOFT
2020-12-17,31.5,33.4,30.8,31.05,36.5,12.05,TERASOFT
2020-12-16,32.0,33.9,31.05,31.9,36.5,12.05,TERASOFT
2020-12-15,31.45,31.85,31.0,31.35,36.5,12.05,TERASOFT
2020-12-14,32.2,32.5,31.0,31.45,36.5,12.05,TERASOFT
2020-12-11,32.4,32.4,31.15,31.6,36.5,12.05,TERASOFT
2020-12-10,31.45,32.25,30.6,31.75,36.5,12.05,TERASOFT
2020-12-09,33.0,33.0,31.15,31.65,36.5,12.05,TERASOFT
2020-12-08,30.05,33.0,30.0,32.05,36.5,12.05,TERASOFT
2020-12-07,30.6,30.8,29.3,30.4,36.5,12.05,TERASOFT
2020-12-04,30.0,30.9,29.55,30.3,36.5,12.05,TERASOFT
2020-12-03,30.6,30.9,29.2,30.0,36.5,12.05,TERASOFT
2020-12-02,31.3,31.35,29.65,30.3,36.5,12.05,TERASOFT
2020-12-01,30.6,31.65,28.7,30.65,36.5,12.05,TERASOFT
2020-11-27,29.05,32.7,29.0,31.0,36.5,12.05,TERASOFT
2020-11-26,28.65,29.85,28.5,29.1,36.5,12.05,TERASOFT
2020-11-25,29.35,29.85,28.5,28.9,36.5,12.05,TERASOFT
2020-11-24,30.65,30.9,29.1,29.35,36.5,12.05,TERASOFT
2020-11-23,29.0,30.95,28.0,29.9,36.5,12.05,TERASOFT
2020-11-20,28.85,28.85,28.3,28.6,36.5,12.05,TERASOFT
2020-11-19,28.45,29.0,28.1,28.7,36.5,12.05,TERASOFT
2020-11-18,28.85,29.1,28.4,28.5,36.5,12.05,TERASOFT
2020-11-17,30.0,30.0,28.5,28.65,36.5,12.05,TERASOFT
2020-11-14,30.0,30.45,26.8,28.75,36.5,12.05,TERASOFT
2020-11-13,30.8,32.5,29.15,30.45,36.5,12.05,TERASOFT
2020-11-12,29.55,30.25,29.2,29.85,36.5,12.05,TERASOFT
2020-11-11,28.8,30.0,28.75,29.55,36.5,12.05,TERASOFT
2020-11-10,29.3,29.95,28.2,28.75,36.5,12.05,TERASOFT
2020-11-09,28.5,29.3,28.5,28.95,36.5,12.05,TERASOFT
2020-11-06,29.45,29.7,28.4,28.5,36.5,12.05,TERASOFT
2020-11-05,28.5,30.45,28.2,28.95,36.5,12.05,TERASOFT
2020-11-04,29.0,30.25,28.3,28.45,36.5,12.05,TERASOFT
2020-11-03,30.4,30.9,28.6,29.1,36.5,12.05,TERASOFT
2020-11-02,33.5,33.5,30.1,30.4,36.5,12.05,TERASOFT
2020-10-30,34.5,34.5,31.65,32.5,36.5,12.05,TERASOFT
2020-10-29,33.95,36.3,33.15,34.2,36.5,12.05,TERASOFT
2020-10-28,29.95,35.5,28.65,33.6,36.5,12.05,TERASOFT
2020-10-27,32.05,32.9,29.25,29.6,36.5,12.05,TERASOFT
2020-10-26,27.35,31.9,26.7,30.8,36.5,12.05,TERASOFT
2020-10-23,26.85,27.65,26.6,27.2,36.5,12.05,TERASOFT
2020-10-22,27.15,27.5,26.1,26.8,36.5,12.05,TERASOFT
2020-10-21,27.3,27.8,27.15,27.35,36.5,12.05,TERASOFT
2020-10-20,27.8,28.0,27.25,27.4,36.5,12.05,TERASOFT
2020-10-19,28.1,28.6,27.6,27.75,36.5,12.05,TERASOFT
2020-10-16,27.35,28.6,27.2,28.1,36.5,12.05,TERASOFT
2020-10-15,28.45,28.75,27.25,27.3,36.5,12.05,TERASOFT
2020-10-14,29.6,30.2,28.1,28.8,36.5,12.05,TERASOFT
2020-10-13,29.7,30.4,29.1,29.25,36.5,12.05,TERASOFT
2020-10-12,30.25,31.9,29.4,29.7,36.5,12.05,TERASOFT
2020-10-09,28.95,31.0,27.6,30.25,36.5,12.05,TERASOFT
2020-10-08,26.3,29.35,26.3,28.15,36.5,12.05,TERASOFT
2020-10-07,26.0,26.35,25.7,26.1,36.5,12.05,TERASOFT
2020-10-06,25.85,26.65,25.8,26.4,36.5,12.05,TERASOFT
2020-10-05,26.35,26.6,25.6,25.6,36.5,12.05,TERASOFT
2020-10-01,24.7,27.25,24.7,26.75,36.5,12.05,TERASOFT
2020-09-30,26.8,26.8,26.0,26.25,36.5,12.05,TERASOFT
2020-09-29,27.4,27.5,26.2,26.8,36.5,12.05,TERASOFT
2020-09-28,25.95,28.0,25.1,26.95,36.5,12.05,TERASOFT
2020-09-25,25.35,26.05,24.5,25.75,36.5,12.05,TERASOFT
2020-09-24,24.95,25.35,24.0,24.8,36.5,12.05,TERASOFT
2020-09-23,25.75,26.15,25.5,25.6,36.5,12.05,TERASOFT
2020-09-22,26.85,26.85,25.6,25.75,36.5,12.05,TERASOFT
2020-09-21,27.0,27.0,25.9,26.25,36.5,12.05,TERASOFT
2020-09-18,26.9,27.4,26.4,26.65,36.5,12.05,TERASOFT
2020-09-17,26.55,27.4,26.25,26.35,36.5,12.05,TERASOFT
2020-09-16,27.25,27.85,25.95,26.55,36.5,12.05,TERASOFT
2020-09-15,27.2,28.0,26.9,27.2,36.5,12.05,TERASOFT
2020-09-14,26.85,28.1,26.7,27.15,36.5,12.05,TERASOFT
2020-09-11,26.6,27.4,26.45,26.85,36.5,12.05,TERASOFT
2020-09-10,26.0,27.4,26.0,26.8,36.5,12.05,TERASOFT
2020-09-09,27.7,27.7,25.65,26.2,36.5,12.05,TERASOFT
2020-09-08,29.0,29.0,27.2,27.45,36.5,12.05,TERASOFT
2020-09-07,29.9,30.9,29.9,30.2,36.5,12.05,TERASOFT
2020-09-04,29.2,30.5,29.2,29.65,36.5,12.05,TERASOFT
2020-09-03,32.0,32.95,29.9,30.5,36.5,12.05,TERASOFT
2020-09-02,27.4,30.45,27.0,30.45,36.5,12.05,TERASOFT
2020-09-01,28.0,28.65,26.9,27.7,36.5,12.05,TERASOFT
2020-08-31,30.9,31.5,27.25,28.45,36.5,12.05,TERASOFT
2020-08-28,32.1,32.3,29.95,30.05,36.5,12.05,TERASOFT
2020-08-27,32.25,33.35,31.4,31.7,36.5,12.05,TERASOFT
2020-08-26,31.1,32.4,31.0,32.25,36.5,12.05,TERASOFT
2020-08-25,31.7,31.95,30.15,31.0,36.5,12.05,TERASOFT
2020-08-24,31.5,32.8,30.9,31.4,36.5,12.05,TERASOFT
2020-08-21,30.25,31.8,29.8,31.25,36.5,12.05,TERASOFT
2020-08-20,29.7,30.15,29.0,29.65,36.5,12.05,TERASOFT
2020-08-19,29.5,29.85,28.85,29.3,36.5,12.05,TERASOFT
2020-08-18,29.65,30.3,28.9,29.4,36.5,12.05,TERASOFT
2020-08-17,30.4,30.4,29.15,29.55,36.5,12.05,TERASOFT
2020-08-14,28.8,31.2,28.25,29.95,36.5,12.05,TERASOFT
2020-08-13,29.0,29.5,28.3,29.05,36.5,12.05,TERASOFT
2020-08-12,29.0,29.0,27.65,28.5,36.5,12.05,TERASOFT
2020-08-11,31.8,32.75,28.55,29.0,36.5,12.05,TERASOFT
2020-08-10,28.6,30.85,28.6,30.85,36.5,12.05,TERASOFT
2020-08-07,26.9,28.05,25.65,28.05,46.8,12.05,TERASOFT
2020-08-06,24.45,25.5,24.15,25.5,46.8,12.05,TERASOFT
2020-08-05,24.35,24.6,23.85,24.3,46.8,12.05,TERASOFT
2020-08-04,24.0,24.4,23.9,24.05,46.8,12.05,TERASOFT
2020-08-03,24.1,24.65,24.0,24.25,46.8,12.05,TERASOFT
2020-07-31,23.8,25.0,23.8,24.25,46.8,12.05,TERASOFT
2020-07-30,24.6,25.4,24.6,24.9,46.8,12.05,TERASOFT
2020-07-29,24.55,25.05,24.5,24.6,46.8,12.05,TERASOFT
2020-07-28,24.85,25.2,24.55,24.7,46.8,12.05,TERASOFT
2020-07-27,24.65,25.45,24.4,25.0,46.8,12.05,TERASOFT
2020-07-24,25.0,25.0,24.3,24.65,46.8,12.05,TERASOFT
2020-07-23,25.35,25.85,24.8,25.0,46.8,12.05,TERASOFT
2020-07-22,26.05,26.15,25.4,25.7,46.8,12.05,TERASOFT
2020-07-21,26.3,26.9,25.9,26.05,46.8,12.05,TERASOFT
2020-07-20,26.7,27.0,26.1,26.3,46.8,12.05,TERASOFT
2020-07-17,26.5,27.0,26.15,26.7,46.8,12.05,TERASOFT
2020-07-16,27.5,27.5,26.2,26.7,46.8,12.05,TERASOFT
2020-07-15,27.0,28.1,26.5,27.1,46.8,12.05,TERASOFT
2020-07-14,28.25,28.25,26.6,27.15,46.8,12.05,TERASOFT
2020-07-13,28.45,29.9,28.0,28.25,46.8,12.05,TERASOFT
2020-07-10,29.0,29.7,28.5,29.2,46.8,12.05,TERASOFT
2020-07-09,30.8,31.5,29.0,29.75,46.8,12.05,TERASOFT
2020-07-08,35.9,36.5,31.75,32.2,46.8,12.05,TERASOFT
2020-07-07,31.95,35.5,31.4,35.25,46.8,12.05,TERASOFT
2020-07-06,26.5,30.1,25.6,30.1,46.8,12.05,TERASOFT
2020-07-03,26.25,26.25,24.75,25.1,46.8,12.05,TERASOFT
2020-07-02,26.0,26.3,24.65,25.55,46.8,12.05,TERASOFT
2020-07-01,26.05,26.05,24.2,25.25,46.8,12.05,TERASOFT
2020-06-30,25.4,25.6,23.8,24.0,46.8,12.05,TERASOFT
2020-06-29,25.35,25.6,24.0,24.55,46.8,12.05,TERASOFT
2020-06-26,26.65,26.7,25.0,25.35,46.8,12.05,TERASOFT
2020-06-25,24.2,26.5,24.2,25.35,46.8,12.05,TERASOFT
2020-06-24,27.95,28.0,25.25,25.55,46.8,12.05,TERASOFT
2020-06-23,26.0,27.8,24.95,27.0,46.8,12.05,TERASOFT
2020-06-22,26.5,26.5,25.0,25.9,46.8,12.05,TERASOFT
2020-06-19,23.0,25.95,23.0,25.15,46.8,12.05,TERASOFT
2020-06-18,22.25,23.65,22.25,23.05,46.8,12.05,TERASOFT
2020-06-17,23.8,24.0,23.0,23.0,46.8,12.05,TERASOFT
2020-06-16,22.6,25.85,22.15,23.65,46.8,12.05,TERASOFT
2020-06-15,22.6,22.6,20.55,22.4,46.8,12.05,TERASOFT
2020-06-12,19.7,21.8,18.05,21.05,46.8,12.05,TERASOFT
2020-06-11,23.3,23.3,18.8,19.65,46.8,12.05,TERASOFT
2020-06-10,22.15,23.3,22.15,22.95,46.8,12.05,TERASOFT
2020-06-09,25.7,25.8,21.75,21.95,46.8,12.05,TERASOFT
2020-06-08,23.85,24.35,20.5,24.35,46.8,12.05,TERASOFT
2020-06-05,18.75,21.0,18.55,20.3,46.8,12.05,TERASOFT
2020-06-04,18.5,19.2,18.1,18.7,46.8,12.05,TERASOFT
2020-06-03,19.35,20.0,18.2,19.0,46.8,12.05,TERASOFT
2020-06-02,18.25,19.2,18.05,19.2,46.8,12.05,TERASOFT
2020-06-01,17.8,18.55,17.5,18.1,46.8,12.05,TERASOFT
2020-05-29,17.95,17.95,16.5,17.8,49.8,12.05,TERASOFT
2020-05-28,17.25,17.5,16.9,17.4,49.8,12.05,TERASOFT
2020-05-27,18.1,18.1,17.2,17.3,49.8,12.05,TERASOFT
2020-05-26,17.95,18.3,17.15,17.4,49.8,12.05,TERASOFT
2020-05-22,17.05,17.85,16.8,17.45,49.8,12.05,TERASOFT
2020-05-21,17.9,18.35,17.2,17.85,49.8,12.05,TERASOFT
2020-05-20,17.9,17.9,17.15,17.45,49.8,12.05,TERASOFT
2020-05-19,18.0,18.55,17.4,17.8,49.8,12.05,TERASOFT
2020-05-18,19.2,19.2,17.5,17.8,49.8,12.05,TERASOFT
2020-05-15,18.55,18.65,17.95,18.35,49.8,12.05,TERASOFT
2020-05-14,18.75,19.4,18.15,18.5,49.8,12.05,TERASOFT
2020-05-13,19.8,19.8,18.1,18.95,49.8,12.05,TERASOFT
2020-05-12,18.95,18.95,17.1,18.25,49.8,12.05,TERASOFT
2020-05-11,19.35,20.35,17.55,17.8,49.8,12.05,TERASOFT
2020-05-08,19.5,19.5,16.75,19.3,49.8,12.05,TERASOFT
2020-05-07,17.6,19.75,17.6,18.0,49.8,12.05,TERASOFT
2020-05-06,20.4,20.4,18.5,18.9,49.8,12.05,TERASOFT
2020-05-05,20.4,20.4,18.5,18.65,49.8,12.05,TERASOFT
2020-05-04,19.4,21.3,19.4,19.7,49.8,12.05,TERASOFT
2020-04-30,18.0,19.4,17.3,19.4,49.8,12.05,TERASOFT
2020-04-29,17.0,18.45,17.0,17.65,49.8,12.05,TERASOFT
2020-04-28,18.0,18.5,17.25,17.95,49.8,12.05,TERASOFT
2020-04-27,18.7,18.7,17.5,17.9,49.8,12.05,TERASOFT
2020-04-24,18.15,18.6,17.45,18.05,52.55,12.05,TERASOFT
2020-04-23,20.05,20.9,19.1,19.3,52.55,12.05,TERASOFT
2020-04-22,22.0,22.0,19.8,20.05,52.55,12.05,TERASOFT
2020-04-21,22.6,23.5,21.0,22.0,52.55,12.05,TERASOFT
2020-04-20,20.9,21.8,20.3,21.8,52.55,12.05,TERASOFT
2020-04-17,15.9,18.2,15.9,18.2,57.25,12.05,TERASOFT
2020-04-16,14.8,15.25,13.85,15.2,57.25,12.05,TERASOFT
2020-04-15,13.8,14.75,13.8,14.0,57.25,12.05,TERASOFT
2020-04-13,14.85,14.85,13.8,14.1,57.25,12.05,TERASOFT
2020-04-09,14.2,14.8,13.3,14.65,59.45,12.05,TERASOFT
2020-04-08,14.0,15.15,13.05,13.9,59.45,12.05,TERASOFT
2020-04-07,14.0,14.6,13.3,14.35,59.45,12.05,TERASOFT
2020-04-03,14.0,14.15,12.2,13.5,59.45,12.05,TERASOFT
2020-04-01,13.45,14.15,13.0,13.25,59.45,12.05,TERASOFT
2020-03-31,13.2,14.8,12.05,13.45,59.45,12.05,TERASOFT
2020-03-30,16.3,16.3,12.75,13.1,59.45,12.4,TERASOFT
2020-03-27,15.6,15.65,14.5,14.55,59.45,12.4,TERASOFT
2020-03-26,16.0,16.0,14.5,14.75,59.45,12.4,TERASOFT
2020-03-25,17.0,17.4,13.5,14.3,59.45,12.4,TERASOFT
2020-03-24,13.75,16.0,13.75,15.05,59.45,12.4,TERASOFT
2020-03-23,14.95,15.6,13.0,13.5,59.45,12.4,TERASOFT
2020-03-20,13.05,14.85,13.05,14.05,59.45,12.4,TERASOFT
2020-03-19,14.9,14.9,12.55,13.25,59.45,12.4,TERASOFT
2020-03-18,14.25,14.95,13.5,13.5,59.45,12.4,TERASOFT
2020-03-17,15.3,15.3,12.4,14.15,59.45,12.4,TERASOFT
2020-03-16,15.0,15.25,13.65,14.65,59.45,13.3,TERASOFT
2020-03-13,15.0,17.95,13.3,15.4,59.45,13.3,TERASOFT
2020-03-12,16.8,18.0,16.05,16.4,59.45,16.05,TERASOFT
2020-03-11,20.5,20.5,17.05,18.9,59.45,17.05,TERASOFT
2020-03-09,20.0,20.0,17.15,18.0,59.45,17.15,TERASOFT
2020-03-06,20.5,20.5,18.0,18.9,59.45,18.0,TERASOFT
2020-03-05,21.6,21.9,19.4,19.45,59.45,19.4,TERASOFT
2020-03-04,20.4,22.3,19.8,20.2,59.45,19.8,TERASOFT
2020-03-03,21.5,22.5,20.3,20.75,59.45,20.15,TERASOFT
2020-03-02,22.5,22.85,21.6,21.95,59.45,20.15,TERASOFT
2020-02-28,22.6,22.75,20.5,21.85,59.45,20.15,TERASOFT
2020-02-27,22.5,24.1,22.5,23.0,59.45,20.15,TERASOFT
2020-02-26,25.65,25.65,22.7,23.0,59.45,20.15,TERASOFT
