DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-14,107.3,108.4,103.0,104.05,110.85,11.4,JINDALPHOT
2021-09-13,101.0,105.85,96.45,105.85,110.85,11.4,JINDALPHOT
2021-09-09,104.55,104.55,98.5,100.85,110.85,11.4,JINDALPHOT
2021-09-08,104.0,106.8,99.3,102.35,110.85,11.4,JINDALPHOT
2021-09-07,110.85,110.85,102.95,104.0,110.85,11.4,JINDALPHOT
2021-09-06,101.95,105.6,101.95,105.6,108.0,11.4,JINDALPHOT
2021-09-03,107.8,108.0,99.35,100.6,108.0,11.4,JINDALPHOT
2021-09-02,99.9,104.55,95.05,104.55,104.55,11.4,JINDALPHOT
2021-09-01,88.2,95.05,88.2,95.05,101.0,11.4,JINDALPHOT
2021-08-31,85.7,87.75,84.85,86.45,101.0,11.4,JINDALPHOT
2021-08-30,82.1,85.9,82.1,83.5,101.0,11.4,JINDALPHOT
2021-08-27,81.85,82.75,80.05,80.5,101.0,11.4,JINDALPHOT
2021-08-26,83.75,83.75,80.7,81.2,101.0,11.4,JINDALPHOT
2021-08-25,80.8,87.35,79.65,83.95,101.0,11.4,JINDALPHOT
2021-08-24,81.4,82.95,78.0,79.45,101.0,11.4,JINDALPHOT
2021-08-23,85.1,87.6,80.1,81.4,101.0,11.4,JINDALPHOT
2021-08-20,85.5,87.7,84.4,87.2,101.0,11.4,JINDALPHOT
2021-08-18,91.7,92.85,87.1,88.1,101.0,11.4,JINDALPHOT
2021-08-17,90.25,94.0,87.2,89.9,101.0,11.4,JINDALPHOT
2021-08-16,91.0,95.0,85.05,88.4,101.0,11.4,JINDALPHOT
2021-08-13,101.0,101.0,87.3,89.15,101.0,11.4,JINDALPHOT
2021-08-12,84.4,93.3,84.4,93.3,100.6,11.4,JINDALPHOT
2021-08-11,84.0,89.0,79.2,84.85,100.6,11.4,JINDALPHOT
2021-08-10,97.7,100.6,87.95,88.0,100.6,11.4,JINDALPHOT
2021-08-09,95.8,97.75,92.0,97.7,97.75,11.4,JINDALPHOT
2021-08-06,88.0,88.9,85.0,88.9,88.9,11.4,JINDALPHOT
2021-08-05,79.5,80.85,78.0,80.85,80.85,11.4,JINDALPHOT
2021-08-04,73.3,77.0,72.65,77.0,77.25,11.4,JINDALPHOT
2021-08-03,72.2,73.75,72.15,73.35,77.25,11.4,JINDALPHOT
2021-08-02,74.0,74.35,73.0,73.35,77.25,11.4,JINDALPHOT
2021-07-30,73.75,74.45,72.85,73.2,77.25,11.4,JINDALPHOT
2021-07-29,70.5,74.85,70.5,74.2,77.25,11.4,JINDALPHOT
2021-07-28,72.55,74.95,72.55,73.85,77.25,11.4,JINDALPHOT
2021-07-27,75.55,75.55,72.05,74.15,77.25,11.3,JINDALPHOT
2021-07-26,72.0,73.9,72.0,73.15,77.25,11.3,JINDALPHOT
2021-07-23,74.5,74.5,73.0,73.65,77.25,11.3,JINDALPHOT
2021-07-22,75.8,75.8,72.5,73.95,77.25,8.5,JINDALPHOT
2021-07-20,74.95,77.25,70.25,72.8,77.25,7.3,JINDALPHOT
2021-03-24,67.55,67.55,67.55,67.55,67.55,7.25,JINDALPHOT
2021-03-23,64.35,64.35,64.35,64.35,64.35,7.25,JINDALPHOT
2021-03-22,61.3,61.3,61.3,61.3,61.3,7.25,JINDALPHOT
2021-03-19,58.4,58.4,53.1,58.4,58.4,7.25,JINDALPHOT
2021-03-18,55.65,55.65,50.35,55.65,55.65,7.25,JINDALPHOT
2021-03-17,53.0,53.0,53.0,53.0,53.0,7.25,JINDALPHOT
2021-03-16,50.5,50.5,50.5,50.5,50.5,7.25,JINDALPHOT
2021-03-15,48.1,48.1,48.1,48.1,48.1,7.25,JINDALPHOT
2021-03-12,45.8,45.85,44.85,45.85,45.85,7.25,JINDALPHOT
2021-03-10,43.7,43.7,40.05,43.7,43.7,7.25,JINDALPHOT
2021-03-09,41.65,41.65,41.65,41.65,41.65,7.25,JINDALPHOT
2021-03-08,38.95,39.7,38.95,39.7,39.7,7.25,JINDALPHOT
2021-03-05,36.05,37.85,36.05,37.85,39.15,7.25,JINDALPHOT
2021-03-04,35.05,37.8,35.05,36.05,39.15,7.25,JINDALPHOT
2021-03-03,34.45,37.0,34.4,36.0,39.15,7.25,JINDALPHOT
2021-03-02,35.6,37.0,35.6,36.0,39.15,7.25,JINDALPHOT
2021-03-01,36.15,37.3,35.8,36.0,39.15,7.25,JINDALPHOT
2021-02-26,38.6,38.6,37.0,37.05,39.15,7.25,JINDALPHOT
2021-02-25,37.0,38.0,37.0,37.35,39.15,7.25,JINDALPHOT
2021-02-24,38.0,38.0,35.6,36.4,39.15,7.25,JINDALPHOT
2021-02-23,37.05,38.0,36.35,37.45,39.15,7.25,JINDALPHOT
2021-02-22,34.5,37.7,34.5,36.3,39.15,7.25,JINDALPHOT
2021-02-19,39.15,39.15,36.0,36.25,39.15,7.25,JINDALPHOT
2021-02-18,35.55,37.3,35.55,37.3,37.3,7.25,JINDALPHOT
2021-02-17,34.15,35.85,33.05,35.55,35.85,7.25,JINDALPHOT
2021-02-16,31.25,34.15,31.25,34.15,34.15,7.25,JINDALPHOT
2021-02-15,30.5,32.55,30.5,32.55,33.8,7.25,JINDALPHOT
2021-02-12,30.6,31.9,30.6,31.0,33.8,7.25,JINDALPHOT
2021-02-11,31.6,32.9,30.4,31.7,33.8,7.25,JINDALPHOT
2021-02-10,31.6,32.7,31.6,32.0,33.8,7.25,JINDALPHOT
2021-02-09,30.65,32.0,30.65,31.6,33.8,7.25,JINDALPHOT
2021-02-08,31.25,32.8,31.25,32.05,33.8,7.25,JINDALPHOT
2021-02-05,30.6,32.0,30.6,31.25,33.8,7.25,JINDALPHOT
2021-02-04,31.0,31.1,30.0,30.9,33.8,7.25,JINDALPHOT
2021-02-03,28.65,31.05,28.65,30.1,33.8,7.25,JINDALPHOT
2021-02-02,30.45,31.95,28.95,30.0,33.8,7.25,JINDALPHOT
2020-12-16,29.1,29.1,29.1,29.1,33.8,7.25,JINDALPHOT
2020-12-15,33.8,33.8,30.6,30.6,33.8,7.25,JINDALPHOT
2020-12-14,32.2,32.2,32.2,32.2,32.2,7.25,JINDALPHOT
2020-12-11,30.7,30.7,30.7,30.7,30.7,7.25,JINDALPHOT
2020-12-10,28.7,29.25,28.0,29.25,29.25,7.25,JINDALPHOT
2020-12-09,25.4,26.6,25.4,26.6,26.6,7.25,JINDALPHOT
2020-12-08,23.4,24.2,23.2,24.2,24.2,7.25,JINDALPHOT
2020-12-07,21.4,22.0,20.75,22.0,22.0,7.25,JINDALPHOT
2020-12-04,16.0,18.35,15.1,18.35,19.0,7.25,JINDALPHOT
2020-12-03,15.15,15.7,14.0,15.3,19.0,7.25,JINDALPHOT
2020-12-02,14.3,14.35,13.2,14.25,19.0,7.25,JINDALPHOT
2020-12-01,14.0,14.5,13.7,14.35,19.0,7.25,JINDALPHOT
2020-11-27,14.8,15.35,13.6,14.0,19.0,7.25,JINDALPHOT
2020-11-26,14.2,14.8,13.35,14.3,19.0,7.25,JINDALPHOT
2020-11-25,14.1,15.0,14.0,14.2,19.0,7.25,JINDALPHOT
2020-11-24,14.4,15.35,14.0,14.5,19.0,7.25,JINDALPHOT
2020-11-23,14.7,15.0,14.4,14.7,19.0,7.25,JINDALPHOT
2020-11-20,14.25,14.5,13.2,14.4,19.0,7.25,JINDALPHOT
2020-11-19,13.5,14.2,12.75,13.6,19.0,7.25,JINDALPHOT
2020-11-18,12.2,13.75,12.2,12.85,19.0,7.25,JINDALPHOT
2020-11-17,12.75,12.9,12.0,12.3,19.0,7.25,JINDALPHOT
2020-11-14,13.3,13.3,11.8,12.25,19.0,7.25,JINDALPHOT
2020-11-13,12.3,12.7,12.05,12.4,19.0,7.25,JINDALPHOT
2020-11-12,12.0,12.15,11.7,12.1,19.0,7.25,JINDALPHOT
2020-11-11,11.75,12.4,11.75,11.85,19.0,7.25,JINDALPHOT
2020-11-10,12.65,12.65,11.75,11.95,19.0,7.25,JINDALPHOT
2020-11-09,12.35,12.35,11.75,12.15,19.0,7.25,JINDALPHOT
2020-11-06,12.0,12.4,11.85,12.2,19.0,7.25,JINDALPHOT
2020-11-05,11.7,12.5,11.55,12.1,19.0,7.25,JINDALPHOT
2020-11-04,11.7,12.1,11.5,11.8,19.0,7.25,JINDALPHOT
2020-11-03,12.0,12.05,11.4,11.5,19.0,7.25,JINDALPHOT
2020-11-02,11.95,12.2,11.6,11.7,19.0,7.25,JINDALPHOT
2020-10-30,12.0,12.3,12.0,12.0,19.0,7.25,JINDALPHOT
2020-10-29,11.75,12.4,11.7,11.9,19.0,7.25,JINDALPHOT
2020-10-28,12.1,12.4,11.75,11.95,19.0,7.25,JINDALPHOT
2020-10-27,12.75,12.75,11.9,12.1,19.0,7.25,JINDALPHOT
2020-10-26,12.6,12.75,12.1,12.3,19.0,7.25,JINDALPHOT
2020-10-23,12.65,12.65,12.3,12.35,19.0,7.25,JINDALPHOT
2020-10-22,12.7,12.85,12.2,12.25,19.0,7.25,JINDALPHOT
2020-10-21,12.5,12.75,12.15,12.6,19.0,7.25,JINDALPHOT
2020-10-20,12.7,12.7,12.0,12.5,19.0,7.25,JINDALPHOT
2020-10-19,13.0,13.1,12.3,12.95,19.0,7.25,JINDALPHOT
2020-10-16,12.5,13.35,12.1,12.8,19.0,7.25,JINDALPHOT
2020-10-15,13.1,13.1,12.15,12.35,19.0,7.25,JINDALPHOT
2020-10-14,13.4,13.4,12.1,12.9,19.0,7.25,JINDALPHOT
2020-10-13,13.45,13.45,13.15,13.15,19.0,7.25,JINDALPHOT
2020-10-12,13.55,14.2,13.1,13.4,19.0,7.25,JINDALPHOT
2020-10-09,14.25,14.25,13.0,13.45,19.0,7.25,JINDALPHOT
2020-10-08,13.1,13.2,12.6,13.0,19.0,7.25,JINDALPHOT
2020-10-07,12.0,13.0,12.0,12.95,19.0,7.25,JINDALPHOT
2020-10-06,12.3,12.7,12.3,12.4,19.0,7.25,JINDALPHOT
2020-10-05,12.4,12.7,12.1,12.4,19.0,7.25,JINDALPHOT
2020-10-01,12.7,12.95,12.5,12.5,19.0,7.25,JINDALPHOT
2020-09-30,12.5,12.75,12.5,12.65,19.0,7.25,JINDALPHOT
2020-09-29,12.5,13.4,12.1,12.65,19.0,7.25,JINDALPHOT
2020-09-28,12.55,13.45,12.55,13.05,19.0,7.25,JINDALPHOT
2020-09-25,12.0,13.0,11.6,12.55,19.0,7.25,JINDALPHOT
2020-09-24,12.4,12.6,11.95,11.95,19.0,7.25,JINDALPHOT
2020-09-23,12.2,12.75,11.7,12.7,19.0,7.25,JINDALPHOT
2020-09-22,12.8,12.8,12.25,12.35,19.0,7.25,JINDALPHOT
2020-09-21,14.1,14.1,12.55,12.8,19.0,7.25,JINDALPHOT
2020-09-18,12.35,13.45,12.35,13.0,19.0,7.25,JINDALPHOT
2020-09-17,12.85,13.65,12.35,12.6,19.0,7.25,JINDALPHOT
2020-09-16,13.05,13.45,12.65,13.0,19.0,7.25,JINDALPHOT
2020-09-15,13.3,13.5,12.85,13.25,19.0,7.25,JINDALPHOT
2020-09-14,13.5,13.5,13.05,13.05,19.0,7.25,JINDALPHOT
2020-09-11,13.1,13.1,12.9,13.0,19.0,7.25,JINDALPHOT
2020-09-10,13.35,13.85,13.0,13.1,19.0,7.25,JINDALPHOT
2020-09-09,13.05,13.5,13.05,13.35,19.0,7.25,JINDALPHOT
2020-09-08,13.4,13.9,13.05,13.05,19.0,7.25,JINDALPHOT
2020-09-07,13.95,13.95,13.35,13.4,19.0,7.25,JINDALPHOT
2020-09-04,13.85,13.85,13.2,13.35,19.0,7.25,JINDALPHOT
2020-09-03,14.1,14.1,13.2,13.3,19.0,7.25,JINDALPHOT
2020-09-02,13.05,13.45,12.45,13.15,19.0,7.25,JINDALPHOT
2020-09-01,13.25,13.25,13.1,13.1,19.0,7.25,JINDALPHOT
2020-08-31,13.9,13.9,13.1,13.25,19.0,7.25,JINDALPHOT
2020-08-28,13.8,14.8,13.8,14.0,19.0,7.25,JINDALPHOT
2020-08-27,14.1,14.1,13.65,14.0,19.0,7.25,JINDALPHOT
2020-08-26,14.5,14.5,13.85,14.0,19.0,7.25,JINDALPHOT
2020-08-25,13.9,14.5,13.65,14.0,19.0,7.25,JINDALPHOT
2020-08-24,13.9,14.25,13.85,13.85,19.0,7.25,JINDALPHOT
2020-08-21,14.2,14.2,13.75,13.85,19.0,7.25,JINDALPHOT
2020-08-20,14.15,14.7,13.55,14.2,19.0,7.25,JINDALPHOT
2020-08-19,13.8,13.85,13.45,13.5,19.0,7.25,JINDALPHOT
2020-08-18,13.75,13.9,13.4,13.8,19.0,7.25,JINDALPHOT
2020-08-17,14.35,14.35,13.6,13.75,19.0,7.25,JINDALPHOT
2020-08-14,13.9,14.45,13.4,13.8,19.0,7.25,JINDALPHOT
2020-08-13,13.75,13.95,13.35,13.6,19.0,7.25,JINDALPHOT
2020-08-12,13.9,14.15,13.0,13.8,19.0,7.25,JINDALPHOT
2020-08-11,14.2,14.2,13.3,13.45,19.0,7.25,JINDALPHOT
2020-08-10,13.45,14.1,13.2,13.8,19.0,7.25,JINDALPHOT
2020-08-07,13.8,14.85,13.0,13.95,19.0,7.25,JINDALPHOT
2020-08-06,13.9,14.45,13.3,14.4,19.0,7.25,JINDALPHOT
2020-08-05,13.6,14.5,13.2,14.25,19.0,7.25,JINDALPHOT
2020-08-04,13.4,13.45,12.05,13.45,19.0,7.25,JINDALPHOT
2020-08-03,12.5,12.8,11.8,12.25,19.0,7.25,JINDALPHOT
2020-07-31,11.8,12.9,11.8,12.7,19.0,7.25,JINDALPHOT
2020-07-30,13.5,13.5,12.4,12.65,19.0,7.25,JINDALPHOT
2020-07-29,12.45,12.7,12.4,12.55,19.0,7.25,JINDALPHOT
2020-07-28,12.8,12.8,12.3,12.7,19.0,7.25,JINDALPHOT
2020-07-27,12.0,13.45,12.0,12.75,19.0,7.25,JINDALPHOT
2020-07-24,12.4,12.4,12.3,12.4,19.0,7.25,JINDALPHOT
2020-07-23,13.0,13.0,12.3,12.4,19.0,7.25,JINDALPHOT
2020-07-22,13.2,13.2,11.7,12.55,19.0,7.25,JINDALPHOT
2020-07-21,13.35,13.35,12.6,12.85,19.0,7.25,JINDALPHOT
2020-07-20,12.8,13.35,12.7,12.8,19.0,7.25,JINDALPHOT
2020-07-17,13.15,13.5,12.5,12.85,19.0,7.25,JINDALPHOT
2020-07-16,14.1,14.1,13.25,13.35,19.0,7.25,JINDALPHOT
2020-07-15,14.65,14.65,13.55,13.75,19.0,7.25,JINDALPHOT
2020-07-14,14.5,15.1,14.05,14.05,19.0,7.25,JINDALPHOT
2020-07-13,13.7,15.0,13.35,14.85,19.0,7.25,JINDALPHOT
2020-07-10,15.05,15.15,14.0,14.0,19.0,7.25,JINDALPHOT
2020-07-09,14.75,15.35,14.5,14.6,19.0,7.25,JINDALPHOT
2020-07-08,15.5,15.5,14.75,14.95,19.0,7.25,JINDALPHOT
2020-07-07,16.0,16.0,15.0,15.35,19.0,7.25,JINDALPHOT
2020-07-06,16.5,16.5,15.25,15.5,19.0,7.25,JINDALPHOT
2020-07-03,16.2,16.2,14.45,15.1,19.0,7.25,JINDALPHOT
2020-07-02,15.75,16.45,15.5,16.05,19.0,7.25,JINDALPHOT
2020-07-01,16.5,16.5,15.3,15.75,19.0,7.25,JINDALPHOT
2020-06-30,16.85,16.85,15.8,15.85,19.0,7.25,JINDALPHOT
2020-06-29,16.8,17.15,16.0,16.0,19.0,7.25,JINDALPHOT
2020-06-26,16.05,17.5,15.55,16.8,36.75,7.25,JINDALPHOT
2020-06-25,17.4,17.4,15.9,16.85,36.75,7.25,JINDALPHOT
2020-06-24,16.2,17.5,16.2,16.75,36.75,7.25,JINDALPHOT
2020-06-23,16.05,17.0,16.0,16.45,36.75,7.25,JINDALPHOT
2020-06-22,16.5,16.5,15.7,16.0,36.75,7.25,JINDALPHOT
2020-06-19,16.45,16.45,15.65,15.9,36.75,7.25,JINDALPHOT
2020-06-18,16.45,16.45,15.45,16.05,36.75,7.25,JINDALPHOT
2020-06-17,15.6,16.3,14.6,15.8,36.75,7.25,JINDALPHOT
2020-06-16,16.9,16.9,15.5,15.6,36.75,7.25,JINDALPHOT
2020-06-15,15.75,16.45,15.0,16.05,36.75,7.25,JINDALPHOT
2020-06-12,16.35,16.35,13.9,15.75,36.75,7.25,JINDALPHOT
2020-06-11,15.85,16.9,14.3,15.05,36.75,7.25,JINDALPHOT
2020-06-10,16.95,17.0,14.15,15.85,36.75,7.25,JINDALPHOT
2020-06-09,16.6,16.6,15.5,15.6,36.75,7.25,JINDALPHOT
2020-06-08,15.2,15.25,13.9,15.1,36.75,7.25,JINDALPHOT
2020-06-05,13.0,14.0,13.0,13.9,36.75,7.25,JINDALPHOT
2020-06-04,13.4,13.5,12.8,13.2,36.75,7.25,JINDALPHOT
2020-06-03,13.2,13.8,12.7,13.3,36.75,7.25,JINDALPHOT
2020-06-02,13.25,13.25,12.65,13.2,36.75,7.25,JINDALPHOT
2020-06-01,12.65,12.65,11.6,12.65,36.75,7.25,JINDALPHOT
2020-05-29,12.0,12.5,11.7,12.05,36.75,7.25,JINDALPHOT
2020-05-28,12.2,12.75,11.8,12.15,36.75,7.25,JINDALPHOT
2020-05-27,11.3,12.4,11.3,12.4,36.75,7.25,JINDALPHOT
2020-04-22,17.2,17.2,16.35,16.35,36.75,7.25,JINDALPHOT
2020-04-21,19.0,19.0,17.2,17.2,36.75,7.25,JINDALPHOT
2020-04-20,18.15,18.2,16.5,18.1,36.75,7.25,JINDALPHOT
2020-04-17,17.35,17.35,16.55,17.35,36.75,7.25,JINDALPHOT
2020-04-16,16.4,16.55,14.1,16.55,36.75,7.25,JINDALPHOT
2020-04-15,14.9,15.1,13.75,15.05,36.75,7.25,JINDALPHOT
2020-04-13,13.75,13.75,12.5,13.75,36.75,7.25,JINDALPHOT
2020-04-09,10.45,12.5,9.25,12.5,36.75,7.25,JINDALPHOT
2020-04-08,10.45,11.65,8.55,10.45,36.75,7.25,JINDALPHOT
2020-04-07,8.5,9.75,8.5,9.75,36.75,7.25,JINDALPHOT
2020-04-03,8.0,9.5,7.7,8.15,36.75,7.25,JINDALPHOT
2020-04-01,8.1,8.7,8.05,8.25,36.75,7.25,JINDALPHOT
2020-03-31,7.95,9.95,7.3,8.05,36.75,7.25,JINDALPHOT
2020-03-30,7.9,8.5,7.8,8.3,36.75,7.25,JINDALPHOT
2020-03-27,8.0,8.5,7.7,8.15,36.75,7.25,JINDALPHOT
2020-03-26,7.7,8.4,7.65,8.35,36.75,7.25,JINDALPHOT
2020-03-25,7.9,8.45,7.25,7.95,36.75,7.25,JINDALPHOT
2020-03-24,8.0,8.5,7.7,7.95,36.75,7.35,JINDALPHOT
2020-03-23,7.35,9.5,7.35,8.25,36.75,7.35,JINDALPHOT
2020-03-20,8.3,9.9,8.3,8.8,36.75,8.1,JINDALPHOT
2020-03-19,8.95,9.7,8.35,8.6,36.75,8.1,JINDALPHOT
2020-03-18,10.0,10.7,9.25,9.4,36.75,8.1,JINDALPHOT
2020-03-17,11.0,11.0,9.75,10.0,36.75,8.1,JINDALPHOT
2020-03-16,10.8,10.9,9.65,10.65,36.75,8.1,JINDALPHOT
2020-03-13,8.1,11.5,8.1,10.25,36.75,8.1,JINDALPHOT
2020-03-12,9.5,10.1,9.3,9.7,36.75,9.25,JINDALPHOT
2020-03-11,10.05,10.55,9.6,10.3,36.75,9.25,JINDALPHOT
2020-03-09,10.85,11.3,9.25,10.05,36.75,9.25,JINDALPHOT
2020-03-06,11.6,11.6,10.15,11.3,36.75,10.15,JINDALPHOT
2020-03-05,10.75,12.3,10.55,11.0,36.75,10.55,JINDALPHOT
2020-03-04,11.65,11.75,10.95,10.95,36.75,10.95,JINDALPHOT
2020-03-03,12.0,12.0,11.2,11.75,36.75,11.2,JINDALPHOT
2020-03-02,12.1,12.6,11.45,12.0,36.75,11.45,JINDALPHOT
2020-02-28,12.55,12.55,11.55,12.1,36.75,11.5,JINDALPHOT
2020-02-27,12.75,13.8,11.8,12.55,36.75,11.5,JINDALPHOT
2020-02-26,12.85,12.95,12.5,12.75,36.75,11.5,JINDALPHOT
2020-02-25,12.7,13.0,12.6,12.85,36.75,11.5,JINDALPHOT
2020-02-24,13.05,13.85,12.5,12.7,36.75,11.5,JINDALPHOT
2020-02-20,13.55,14.15,12.65,13.35,36.75,11.5,JINDALPHOT
2020-02-19,13.65,14.05,13.5,13.8,36.75,11.5,JINDALPHOT
2020-02-18,13.6,13.7,12.9,13.5,36.75,11.5,JINDALPHOT
2020-02-17,13.1,13.95,12.8,13.1,36.75,11.5,JINDALPHOT
2020-02-14,13.9,14.1,13.35,13.5,36.75,11.5,JINDALPHOT
2020-02-13,13.9,14.15,13.15,13.9,36.75,11.5,JINDALPHOT
2020-02-12,14.0,14.75,13.8,14.2,36.75,11.5,JINDALPHOT
2020-02-11,15.4,15.4,14.0,14.25,36.75,11.5,JINDALPHOT
2020-02-10,15.75,16.55,14.3,14.7,36.75,11.5,JINDALPHOT
2020-02-07,14.8,16.2,14.6,15.65,36.75,11.5,JINDALPHOT
2020-02-06,14.2,14.9,13.8,14.7,36.75,11.5,JINDALPHOT
2020-02-05,13.05,14.2,13.0,13.9,36.75,11.5,JINDALPHOT
2020-02-04,13.45,14.2,13.1,13.4,36.75,11.5,JINDALPHOT
2020-02-03,13.9,13.9,13.25,13.8,36.75,11.5,JINDALPHOT
2020-02-01,13.15,14.3,13.15,13.9,36.75,11.5,JINDALPHOT
2020-01-31,14.0,14.4,13.1,13.4,36.75,11.5,JINDALPHOT
2020-01-30,14.4,14.4,13.55,13.75,36.75,11.5,JINDALPHOT
2020-01-29,13.75,14.5,13.15,13.8,36.75,11.5,JINDALPHOT
2020-01-28,14.0,15.0,13.7,14.15,36.75,11.5,JINDALPHOT
2020-01-27,15.5,15.5,14.1,14.3,36.75,11.5,JINDALPHOT
2020-01-24,13.75,14.85,13.6,14.25,36.75,11.5,JINDALPHOT
2020-01-23,14.75,14.75,14.0,14.15,36.75,11.5,JINDALPHOT
2020-01-22,13.7,14.65,13.7,14.2,36.75,11.5,JINDALPHOT
2020-01-21,14.85,14.85,13.65,14.1,36.75,11.5,JINDALPHOT
2020-01-20,14.2,14.95,14.15,14.35,36.75,11.5,JINDALPHOT
2020-01-17,15.5,15.9,14.55,14.75,36.75,11.5,JINDALPHOT
2020-01-16,14.4,15.3,13.4,15.3,36.75,11.5,JINDALPHOT
2020-01-15,13.65,14.25,13.25,13.95,37.8,11.5,JINDALPHOT
2020-01-14,13.45,14.65,13.45,13.95,44.45,11.5,JINDALPHOT
2020-01-13,14.25,14.25,13.3,13.9,47.5,11.5,JINDALPHOT
2020-01-10,14.85,14.85,13.35,13.95,47.5,11.5,JINDALPHOT
2020-01-09,14.25,15.0,12.75,13.8,47.5,11.5,JINDALPHOT
2020-01-08,14.6,14.6,13.1,14.0,47.5,11.5,JINDALPHOT
2020-01-07,14.2,14.2,13.55,14.15,47.5,11.5,JINDALPHOT
2020-01-06,13.35,14.8,13.35,13.65,47.5,11.5,JINDALPHOT
2020-01-03,14.1,15.0,13.8,14.05,47.5,11.5,JINDALPHOT
2020-01-02,14.0,14.35,13.35,13.8,47.5,11.5,JINDALPHOT
2020-01-01,13.85,13.95,13.25,13.6,47.5,11.5,JINDALPHOT
2019-12-31,13.05,14.2,13.05,13.65,47.5,11.5,JINDALPHOT
2019-12-30,12.85,14.0,12.45,13.65,47.5,11.5,JINDALPHOT
2019-12-27,14.9,14.9,13.3,13.7,47.5,11.5,JINDALPHOT
2019-12-26,13.0,14.2,13.0,13.9,47.5,11.5,JINDALPHOT
2019-12-24,14.05,14.5,12.65,13.4,47.5,11.5,JINDALPHOT
2019-12-23,14.8,14.8,13.0,14.05,47.5,11.5,JINDALPHOT
2019-12-20,14.85,14.9,13.5,13.7,47.5,11.5,JINDALPHOT
2019-12-19,14.0,14.0,13.45,13.6,47.5,11.5,JINDALPHOT
2019-12-18,13.45,14.8,13.1,13.4,47.5,11.5,JINDALPHOT
2019-12-17,13.0,13.85,11.5,13.7,47.5,11.5,JINDALPHOT
2019-06-28,36.7,36.75,30.95,36.15,47.5,14.65,JINDALPHOT
2019-06-27,32.8,33.45,30.7,33.45,47.5,14.65,JINDALPHOT
2019-06-26,28.7,30.45,28.4,30.45,47.5,14.65,JINDALPHOT
2019-06-25,24.0,27.7,23.9,27.7,47.5,14.65,JINDALPHOT
2019-06-24,21.2,23.1,20.0,23.1,47.5,14.65,JINDALPHOT
2019-06-21,16.45,19.25,15.75,19.25,51.5,14.65,JINDALPHOT
2019-06-20,17.5,17.75,15.5,16.05,51.5,14.65,JINDALPHOT
2019-06-19,17.45,17.45,14.65,15.15,51.5,14.65,JINDALPHOT
2019-06-18,17.75,17.75,16.6,16.8,51.5,16.05,JINDALPHOT
2019-06-17,17.35,18.8,16.05,17.8,51.5,16.05,JINDALPHOT
2019-06-14,18.25,18.6,17.0,17.75,51.5,17.0,JINDALPHOT
2019-06-13,18.6,18.6,17.75,18.35,51.5,17.25,JINDALPHOT
