DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-03-22,6.0,6.1,5.7,5.9,7.0,1.5,ANDHRACEMT
2021-03-19,5.5,6.0,5.5,5.9,7.0,1.45,ANDHRACEMT
2021-03-18,5.8,5.9,5.75,5.75,7.0,1.45,ANDHRACEMT
2021-03-17,6.4,6.65,6.05,6.05,7.0,1.45,ANDHRACEMT
2021-03-16,6.35,6.35,6.25,6.35,7.0,1.45,ANDHRACEMT
2021-03-15,6.0,6.05,5.95,6.05,7.0,1.45,ANDHRACEMT
2021-03-12,5.6,5.8,5.55,5.8,7.0,1.45,ANDHRACEMT
2021-03-10,5.6,5.7,5.5,5.55,7.0,1.45,ANDHRACEMT
2021-03-09,5.85,5.85,5.6,5.6,7.0,1.45,ANDHRACEMT
2021-03-08,5.7,5.85,5.65,5.7,7.0,1.45,ANDHRACEMT
2021-03-05,5.75,5.95,5.7,5.7,7.0,1.45,ANDHRACEMT
2021-03-04,5.65,5.9,5.55,5.85,7.0,1.45,ANDHRACEMT
2021-03-03,5.55,5.75,5.55,5.65,7.0,1.45,ANDHRACEMT
2021-03-02,5.55,5.65,5.5,5.55,7.0,1.45,ANDHRACEMT
2021-03-01,5.65,5.7,5.55,5.6,7.0,1.45,ANDHRACEMT
2021-02-26,5.7,5.7,5.5,5.6,7.0,1.45,ANDHRACEMT
2021-02-25,5.75,5.75,5.5,5.6,7.0,1.45,ANDHRACEMT
2021-02-24,5.85,5.85,5.45,5.55,7.0,1.45,ANDHRACEMT
2021-02-23,5.6,5.7,5.45,5.6,7.0,1.45,ANDHRACEMT
2021-02-22,5.5,5.75,5.4,5.45,7.0,1.45,ANDHRACEMT
2021-02-19,5.65,5.75,5.5,5.5,7.0,1.45,ANDHRACEMT
2021-02-18,5.65,5.75,5.6,5.65,7.0,1.45,ANDHRACEMT
2021-02-17,5.75,5.75,5.5,5.6,7.0,1.45,ANDHRACEMT
2021-02-16,5.95,5.95,5.65,5.75,7.0,1.45,ANDHRACEMT
2021-02-15,6.0,6.1,5.6,5.75,7.0,1.45,ANDHRACEMT
2021-02-12,5.6,5.85,5.6,5.85,7.0,1.45,ANDHRACEMT
2021-02-11,5.35,5.6,5.3,5.6,7.0,1.45,ANDHRACEMT
2021-02-10,5.5,5.5,5.3,5.35,7.0,1.45,ANDHRACEMT
2021-02-09,5.5,5.6,5.4,5.45,7.0,1.45,ANDHRACEMT
2021-02-08,5.55,5.8,5.55,5.65,7.0,1.45,ANDHRACEMT
2021-02-05,6.0,6.0,5.7,5.75,7.0,1.45,ANDHRACEMT
2021-02-04,5.85,6.0,5.85,5.95,7.0,1.45,ANDHRACEMT
2021-02-03,6.0,6.1,5.75,6.0,7.0,1.45,ANDHRACEMT
2021-02-02,5.85,5.85,5.6,5.85,7.0,1.45,ANDHRACEMT
2021-02-01,5.5,5.6,5.3,5.6,7.0,1.45,ANDHRACEMT
2021-01-29,5.3,5.45,5.15,5.35,7.0,1.45,ANDHRACEMT
2021-01-28,5.45,5.45,5.2,5.2,7.0,1.45,ANDHRACEMT
2021-01-27,5.6,5.7,5.35,5.45,7.0,1.45,ANDHRACEMT
2021-01-25,5.85,5.95,5.55,5.6,7.0,1.45,ANDHRACEMT
2021-01-22,5.95,6.15,5.7,5.7,7.0,1.45,ANDHRACEMT
2021-01-21,6.15,6.15,5.9,5.95,7.0,1.45,ANDHRACEMT
2021-01-20,6.1,6.15,5.9,6.1,7.0,1.45,ANDHRACEMT
2021-01-19,6.0,6.25,5.95,6.1,7.0,1.45,ANDHRACEMT
2021-01-18,6.2,6.2,5.95,6.0,7.0,1.45,ANDHRACEMT
2021-01-15,6.1,6.3,6.05,6.1,7.0,1.45,ANDHRACEMT
2021-01-14,6.35,6.35,6.2,6.2,7.0,1.45,ANDHRACEMT
2021-01-13,6.25,6.45,6.15,6.2,7.0,1.45,ANDHRACEMT
2021-01-12,6.25,6.45,6.1,6.25,7.0,1.45,ANDHRACEMT
2021-01-11,6.75,6.75,6.3,6.3,7.0,1.45,ANDHRACEMT
2021-01-08,6.7,6.7,6.4,6.6,7.0,1.45,ANDHRACEMT
2021-01-07,6.25,6.5,6.2,6.5,7.0,1.45,ANDHRACEMT
2021-01-06,6.35,6.5,6.1,6.2,7.0,1.45,ANDHRACEMT
2021-01-05,6.5,6.5,6.25,6.35,7.0,1.45,ANDHRACEMT
2021-01-04,6.4,6.6,6.4,6.45,7.0,1.45,ANDHRACEMT
2021-01-01,6.25,6.3,5.9,6.3,7.0,1.45,ANDHRACEMT
2020-12-31,6.15,6.25,6.0,6.0,7.0,1.45,ANDHRACEMT
2020-12-30,6.05,6.2,5.9,6.15,7.0,1.45,ANDHRACEMT
2020-12-29,6.1,6.1,5.9,5.95,7.0,1.45,ANDHRACEMT
2020-12-28,6.0,6.15,5.95,5.95,7.0,1.45,ANDHRACEMT
2020-12-24,6.0,6.2,5.75,6.1,7.0,1.45,ANDHRACEMT
2020-12-23,6.0,6.0,5.8,5.95,7.0,1.45,ANDHRACEMT
2020-12-22,5.6,5.95,5.55,5.85,7.0,1.45,ANDHRACEMT
2020-12-21,6.1,6.35,5.8,5.8,7.0,1.45,ANDHRACEMT
2020-12-18,6.4,6.4,6.0,6.1,7.0,1.45,ANDHRACEMT
2020-12-17,6.5,6.6,6.2,6.25,7.0,1.45,ANDHRACEMT
2020-12-16,6.75,6.8,6.35,6.45,7.0,1.45,ANDHRACEMT
2020-12-15,6.7,6.7,6.1,6.5,7.0,1.45,ANDHRACEMT
2020-12-14,6.4,6.4,6.4,6.4,7.0,1.45,ANDHRACEMT
2020-12-11,5.6,6.1,5.6,6.1,7.0,1.45,ANDHRACEMT
2020-12-10,6.0,6.1,5.85,5.85,7.0,1.45,ANDHRACEMT
2020-12-09,6.15,6.35,6.15,6.15,7.0,1.45,ANDHRACEMT
2020-12-08,7.0,7.0,6.4,6.45,7.0,1.45,ANDHRACEMT
2020-12-07,6.7,6.7,6.7,6.7,6.7,1.45,ANDHRACEMT
2020-12-04,6.4,6.4,6.4,6.4,6.7,1.45,ANDHRACEMT
2020-12-03,5.9,6.1,5.75,6.1,6.7,1.45,ANDHRACEMT
2020-12-02,5.1,5.55,5.05,5.55,6.7,1.45,ANDHRACEMT
2020-12-01,4.85,5.1,4.85,5.05,6.7,1.45,ANDHRACEMT
2020-11-27,4.85,4.9,4.8,4.85,6.7,1.45,ANDHRACEMT
2020-11-26,4.95,4.95,4.7,4.8,6.7,1.45,ANDHRACEMT
2020-11-25,4.75,4.95,4.75,4.8,6.7,1.45,ANDHRACEMT
2020-11-24,4.85,4.9,4.75,4.85,6.7,1.45,ANDHRACEMT
2020-11-23,4.85,4.9,4.7,4.85,6.7,1.45,ANDHRACEMT
2020-11-20,5.0,5.0,4.8,4.85,6.7,1.45,ANDHRACEMT
2020-11-19,4.95,4.95,4.85,4.85,6.7,1.45,ANDHRACEMT
2020-11-18,4.9,5.0,4.8,4.9,6.7,1.45,ANDHRACEMT
2020-11-17,4.85,5.0,4.8,4.9,6.7,1.45,ANDHRACEMT
2020-11-14,5.05,5.05,4.95,5.0,6.7,1.45,ANDHRACEMT
2020-11-13,5.35,5.35,4.8,4.9,6.7,1.45,ANDHRACEMT
2020-11-12,5.0,5.05,4.7,4.9,6.7,1.45,ANDHRACEMT
2020-11-11,4.9,4.95,4.65,4.85,6.7,1.45,ANDHRACEMT
2020-11-10,5.05,5.05,4.9,4.95,6.7,1.45,ANDHRACEMT
2020-11-09,5.05,5.1,4.8,5.0,6.7,1.45,ANDHRACEMT
2020-11-06,4.85,5.15,4.75,4.85,6.7,1.45,ANDHRACEMT
2020-11-05,5.0,5.0,4.85,4.85,6.7,1.45,ANDHRACEMT
2020-11-04,4.8,5.05,4.7,5.0,6.7,1.45,ANDHRACEMT
2020-11-03,5.0,5.25,4.55,4.8,6.7,1.45,ANDHRACEMT
2020-11-02,4.65,5.2,4.65,4.95,6.7,1.45,ANDHRACEMT
2020-10-30,4.75,4.9,4.75,4.8,6.7,1.45,ANDHRACEMT
2020-10-29,5.0,5.0,4.8,4.9,6.7,1.45,ANDHRACEMT
2020-10-28,5.15,5.2,5.0,5.0,6.7,1.45,ANDHRACEMT
2020-10-27,5.3,5.3,5.0,5.15,6.7,1.45,ANDHRACEMT
2020-10-26,5.45,5.6,4.95,5.25,6.7,1.45,ANDHRACEMT
2020-10-23,5.2,5.2,5.05,5.2,6.7,1.45,ANDHRACEMT
2020-10-22,4.3,4.75,4.3,4.75,6.7,1.45,ANDHRACEMT
2020-10-21,4.4,4.4,4.3,4.35,6.7,1.45,ANDHRACEMT
2020-10-20,4.3,4.5,4.25,4.35,6.7,1.45,ANDHRACEMT
2020-10-19,4.35,4.35,4.2,4.3,6.7,1.45,ANDHRACEMT
2020-10-16,4.5,4.5,4.25,4.3,6.7,1.45,ANDHRACEMT
2020-10-15,4.45,4.5,4.3,4.35,6.7,1.45,ANDHRACEMT
2020-10-14,4.4,4.65,4.35,4.5,6.7,1.45,ANDHRACEMT
2020-10-13,4.5,4.8,4.4,4.5,6.7,1.45,ANDHRACEMT
2020-10-12,4.65,4.75,4.4,4.6,6.7,1.45,ANDHRACEMT
2020-10-09,4.65,4.7,4.6,4.65,6.7,1.45,ANDHRACEMT
2020-10-08,4.7,4.75,4.6,4.6,6.7,1.45,ANDHRACEMT
2020-10-07,4.75,4.8,4.6,4.65,6.7,1.45,ANDHRACEMT
2020-10-06,4.75,4.95,4.7,4.75,6.7,1.45,ANDHRACEMT
2020-10-05,5.0,5.0,4.75,4.8,6.7,1.45,ANDHRACEMT
2020-10-01,4.9,4.95,4.75,4.85,6.7,1.45,ANDHRACEMT
2020-09-30,5.1,5.1,4.8,4.9,6.7,1.45,ANDHRACEMT
2020-09-29,5.05,5.15,4.85,5.05,6.7,1.45,ANDHRACEMT
2020-09-28,4.9,4.95,4.75,4.95,6.7,1.45,ANDHRACEMT
2020-09-25,4.7,4.85,4.6,4.75,6.7,1.45,ANDHRACEMT
2020-09-24,5.0,5.05,4.65,4.7,6.7,1.45,ANDHRACEMT
2020-09-23,4.7,4.85,4.65,4.85,6.7,1.45,ANDHRACEMT
2020-09-22,4.85,4.85,4.6,4.65,6.7,1.45,ANDHRACEMT
2020-09-21,4.95,5.0,4.8,4.8,6.7,1.45,ANDHRACEMT
2020-09-18,5.05,5.05,4.9,4.95,6.7,1.45,ANDHRACEMT
2020-09-17,5.05,5.15,5.0,5.05,6.7,1.45,ANDHRACEMT
2020-09-16,5.15,5.2,5.0,5.1,6.7,1.45,ANDHRACEMT
2020-09-15,5.35,5.4,5.1,5.15,6.7,1.45,ANDHRACEMT
2020-09-14,5.25,5.4,5.2,5.3,6.7,1.45,ANDHRACEMT
2020-09-11,5.3,5.3,4.95,5.25,6.7,1.45,ANDHRACEMT
2020-09-10,5.0,5.1,4.7,5.1,6.7,1.45,ANDHRACEMT
2020-09-09,4.95,5.0,4.8,4.9,6.7,1.45,ANDHRACEMT
2020-09-08,5.05,5.15,5.0,5.05,6.7,1.45,ANDHRACEMT
2020-09-07,5.3,5.3,5.1,5.1,6.7,1.45,ANDHRACEMT
2020-09-04,5.2,5.25,5.1,5.2,6.7,1.45,ANDHRACEMT
2020-09-03,5.2,5.3,5.15,5.2,6.7,1.45,ANDHRACEMT
2020-09-02,5.25,5.3,5.15,5.25,6.7,1.45,ANDHRACEMT
2020-09-01,5.3,5.3,5.05,5.2,6.7,1.45,ANDHRACEMT
2020-08-31,5.5,5.5,5.15,5.3,6.7,1.45,ANDHRACEMT
2020-08-28,5.6,5.75,5.35,5.4,6.7,1.45,ANDHRACEMT
2020-08-27,5.5,5.7,5.3,5.55,6.7,1.45,ANDHRACEMT
2020-08-26,5.55,5.7,5.3,5.45,6.7,1.45,ANDHRACEMT
2020-08-25,5.75,5.85,5.45,5.55,6.7,1.45,ANDHRACEMT
2020-08-24,5.55,5.7,5.5,5.7,6.7,1.45,ANDHRACEMT
2020-08-21,5.5,5.55,5.3,5.45,6.7,1.45,ANDHRACEMT
2020-08-20,5.3,5.5,5.2,5.35,6.7,1.45,ANDHRACEMT
2020-08-19,5.2,5.4,5.2,5.25,6.7,1.45,ANDHRACEMT
2020-08-18,5.3,5.5,5.1,5.2,6.7,1.45,ANDHRACEMT
2020-06-17,6.7,6.7,6.7,6.7,6.7,1.45,ANDHRACEMT
2020-06-16,6.4,6.4,6.4,6.4,6.4,1.45,ANDHRACEMT
2020-06-15,6.1,6.1,6.1,6.1,6.1,1.45,ANDHRACEMT
2020-06-12,5.7,5.85,5.35,5.85,5.85,1.45,ANDHRACEMT
2020-06-11,5.6,5.6,5.6,5.6,5.6,1.45,ANDHRACEMT
2020-06-10,5.35,5.35,5.35,5.35,5.35,1.45,ANDHRACEMT
2020-06-09,5.1,5.1,5.1,5.1,5.1,1.45,ANDHRACEMT
2020-06-08,4.9,4.9,4.9,4.9,4.9,1.45,ANDHRACEMT
2020-06-05,4.7,4.7,4.7,4.7,4.7,1.45,ANDHRACEMT
2020-06-04,4.45,4.5,4.4,4.5,4.5,1.45,ANDHRACEMT
2020-06-03,4.3,4.3,4.1,4.3,4.45,1.45,ANDHRACEMT
2020-06-02,4.1,4.1,4.1,4.1,4.45,1.45,ANDHRACEMT
2020-06-01,3.95,3.95,3.95,3.95,4.45,1.45,ANDHRACEMT
2020-05-29,3.8,3.8,3.65,3.8,4.45,1.45,ANDHRACEMT
2020-05-28,3.35,3.65,3.35,3.65,4.45,1.45,ANDHRACEMT
2020-05-27,3.5,3.5,3.5,3.5,4.45,1.45,ANDHRACEMT
2020-04-22,4.45,4.45,4.05,4.05,4.45,1.45,ANDHRACEMT
2020-04-21,4.25,4.25,4.25,4.25,4.25,1.45,ANDHRACEMT
2020-04-20,4.05,4.05,4.05,4.05,4.05,1.45,ANDHRACEMT
2020-04-17,3.7,3.7,3.7,3.7,4.1,1.45,ANDHRACEMT
2020-04-16,3.4,3.4,3.4,3.4,4.1,1.45,ANDHRACEMT
2020-04-15,3.1,3.1,3.1,3.1,4.1,1.45,ANDHRACEMT
2020-04-13,2.6,2.6,2.0,2.6,4.1,1.45,ANDHRACEMT
2020-04-09,2.15,2.2,1.9,2.2,4.1,1.45,ANDHRACEMT
2020-04-08,1.8,1.9,1.7,1.85,4.1,1.45,ANDHRACEMT
2020-04-07,1.65,1.8,1.6,1.75,4.1,1.45,ANDHRACEMT
2020-04-03,1.65,1.65,1.6,1.65,4.1,1.45,ANDHRACEMT
2020-04-01,1.6,1.7,1.55,1.65,4.1,1.45,ANDHRACEMT
2020-03-31,1.6,1.6,1.55,1.6,4.1,1.45,ANDHRACEMT
2020-03-30,1.65,1.7,1.55,1.55,4.1,1.45,ANDHRACEMT
2020-03-27,1.75,1.75,1.6,1.7,4.1,1.45,ANDHRACEMT
2020-03-26,1.6,1.65,1.55,1.65,4.1,1.45,ANDHRACEMT
2020-03-25,1.55,1.6,1.55,1.55,4.1,1.45,ANDHRACEMT
2020-03-24,1.5,1.6,1.5,1.55,4.1,1.45,ANDHRACEMT
2020-03-23,1.7,1.85,1.55,1.55,4.1,1.45,ANDHRACEMT
2020-03-20,1.6,1.75,1.6,1.7,4.15,1.45,ANDHRACEMT
2020-03-19,1.65,1.7,1.6,1.6,4.15,1.45,ANDHRACEMT
2020-03-18,1.7,1.7,1.6,1.65,4.15,1.45,ANDHRACEMT
2020-03-17,1.65,1.75,1.6,1.65,4.15,1.45,ANDHRACEMT
2020-03-16,1.6,1.75,1.45,1.7,4.15,1.45,ANDHRACEMT
2020-03-13,1.65,1.7,1.6,1.6,6.15,1.6,ANDHRACEMT
2020-03-12,1.85,1.85,1.7,1.75,6.15,1.7,ANDHRACEMT
2020-03-11,1.85,1.95,1.8,1.85,6.15,1.75,ANDHRACEMT
2020-03-09,1.85,1.9,1.8,1.8,6.15,1.75,ANDHRACEMT
2020-03-06,1.9,1.9,1.8,1.9,6.6,1.75,ANDHRACEMT
2020-03-05,1.85,1.95,1.85,1.85,6.6,1.75,ANDHRACEMT
2020-03-04,2.0,2.0,1.85,1.85,6.6,1.75,ANDHRACEMT
2020-03-03,1.85,2.0,1.85,1.85,6.6,1.75,ANDHRACEMT
2020-03-02,1.9,2.0,1.85,1.9,6.6,1.75,ANDHRACEMT
2020-02-28,1.95,2.0,1.8,1.85,6.6,1.75,ANDHRACEMT
2020-02-27,2.05,2.05,1.9,2.0,6.6,1.75,ANDHRACEMT
2020-02-26,2.05,2.05,1.95,2.0,6.6,1.75,ANDHRACEMT
2020-02-25,2.05,2.1,2.0,2.05,6.6,1.75,ANDHRACEMT
2020-02-24,2.1,2.2,2.0,2.1,6.6,1.75,ANDHRACEMT
2020-02-20,2.2,2.2,2.0,2.15,6.6,1.75,ANDHRACEMT
2020-02-19,2.15,2.2,2.1,2.15,6.6,1.75,ANDHRACEMT
2020-02-18,2.15,2.2,2.05,2.15,6.6,1.75,ANDHRACEMT
2020-02-17,2.25,2.25,2.15,2.15,6.6,1.75,ANDHRACEMT
2020-02-14,2.2,2.3,2.2,2.25,6.6,1.75,ANDHRACEMT
2020-02-13,2.3,2.3,2.15,2.2,6.6,1.75,ANDHRACEMT
2020-02-12,2.4,2.45,2.3,2.3,6.6,1.75,ANDHRACEMT
2020-02-11,2.4,2.5,2.3,2.35,6.6,1.75,ANDHRACEMT
2020-02-10,2.5,2.55,2.35,2.35,6.6,1.75,ANDHRACEMT
2020-02-07,2.35,2.45,2.3,2.4,6.6,1.75,ANDHRACEMT
2020-02-06,2.35,2.35,2.3,2.3,6.6,1.75,ANDHRACEMT
2020-02-05,2.3,2.35,2.3,2.35,6.6,1.75,ANDHRACEMT
2020-02-04,2.4,2.4,2.25,2.3,6.6,1.75,ANDHRACEMT
2020-02-03,2.3,2.35,2.25,2.3,6.6,1.75,ANDHRACEMT
2020-02-01,2.2,2.25,2.15,2.25,6.6,1.75,ANDHRACEMT
2020-01-31,2.25,2.25,2.15,2.15,6.6,1.75,ANDHRACEMT
2020-01-30,2.35,2.35,2.25,2.25,6.6,1.75,ANDHRACEMT
2020-01-29,2.45,2.45,2.3,2.35,6.6,1.75,ANDHRACEMT
2020-01-28,2.35,2.4,2.3,2.35,6.6,1.75,ANDHRACEMT
2020-01-27,2.2,2.3,2.2,2.3,6.6,1.75,ANDHRACEMT
2020-01-24,2.1,2.2,2.05,2.2,6.6,1.75,ANDHRACEMT
2020-01-23,2.0,2.1,2.0,2.1,6.6,1.75,ANDHRACEMT
2020-01-22,2.05,2.1,2.0,2.0,6.6,1.75,ANDHRACEMT
2020-01-21,2.1,2.1,2.0,2.05,6.6,1.75,ANDHRACEMT
2020-01-20,2.15,2.15,2.05,2.05,6.6,1.75,ANDHRACEMT
2020-01-17,2.1,2.1,2.05,2.05,6.6,1.75,ANDHRACEMT
2020-01-16,2.1,2.1,2.05,2.05,6.6,1.75,ANDHRACEMT
2020-01-15,2.1,2.1,2.05,2.1,6.6,1.75,ANDHRACEMT
2020-01-14,2.1,2.1,2.05,2.1,6.6,1.75,ANDHRACEMT
2020-01-13,2.15,2.15,2.05,2.05,6.6,1.75,ANDHRACEMT
2020-01-10,2.15,2.15,2.05,2.1,6.6,1.75,ANDHRACEMT
2020-01-09,2.15,2.15,2.05,2.1,6.6,1.75,ANDHRACEMT
2020-01-08,2.1,2.15,2.0,2.05,6.6,1.75,ANDHRACEMT
2020-01-07,2.0,2.1,2.0,2.1,6.6,1.75,ANDHRACEMT
2020-01-06,2.05,2.15,1.95,2.0,6.6,1.75,ANDHRACEMT
2020-01-03,2.05,2.1,2.0,2.05,6.6,1.75,ANDHRACEMT
2020-01-02,2.1,2.1,1.95,2.05,6.6,1.75,ANDHRACEMT
2020-01-01,2.0,2.1,1.9,2.0,6.6,1.75,ANDHRACEMT
2019-12-31,2.0,2.0,1.9,2.0,6.6,1.75,ANDHRACEMT
2019-12-30,2.15,2.15,1.95,1.95,6.6,1.75,ANDHRACEMT
2019-12-27,2.2,2.2,2.05,2.05,6.6,1.75,ANDHRACEMT
2019-12-26,2.2,2.2,2.05,2.15,6.6,1.75,ANDHRACEMT
2019-12-24,2.15,2.2,2.1,2.1,7.0,1.75,ANDHRACEMT
2019-12-23,2.25,2.25,2.15,2.2,7.0,1.75,ANDHRACEMT
2019-12-20,2.35,2.35,2.2,2.25,7.0,1.75,ANDHRACEMT
2019-12-19,2.25,2.35,2.2,2.3,7.0,1.75,ANDHRACEMT
2019-12-18,2.25,2.35,2.25,2.25,7.0,1.75,ANDHRACEMT
2019-12-17,2.3,2.35,2.3,2.35,7.0,1.75,ANDHRACEMT
2019-12-16,2.4,2.4,2.3,2.35,7.0,1.75,ANDHRACEMT
2019-12-13,2.25,2.3,2.2,2.3,7.0,1.75,ANDHRACEMT
2019-12-12,2.1,2.2,2.1,2.2,7.0,1.75,ANDHRACEMT
2019-12-11,2.1,2.25,2.1,2.1,7.0,1.75,ANDHRACEMT
2019-12-10,2.2,2.25,2.15,2.2,7.55,1.75,ANDHRACEMT
2019-09-16,3.6,3.6,3.6,3.6,8.1,1.75,ANDHRACEMT
2019-09-13,3.45,3.45,3.45,3.45,8.1,1.75,ANDHRACEMT
2019-09-12,3.3,3.3,3.3,3.3,8.1,1.75,ANDHRACEMT
2019-09-11,3.15,3.15,3.15,3.15,8.1,1.75,ANDHRACEMT
2019-09-09,3.0,3.0,3.0,3.0,8.1,1.75,ANDHRACEMT
2019-09-06,2.9,2.9,2.9,2.9,8.7,1.75,ANDHRACEMT
2019-09-05,2.8,2.8,2.8,2.8,8.7,1.75,ANDHRACEMT
2019-09-04,2.7,2.7,2.7,2.7,8.7,1.75,ANDHRACEMT
2019-09-03,2.6,2.6,2.6,2.6,8.7,1.75,ANDHRACEMT
2019-08-30,2.5,2.5,2.5,2.5,9.3,1.75,ANDHRACEMT
2019-08-29,2.4,2.4,2.4,2.4,9.3,1.75,ANDHRACEMT
2019-08-28,2.3,2.3,2.3,2.3,9.3,1.75,ANDHRACEMT
2019-08-27,2.2,2.2,2.2,2.2,9.3,1.75,ANDHRACEMT
2019-08-26,2.1,2.1,2.1,2.1,9.3,1.75,ANDHRACEMT
2019-08-23,2.0,2.0,2.0,2.0,9.3,1.75,ANDHRACEMT
2019-08-22,1.95,1.95,1.95,1.95,9.3,1.75,ANDHRACEMT
2019-08-21,1.9,1.9,1.9,1.9,9.3,1.75,ANDHRACEMT
2019-08-20,1.85,1.85,1.85,1.85,9.3,1.75,ANDHRACEMT
2019-08-19,1.8,1.8,1.75,1.8,9.3,1.75,ANDHRACEMT
2019-08-16,1.75,1.85,1.75,1.75,9.3,1.75,ANDHRACEMT
2019-08-14,1.85,1.85,1.8,1.8,9.3,1.8,ANDHRACEMT
2019-08-13,1.95,1.95,1.85,1.85,9.3,1.85,ANDHRACEMT
2019-08-09,2.0,2.05,1.9,1.9,9.3,1.9,ANDHRACEMT
2019-08-08,2.1,2.1,2.0,2.0,9.3,2.0,ANDHRACEMT
2019-08-07,2.2,2.25,2.1,2.1,9.3,2.1,ANDHRACEMT
2019-08-06,2.4,2.4,2.2,2.2,9.3,2.2,ANDHRACEMT
2019-08-05,2.3,2.3,2.3,2.3,9.3,2.3,ANDHRACEMT
2019-08-02,2.5,2.5,2.4,2.4,9.3,2.4,ANDHRACEMT
2019-08-01,2.5,2.5,2.5,2.5,9.3,2.5,ANDHRACEMT
