DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-08-11,1098.0,1100.0,1019.7,1050.0,1331.85,959.0,GOODYEAR
2021-08-10,1081.0,1119.85,1070.0,1086.2,1331.85,913.0,GOODYEAR
2021-08-09,1129.6,1129.6,1085.5,1103.2,1331.85,913.0,GOODYEAR
2021-08-06,1150.0,1150.0,1119.0,1121.85,1331.85,913.0,GOODYEAR
2021-08-05,1199.8,1199.8,1145.0,1155.25,1331.85,913.0,GOODYEAR
2021-08-04,1160.0,1224.8,1160.0,1189.65,1331.85,913.0,GOODYEAR
2021-08-03,1311.0,1314.8,1287.0,1295.4,1331.85,908.05,GOODYEAR
2021-08-02,1300.0,1304.8,1279.6,1299.4,1331.85,908.05,GOODYEAR
2021-07-30,1278.0,1278.0,1264.85,1270.1,1331.85,908.0,GOODYEAR
2021-07-29,1285.0,1287.4,1256.0,1263.75,1331.85,903.0,GOODYEAR
2021-07-28,1290.0,1290.0,1262.2,1278.6,1331.85,903.0,GOODYEAR
2021-07-27,1269.25,1284.85,1267.35,1271.35,1331.85,898.0,GOODYEAR
2021-07-26,1274.0,1275.0,1257.65,1269.25,1331.85,896.45,GOODYEAR
2021-07-23,1264.0,1270.75,1250.45,1257.85,1331.85,896.45,GOODYEAR
2021-07-22,1279.5,1279.5,1234.1,1252.45,1331.85,896.45,GOODYEAR
2021-07-20,1250.0,1259.95,1200.0,1223.25,1331.85,896.45,GOODYEAR
2021-07-19,1282.0,1284.8,1241.05,1249.5,1331.85,896.45,GOODYEAR
2021-07-16,1313.0,1331.85,1265.1,1276.3,1331.85,896.45,GOODYEAR
2021-07-15,1298.0,1329.8,1286.6,1304.7,1329.8,882.0,GOODYEAR
2021-07-14,1233.8,1309.95,1230.0,1279.55,1309.95,882.0,GOODYEAR
2021-07-13,1181.45,1237.5,1170.7,1226.3,1237.5,882.0,GOODYEAR
2021-07-12,1153.0,1166.0,1144.15,1160.8,1166.0,882.0,GOODYEAR
2021-07-09,1148.45,1148.45,1130.0,1133.05,1149.0,880.3,GOODYEAR
2021-07-08,1140.0,1149.0,1130.0,1140.1,1149.0,876.6,GOODYEAR
2021-07-07,1128.6,1137.15,1125.0,1132.55,1144.0,871.1,GOODYEAR
2021-07-06,1119.0,1140.0,1118.95,1128.6,1144.0,871.0,GOODYEAR
2021-07-05,1128.9,1129.95,1116.05,1120.6,1144.0,867.75,GOODYEAR
2021-07-02,1120.0,1129.0,1117.0,1119.15,1144.0,826.7,GOODYEAR
2021-07-01,1118.0,1135.0,1102.9,1116.45,1144.0,826.7,GOODYEAR
2021-06-30,1113.9,1144.0,1085.0,1096.95,1144.0,826.7,GOODYEAR
2021-06-29,1087.0,1113.95,1081.35,1105.05,1113.95,826.7,GOODYEAR
2021-06-28,1070.0,1092.95,1068.05,1078.75,1092.95,826.7,GOODYEAR
2021-06-25,1031.45,1074.0,1024.95,1057.0,1074.0,826.7,GOODYEAR
2021-06-24,988.0,1020.0,985.5,1014.85,1020.0,826.7,GOODYEAR
2021-06-23,987.95,987.95,980.15,983.2,1017.0,826.7,GOODYEAR
2021-06-22,977.0,985.0,977.0,982.9,1017.0,826.7,GOODYEAR
2021-06-21,978.0,979.0,967.05,973.75,1017.0,826.7,GOODYEAR
2021-06-18,987.0,989.95,966.05,970.4,1017.0,826.7,GOODYEAR
2021-06-17,987.0,987.0,977.0,978.4,1017.0,826.7,GOODYEAR
2021-06-16,994.0,994.55,982.0,985.2,1017.0,826.7,GOODYEAR
2021-06-15,987.95,997.95,983.0,989.95,1017.0,826.7,GOODYEAR
2021-06-14,994.7,997.0,975.9,980.6,1017.0,826.7,GOODYEAR
2021-06-11,987.0,994.0,983.4,987.25,1017.0,826.7,GOODYEAR
2021-06-10,997.95,998.85,980.0,981.9,1017.0,826.7,GOODYEAR
2021-06-09,1004.7,1004.7,983.7,987.8,1017.0,826.7,GOODYEAR
2021-06-08,1001.0,1012.4,993.6,994.8,1017.0,826.7,GOODYEAR
2021-06-07,987.7,1017.0,980.0,992.95,1017.0,826.7,GOODYEAR
2021-06-04,983.35,985.05,975.0,977.4,997.1,826.7,GOODYEAR
2021-06-03,988.7,988.7,974.25,976.45,997.1,826.7,GOODYEAR
2021-06-02,974.9,990.0,964.3,978.7,997.1,826.7,GOODYEAR
2021-06-01,979.9,980.8,970.0,971.15,997.1,826.7,GOODYEAR
2021-05-31,979.9,993.45,970.0,976.8,997.1,826.7,GOODYEAR
2021-05-28,986.5,997.1,959.0,963.45,997.1,826.7,GOODYEAR
2021-05-27,941.0,945.0,913.0,929.25,996.0,826.7,GOODYEAR
2021-05-26,940.0,946.95,937.05,939.35,996.0,826.7,GOODYEAR
2021-05-25,944.95,946.8,931.0,935.65,999.0,826.7,GOODYEAR
2021-05-24,945.0,945.0,935.0,939.3,999.0,826.7,GOODYEAR
2021-05-21,928.95,944.0,920.0,932.8,999.0,826.7,GOODYEAR
2021-05-20,915.0,946.0,908.05,915.15,999.0,826.7,GOODYEAR
2021-05-19,913.9,919.0,910.0,911.75,1008.0,826.7,GOODYEAR
2021-05-18,909.0,914.0,908.0,912.5,1008.0,826.7,GOODYEAR
2021-05-17,903.05,914.2,903.0,906.65,1008.0,826.7,GOODYEAR
2021-05-14,909.95,920.55,904.15,910.55,1008.0,826.7,GOODYEAR
2021-05-12,898.0,910.0,898.0,902.4,1008.0,826.7,GOODYEAR
2021-05-11,916.0,916.0,896.45,901.15,1008.0,826.7,GOODYEAR
2021-05-10,915.0,922.95,900.0,902.55,1008.0,826.7,GOODYEAR
2021-05-07,910.05,914.85,905.65,912.15,1008.0,826.7,GOODYEAR
2021-05-06,913.3,917.0,910.0,910.3,1008.0,826.7,GOODYEAR
2021-05-05,901.4,915.0,901.4,912.55,1016.6,826.7,GOODYEAR
2021-05-04,905.0,915.2,900.0,902.85,1016.6,826.7,GOODYEAR
2021-05-03,892.25,908.25,882.0,900.75,1016.6,826.7,GOODYEAR
2021-04-30,900.0,934.95,891.0,906.35,1016.6,826.7,GOODYEAR
2021-04-29,913.95,913.95,895.0,901.3,1016.6,826.7,GOODYEAR
2021-04-28,909.0,918.0,895.0,903.0,1016.6,826.7,GOODYEAR
2021-04-27,895.0,918.85,880.3,902.1,1016.6,826.7,GOODYEAR
2021-04-26,888.0,894.2,876.6,884.3,1047.6,826.7,GOODYEAR
2021-04-23,875.05,884.35,871.1,880.5,1047.6,826.7,GOODYEAR
2021-04-22,875.0,888.05,871.0,879.3,1047.6,826.7,GOODYEAR
2021-04-20,889.9,893.65,867.75,883.1,1047.6,826.7,GOODYEAR
2021-04-19,892.05,892.05,826.7,874.55,1047.6,826.7,GOODYEAR
2021-04-16,885.1,898.9,880.0,892.05,1047.6,880.0,GOODYEAR
2021-04-15,887.0,891.65,884.0,889.9,1047.6,882.1,GOODYEAR
2021-04-13,883.15,895.0,883.15,889.25,1047.6,882.1,GOODYEAR
2021-04-12,900.0,905.45,883.0,894.8,1047.6,882.1,GOODYEAR
2021-04-09,911.1,920.75,907.55,914.45,1047.6,882.1,GOODYEAR
2021-04-08,919.95,922.85,905.0,912.4,1047.6,882.1,GOODYEAR
2021-04-07,901.1,919.95,900.35,913.6,1047.6,882.1,GOODYEAR
2021-04-06,911.0,916.6,890.15,900.35,1047.6,882.1,GOODYEAR
2021-04-05,925.0,925.0,883.8,911.85,1047.6,882.1,GOODYEAR
2021-04-01,896.0,923.95,893.6,918.8,1047.6,882.1,GOODYEAR
2021-03-31,900.0,900.0,887.3,891.3,1047.6,882.1,GOODYEAR
2021-03-30,900.0,905.0,886.0,888.75,1047.6,882.1,GOODYEAR
2021-03-26,896.0,904.35,885.5,894.9,1047.6,882.1,GOODYEAR
2021-03-25,902.0,902.0,882.75,892.95,1047.6,882.1,GOODYEAR
2021-03-24,926.0,931.5,882.1,901.4,1047.6,882.1,GOODYEAR
2021-03-23,924.7,933.0,921.0,924.1,1047.6,900.0,GOODYEAR
2021-03-22,933.0,935.9,919.3,919.95,1047.6,900.0,GOODYEAR
2021-03-19,913.0,925.0,900.0,921.45,1047.6,900.0,GOODYEAR
2021-03-18,934.6,938.8,911.1,919.55,1047.6,911.1,GOODYEAR
2021-03-17,937.95,948.0,926.0,929.7,1047.6,919.95,GOODYEAR
2021-03-16,952.3,959.75,935.1,937.55,1047.6,919.95,GOODYEAR
2021-03-15,962.0,962.0,945.0,947.3,1047.6,919.95,GOODYEAR
2021-03-12,970.1,974.65,960.3,962.55,1047.6,919.95,GOODYEAR
2021-03-10,975.6,977.8,963.8,967.95,1047.6,919.95,GOODYEAR
2021-03-09,980.0,996.0,961.85,972.65,1047.6,909.65,GOODYEAR
2021-03-08,988.9,993.9,975.1,979.4,1047.6,876.3,GOODYEAR
2021-03-05,979.95,996.0,971.0,974.15,1047.6,876.3,GOODYEAR
2021-03-04,975.25,999.0,971.75,980.5,1047.6,876.3,GOODYEAR
2021-03-03,976.2,996.05,974.0,978.45,1047.6,876.3,GOODYEAR
2021-03-02,977.95,984.9,967.0,976.15,1047.6,876.3,GOODYEAR
2021-03-01,970.0,996.0,969.55,978.95,1070.0,876.3,GOODYEAR
2021-02-26,949.0,1008.0,949.0,968.45,1099.0,876.3,GOODYEAR
2021-02-25,967.85,975.0,958.1,968.25,1175.0,876.3,GOODYEAR
2021-02-24,976.8,978.9,950.0,960.85,1190.0,876.3,GOODYEAR
2021-02-23,990.0,999.65,960.55,976.6,1208.0,876.3,GOODYEAR
2021-02-22,953.4,968.4,944.45,948.8,1208.0,876.3,GOODYEAR
2021-02-19,965.9,965.9,944.05,948.4,1208.0,876.3,GOODYEAR
2021-02-18,963.6,976.2,950.1,960.1,1208.0,853.05,GOODYEAR
2021-02-17,953.0,971.25,953.0,960.05,1208.0,839.6,GOODYEAR
2021-02-16,985.6,985.6,959.55,961.45,1208.0,829.0,GOODYEAR
2021-02-15,1010.6,1016.6,975.0,977.8,1208.0,822.1,GOODYEAR
2021-02-12,1008.0,1013.1,985.0,997.1,1208.0,817.05,GOODYEAR
2021-02-11,970.0,1003.15,970.0,996.4,1208.0,806.2,GOODYEAR
2021-02-10,971.85,984.95,966.2,977.95,1208.0,806.2,GOODYEAR
2021-02-09,990.0,996.15,966.0,971.85,1208.0,806.2,GOODYEAR
2021-02-08,990.0,1008.0,981.35,988.55,1208.0,806.2,GOODYEAR
2021-02-05,1001.1,1001.1,966.0,971.2,1208.0,806.2,GOODYEAR
2021-02-04,965.05,1047.6,965.05,993.25,1208.0,806.2,GOODYEAR
2021-02-03,964.0,969.4,955.0,958.45,1208.0,806.2,GOODYEAR
2021-02-02,947.0,966.0,945.0,950.95,1208.0,806.2,GOODYEAR
2021-02-01,933.0,937.75,919.95,929.9,1208.0,781.3,GOODYEAR
2021-01-29,934.1,949.0,925.0,928.25,1208.0,781.3,GOODYEAR
2021-01-28,949.95,953.0,922.55,933.1,1208.0,781.3,GOODYEAR
2021-01-27,990.0,990.0,945.1,950.05,1208.0,781.3,GOODYEAR
2021-01-25,1020.0,1029.0,982.5,990.3,1208.0,781.3,GOODYEAR
2021-01-22,1028.7,1033.35,995.3,1008.0,1208.0,781.3,GOODYEAR
2021-01-21,997.65,1029.4,970.05,985.6,1208.0,781.3,GOODYEAR
2021-01-20,926.5,998.4,926.5,987.25,1208.0,781.3,GOODYEAR
2021-01-19,929.1,940.0,921.2,934.35,1208.0,780.05,GOODYEAR
2021-01-18,949.0,949.9,920.0,921.05,1208.0,780.05,GOODYEAR
2021-01-15,954.0,958.75,934.0,939.85,1208.0,780.0,GOODYEAR
2021-01-14,965.0,971.0,933.95,952.1,1208.0,780.0,GOODYEAR
2021-01-13,955.05,983.0,951.0,959.45,1208.0,776.15,GOODYEAR
2021-01-12,953.5,969.0,945.0,959.15,1208.0,776.15,GOODYEAR
2021-01-11,964.0,969.65,950.0,955.0,1208.0,776.15,GOODYEAR
2021-01-08,979.55,983.95,962.25,965.85,1208.0,776.15,GOODYEAR
2021-01-07,980.0,985.0,976.3,978.95,1208.0,776.15,GOODYEAR
2021-01-06,994.0,994.0,964.2,976.95,1208.0,776.15,GOODYEAR
2021-01-05,965.05,1013.2,965.05,979.6,1208.0,775.05,GOODYEAR
2021-01-04,972.0,990.55,956.25,981.05,1208.0,775.05,GOODYEAR
2021-01-01,969.7,974.5,956.75,963.2,1208.0,775.05,GOODYEAR
2020-12-31,962.95,966.0,940.0,962.95,1208.0,759.0,GOODYEAR
2020-12-30,978.9,978.9,957.05,959.95,1208.0,759.0,GOODYEAR
2020-12-29,973.75,978.85,960.0,969.8,1208.0,759.0,GOODYEAR
2020-12-28,956.05,973.95,956.05,962.4,1208.0,759.0,GOODYEAR
2020-12-24,964.9,980.0,951.0,955.25,1208.0,759.0,GOODYEAR
2020-12-23,923.95,951.0,909.65,945.55,1208.0,759.0,GOODYEAR
2020-12-22,925.0,934.1,876.3,904.3,1208.0,686.3,GOODYEAR
2020-12-21,970.75,999.5,908.8,919.55,1208.0,686.3,GOODYEAR
2020-12-18,990.0,995.85,954.65,970.75,1208.0,686.3,GOODYEAR
2020-12-17,1002.45,1019.9,981.25,986.7,1208.0,686.3,GOODYEAR
2020-12-16,983.3,1018.0,952.65,1002.45,1208.0,686.3,GOODYEAR
2020-12-15,1065.0,1070.0,1006.0,1013.3,1208.0,686.3,GOODYEAR
2020-12-14,1066.0,1099.0,1052.25,1059.45,1208.0,686.3,GOODYEAR
2020-12-11,1170.0,1175.0,1150.0,1161.0,1208.0,686.3,GOODYEAR
2020-12-10,1190.0,1190.0,1125.0,1165.55,1208.0,686.3,GOODYEAR
2020-12-09,1208.0,1208.0,1158.0,1164.0,1208.0,686.3,GOODYEAR
2020-12-08,1110.0,1178.8,1050.0,1148.6,1178.8,686.3,GOODYEAR
2020-12-07,889.0,1040.0,880.2,997.65,1040.0,686.3,GOODYEAR
2020-12-04,854.9,887.95,853.05,876.0,887.95,686.3,GOODYEAR
2020-12-03,840.0,865.25,839.6,845.0,879.8,686.3,GOODYEAR
2020-12-02,833.05,840.95,829.0,834.0,879.8,686.3,GOODYEAR
2020-12-01,829.9,850.0,822.1,839.15,879.8,686.3,GOODYEAR
2020-11-27,818.85,828.8,817.05,821.2,879.8,686.3,GOODYEAR
2020-11-26,815.5,824.5,806.2,810.65,879.8,686.3,GOODYEAR
2020-11-25,821.0,829.95,806.3,813.75,879.8,686.3,GOODYEAR
2020-11-24,832.95,832.95,806.95,818.2,879.8,686.3,GOODYEAR
2020-11-23,826.9,830.2,814.1,817.5,879.8,686.3,GOODYEAR
2020-11-20,828.7,838.15,815.25,821.05,879.8,686.3,GOODYEAR
2020-11-19,839.0,839.0,813.0,817.6,879.8,686.3,GOODYEAR
2020-11-18,820.0,825.0,808.05,815.0,879.8,686.3,GOODYEAR
2020-11-17,822.55,833.0,807.05,816.3,879.8,686.3,GOODYEAR
2020-11-14,811.95,828.0,781.3,820.65,879.8,686.3,GOODYEAR
2020-11-13,808.0,810.0,803.0,805.9,879.8,686.3,GOODYEAR
2020-11-12,812.1,820.0,808.0,809.3,879.8,686.3,GOODYEAR
2020-11-11,802.75,816.35,800.1,810.4,879.8,686.3,GOODYEAR
2020-11-10,814.8,816.65,800.0,805.0,879.8,686.3,GOODYEAR
2020-11-09,844.7,845.05,809.5,817.5,879.8,686.3,GOODYEAR
2020-11-06,805.8,849.8,801.2,833.0,879.8,686.3,GOODYEAR
2020-11-05,808.55,818.0,795.0,800.85,879.8,686.3,GOODYEAR
2020-11-04,787.75,817.0,780.05,799.4,879.8,686.3,GOODYEAR
2020-11-03,800.0,800.0,785.0,788.7,879.8,686.3,GOODYEAR
2020-11-02,816.0,819.95,780.0,785.9,879.8,686.3,GOODYEAR
2020-10-30,799.75,828.2,790.0,810.1,879.8,686.3,GOODYEAR
2020-10-29,782.0,799.0,776.15,790.3,879.8,686.3,GOODYEAR
2020-10-28,795.05,820.0,780.15,786.95,879.8,686.3,GOODYEAR
2020-10-27,779.1,804.8,778.95,798.7,879.8,686.3,GOODYEAR
2020-10-26,796.6,800.0,779.0,779.9,879.8,686.3,GOODYEAR
2020-10-23,804.45,807.5,786.0,796.6,879.8,686.3,GOODYEAR
2020-10-22,819.85,819.85,790.35,797.95,879.8,686.3,GOODYEAR
2020-10-21,798.0,807.45,775.05,790.35,879.8,686.3,GOODYEAR
2020-10-20,795.95,800.0,790.1,794.55,879.8,686.3,GOODYEAR
2020-10-19,795.0,807.95,785.45,791.35,879.8,686.3,GOODYEAR
2020-10-16,789.5,804.75,759.0,792.05,879.8,686.3,GOODYEAR
2020-10-15,800.3,810.0,789.55,793.65,879.8,686.3,GOODYEAR
2020-10-14,810.0,824.95,792.2,800.25,879.8,686.3,GOODYEAR
2020-10-13,819.0,831.25,810.2,821.35,879.8,686.3,GOODYEAR
2020-10-12,848.0,860.55,803.05,819.8,879.8,686.3,GOODYEAR
2020-10-09,822.85,850.0,809.8,832.2,879.8,686.3,GOODYEAR
2020-10-08,840.65,845.0,686.3,791.9,879.8,686.3,GOODYEAR
2020-10-07,825.6,851.0,825.6,836.95,879.8,825.15,GOODYEAR
2020-10-06,868.0,868.0,827.0,834.85,879.8,825.15,GOODYEAR
2020-10-05,879.8,879.8,825.15,846.1,879.8,825.15,GOODYEAR
