DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-06-28,141.1,143.45,140.35,141.95,154.3,80.8,STARPAPER
2021-06-25,146.25,149.0,140.8,144.35,154.3,80.8,STARPAPER
2021-06-24,149.0,149.55,144.45,145.45,154.3,80.8,STARPAPER
2021-06-23,148.0,154.3,147.2,147.9,154.3,80.8,STARPAPER
2021-06-22,138.5,153.8,136.2,147.15,153.8,80.8,STARPAPER
2021-06-21,133.4,139.4,131.75,138.05,151.5,80.8,STARPAPER
2021-06-18,140.9,140.9,132.0,135.55,151.5,80.8,STARPAPER
2021-06-17,141.4,143.4,139.45,139.85,151.5,80.8,STARPAPER
2021-06-16,145.6,145.6,140.55,141.05,151.5,80.8,STARPAPER
2021-06-15,141.6,147.9,140.55,144.9,151.5,80.8,STARPAPER
2021-06-14,146.0,146.0,136.05,140.5,151.5,80.8,STARPAPER
2021-06-11,146.5,149.0,145.0,145.8,151.5,80.8,STARPAPER
2021-06-10,146.0,149.0,144.2,145.3,151.5,80.8,STARPAPER
2021-06-09,147.85,151.5,143.4,145.15,151.5,80.8,STARPAPER
2021-06-08,149.45,150.25,145.65,146.75,150.95,80.8,STARPAPER
2021-06-07,143.7,150.95,140.25,148.35,150.95,80.8,STARPAPER
2021-06-04,146.2,146.8,140.4,142.6,150.45,80.8,STARPAPER
2021-06-03,146.9,147.75,143.55,146.2,150.45,80.8,STARPAPER
2021-06-02,140.1,150.45,138.0,145.15,150.45,80.8,STARPAPER
2021-06-01,135.85,141.7,133.0,139.85,141.7,80.8,STARPAPER
2021-05-31,128.95,136.75,127.05,135.05,138.6,80.8,STARPAPER
2021-05-28,126.7,129.95,125.1,127.85,138.6,80.8,STARPAPER
2021-05-27,124.45,129.6,124.2,125.9,138.6,80.8,STARPAPER
2021-05-26,125.6,126.2,123.55,124.3,138.6,80.8,STARPAPER
2021-05-25,129.0,129.35,124.05,124.5,138.6,80.8,STARPAPER
2021-05-24,121.55,124.85,121.55,122.9,138.6,80.8,STARPAPER
2021-05-21,126.4,126.95,124.15,124.95,138.6,80.8,STARPAPER
2021-05-20,125.35,132.65,123.8,125.95,138.6,80.8,STARPAPER
2021-05-19,124.05,126.0,123.0,123.65,138.6,80.8,STARPAPER
2021-05-18,125.7,126.35,123.5,123.9,138.6,80.8,STARPAPER
2021-05-17,123.9,128.3,123.0,124.4,138.6,80.8,STARPAPER
2021-05-14,124.7,125.9,122.7,123.45,138.6,80.8,STARPAPER
2021-05-12,123.9,126.0,121.1,122.55,138.6,80.8,STARPAPER
2021-05-11,120.0,127.2,116.85,122.9,138.6,80.8,STARPAPER
2021-05-10,125.25,126.3,117.5,121.95,138.6,80.8,STARPAPER
2021-05-07,125.0,130.9,124.05,125.45,138.6,80.8,STARPAPER
2021-05-06,128.4,128.5,123.45,125.1,138.6,80.8,STARPAPER
2021-05-05,127.85,131.95,127.1,127.65,138.6,80.8,STARPAPER
2021-05-04,118.95,133.0,117.15,126.35,138.6,80.8,STARPAPER
2021-05-03,116.9,118.5,113.2,117.9,138.6,80.8,STARPAPER
2021-04-30,113.2,118.35,113.2,115.3,138.6,80.8,STARPAPER
2021-04-29,117.8,117.8,114.05,115.35,138.6,80.8,STARPAPER
2021-04-28,115.0,120.0,113.45,116.85,138.6,80.8,STARPAPER
2021-04-27,112.45,112.95,111.75,112.55,138.6,80.8,STARPAPER
2021-04-26,110.75,113.8,109.85,111.75,138.6,80.8,STARPAPER
2021-04-23,110.45,114.3,110.25,110.75,138.6,80.8,STARPAPER
2021-04-22,110.0,111.5,108.5,110.7,138.6,80.8,STARPAPER
2021-04-20,111.9,112.95,108.75,109.8,138.6,80.8,STARPAPER
2021-04-19,111.75,111.75,108.35,110.05,138.6,80.8,STARPAPER
2021-04-16,113.15,115.35,111.85,112.95,138.6,80.8,STARPAPER
2021-04-15,115.0,115.0,108.4,111.3,138.6,80.8,STARPAPER
2021-04-13,114.0,116.7,112.75,115.0,138.6,80.8,STARPAPER
2021-04-12,120.0,121.35,113.1,114.25,138.6,80.8,STARPAPER
2021-04-09,124.0,124.9,122.05,122.75,138.6,71.6,STARPAPER
2021-04-08,125.0,125.6,121.85,123.0,138.6,71.6,STARPAPER
2021-04-07,120.05,126.3,118.75,124.65,138.6,71.6,STARPAPER
2021-04-06,120.75,120.75,118.1,119.05,138.6,71.6,STARPAPER
2021-04-05,121.2,121.65,118.1,119.15,138.6,71.6,STARPAPER
2021-04-01,123.0,124.15,121.65,123.7,138.6,64.55,STARPAPER
2021-03-31,121.05,121.75,119.5,120.1,138.6,64.55,STARPAPER
2021-03-30,122.6,124.0,119.65,121.5,138.6,64.55,STARPAPER
2021-03-26,122.3,124.8,121.5,122.4,138.6,60.0,STARPAPER
2021-03-25,122.05,123.8,119.5,120.2,138.6,60.0,STARPAPER
2021-03-24,124.8,127.0,121.85,123.35,138.6,60.0,STARPAPER
2021-03-23,122.85,125.5,121.7,124.2,138.6,60.0,STARPAPER
2021-03-22,123.0,124.1,119.85,120.4,138.6,60.0,STARPAPER
2021-03-19,121.1,124.1,118.55,122.35,138.6,60.0,STARPAPER
2021-03-18,128.0,130.5,123.0,124.15,138.6,60.0,STARPAPER
2021-03-17,134.4,135.4,125.0,126.1,138.6,60.0,STARPAPER
2021-03-16,131.7,138.6,130.6,134.15,138.6,60.0,STARPAPER
2021-03-15,128.4,130.0,124.1,126.55,132.7,60.0,STARPAPER
2021-03-12,124.3,130.85,124.0,127.15,132.7,60.0,STARPAPER
2021-03-10,123.85,123.85,121.35,121.7,132.7,60.0,STARPAPER
2021-03-09,125.25,125.25,122.0,122.85,132.7,60.0,STARPAPER
2021-03-08,124.1,128.4,123.6,124.25,132.7,60.0,STARPAPER
2021-03-05,127.0,129.25,124.15,124.95,132.7,60.0,STARPAPER
2021-03-04,126.0,131.35,126.0,127.75,132.7,60.0,STARPAPER
2021-03-03,130.4,132.7,125.05,126.1,132.7,60.0,STARPAPER
2021-03-02,118.85,130.0,117.65,128.3,130.0,60.0,STARPAPER
2021-03-01,118.3,120.9,117.4,118.25,127.4,60.0,STARPAPER
2021-02-26,118.7,119.5,116.0,117.35,131.7,60.0,STARPAPER
2021-02-25,121.65,122.95,120.0,120.25,131.7,60.0,STARPAPER
2021-02-24,117.95,123.95,116.55,120.85,131.7,60.0,STARPAPER
2021-02-23,116.95,119.0,115.65,116.85,131.7,60.0,STARPAPER
2021-02-22,120.0,121.0,115.2,116.0,131.7,60.0,STARPAPER
2021-02-19,120.55,123.5,118.5,119.85,139.65,60.0,STARPAPER
2021-02-18,115.6,120.35,115.6,119.4,139.65,60.0,STARPAPER
2021-02-17,115.0,118.2,115.0,116.15,139.65,60.0,STARPAPER
2021-02-16,117.7,118.5,115.5,116.2,139.65,60.0,STARPAPER
2021-02-15,113.1,119.3,113.05,117.75,139.65,60.0,STARPAPER
2021-02-12,114.0,115.7,112.0,114.75,139.65,60.0,STARPAPER
2021-02-11,111.1,115.3,110.0,114.05,139.65,60.0,STARPAPER
2021-02-10,108.7,110.25,105.25,108.35,139.65,60.0,STARPAPER
2021-02-09,109.65,109.95,107.15,107.75,139.65,60.0,STARPAPER
2021-02-08,109.35,110.35,108.25,108.8,139.65,60.0,STARPAPER
2021-02-05,111.8,112.4,109.15,109.35,139.65,60.0,STARPAPER
2021-02-04,108.0,111.5,108.0,110.95,139.65,60.0,STARPAPER
2021-02-03,109.1,110.35,107.6,108.3,139.65,60.0,STARPAPER
2021-02-02,109.0,111.0,108.2,108.75,139.65,60.0,STARPAPER
2021-02-01,107.35,109.3,105.05,108.25,139.65,60.0,STARPAPER
2021-01-29,107.0,110.25,106.5,107.4,139.65,60.0,STARPAPER
2021-01-28,104.5,107.55,103.65,106.5,139.65,60.0,STARPAPER
2021-01-27,107.4,109.5,105.65,106.8,139.65,60.0,STARPAPER
2021-01-25,112.4,112.4,107.45,108.4,139.65,60.0,STARPAPER
2021-01-22,113.1,114.0,109.85,110.85,139.8,60.0,STARPAPER
2021-01-21,115.2,115.45,112.05,112.9,139.8,60.0,STARPAPER
2021-01-20,113.95,117.75,113.9,114.55,139.8,60.0,STARPAPER
2021-01-19,114.0,116.5,113.5,113.95,139.8,60.0,STARPAPER
2021-01-18,114.5,116.9,111.4,112.55,139.8,60.0,STARPAPER
2021-01-15,115.9,115.9,113.3,113.95,144.25,60.0,STARPAPER
2021-01-14,116.0,117.05,115.0,115.4,144.25,60.0,STARPAPER
2021-01-13,118.45,118.8,115.55,116.2,144.25,60.0,STARPAPER
2021-01-12,115.35,120.5,115.35,117.9,144.25,60.0,STARPAPER
2021-01-11,119.6,120.0,115.7,116.55,144.25,60.0,STARPAPER
2021-01-08,120.55,121.35,118.05,119.35,144.25,60.0,STARPAPER
2021-01-07,121.3,122.35,119.0,119.65,144.25,60.0,STARPAPER
2021-01-06,123.0,125.5,118.65,120.25,144.25,60.0,STARPAPER
2021-01-05,120.5,124.95,118.25,124.0,144.25,60.0,STARPAPER
2021-01-04,119.9,123.5,117.45,121.3,144.25,60.0,STARPAPER
2021-01-01,113.65,119.5,113.65,118.15,144.25,60.0,STARPAPER
2020-12-31,113.0,117.0,112.85,114.5,144.25,60.0,STARPAPER
2020-12-30,114.95,114.95,111.65,113.65,144.25,60.0,STARPAPER
2020-12-29,116.9,116.9,112.05,113.0,144.25,60.0,STARPAPER
2020-12-28,116.1,117.7,114.65,115.5,144.25,60.0,STARPAPER
2020-12-24,117.9,119.55,115.0,116.1,144.25,60.0,STARPAPER
2020-12-23,117.45,119.55,115.1,117.9,144.25,60.0,STARPAPER
2020-12-22,112.4,118.65,108.65,115.85,144.25,60.0,STARPAPER
2020-12-21,122.6,125.0,110.35,114.35,144.25,60.0,STARPAPER
2020-12-18,122.0,122.4,115.0,118.7,144.25,60.0,STARPAPER
2020-12-17,117.3,127.4,117.2,122.3,144.25,60.0,STARPAPER
2020-12-16,114.2,117.8,113.4,116.9,144.25,60.0,STARPAPER
2020-12-15,111.0,115.7,110.1,113.75,144.25,60.0,STARPAPER
2020-12-14,107.55,109.8,105.8,109.35,144.25,60.0,STARPAPER
2020-12-11,102.85,108.4,101.5,106.4,144.25,60.0,STARPAPER
2020-12-10,104.85,105.0,100.45,102.35,144.25,60.0,STARPAPER
2020-12-09,108.65,108.65,104.55,104.95,144.25,60.0,STARPAPER
2020-12-08,106.65,108.9,101.5,107.75,144.25,60.0,STARPAPER
2020-12-07,98.0,108.6,97.2,105.8,144.25,60.0,STARPAPER
2020-12-04,99.4,101.0,97.0,98.15,144.25,60.0,STARPAPER
2020-12-03,96.0,100.9,95.65,98.75,144.25,60.0,STARPAPER
2020-12-02,96.5,97.25,94.75,95.05,144.25,60.0,STARPAPER
2020-12-01,94.0,97.3,94.0,96.35,144.25,60.0,STARPAPER
2020-11-27,93.9,95.65,93.45,93.8,144.25,60.0,STARPAPER
2020-11-26,92.7,94.9,91.7,93.3,144.25,60.0,STARPAPER
2020-11-25,93.5,94.4,92.1,92.4,144.25,60.0,STARPAPER
2020-11-24,94.95,95.5,93.0,93.3,144.25,60.0,STARPAPER
2020-11-23,97.7,97.75,93.9,94.75,144.25,60.0,STARPAPER
2020-11-20,94.4,98.25,94.4,97.0,144.25,60.0,STARPAPER
2020-11-19,92.7,97.7,92.0,94.2,144.25,60.0,STARPAPER
2020-11-18,90.75,94.45,90.75,92.6,144.25,60.0,STARPAPER
2020-11-17,91.6,92.25,89.65,91.1,144.25,60.0,STARPAPER
2020-11-14,91.55,92.0,90.9,91.35,144.25,60.0,STARPAPER
2020-11-13,91.1,91.9,90.65,91.25,144.25,60.0,STARPAPER
2020-11-12,90.45,93.45,90.45,91.25,144.25,60.0,STARPAPER
2020-11-11,93.3,93.5,91.15,91.7,144.25,60.0,STARPAPER
2020-11-10,88.4,98.4,87.9,93.45,144.25,60.0,STARPAPER
2020-11-09,89.0,90.35,88.35,88.85,144.25,60.0,STARPAPER
2020-11-06,87.1,89.4,87.05,88.2,144.25,60.0,STARPAPER
2020-11-05,89.1,89.1,80.8,87.05,144.25,60.0,STARPAPER
2020-11-04,88.4,89.0,87.8,88.1,144.25,60.0,STARPAPER
2020-11-03,88.2,89.65,88.1,88.5,144.25,60.0,STARPAPER
2020-11-02,89.0,89.4,87.6,88.15,144.25,60.0,STARPAPER
2020-10-30,90.0,90.45,87.9,88.45,144.25,60.0,STARPAPER
2020-10-29,90.15,90.8,89.5,90.25,144.25,60.0,STARPAPER
2020-10-28,90.65,91.6,90.0,90.2,144.25,60.0,STARPAPER
2020-10-27,91.5,91.5,90.0,90.65,144.25,60.0,STARPAPER
2020-10-26,93.0,93.8,91.05,91.3,144.25,60.0,STARPAPER
2020-10-23,93.45,94.45,92.25,93.25,144.25,60.0,STARPAPER
2020-10-22,90.15,93.7,90.1,92.7,144.25,60.0,STARPAPER
2020-10-21,91.1,92.05,89.25,90.4,144.25,60.0,STARPAPER
2020-10-20,90.4,91.65,90.05,90.4,144.25,60.0,STARPAPER
2020-10-19,91.0,93.4,90.5,90.75,144.25,60.0,STARPAPER
2020-10-16,90.9,91.95,89.8,90.6,144.25,60.0,STARPAPER
2020-10-15,92.25,93.25,90.3,90.65,144.25,60.0,STARPAPER
2020-10-14,91.0,93.35,90.25,92.25,144.25,60.0,STARPAPER
2020-10-13,92.2,94.0,91.5,92.0,144.25,60.0,STARPAPER
2020-10-12,94.95,95.0,91.0,92.3,144.25,60.0,STARPAPER
2020-10-09,97.5,97.5,94.15,94.5,144.25,60.0,STARPAPER
2020-10-08,92.9,101.0,91.5,98.65,144.25,60.0,STARPAPER
2020-10-07,94.35,94.35,92.1,92.4,144.25,60.0,STARPAPER
2020-10-06,91.45,96.9,91.1,94.7,144.25,60.0,STARPAPER
2020-10-05,91.8,92.0,90.6,90.9,144.25,60.0,STARPAPER
2020-10-01,91.7,93.5,90.55,91.05,174.0,60.0,STARPAPER
2020-09-30,91.3,92.0,90.0,90.15,174.0,60.0,STARPAPER
2020-09-29,92.95,93.95,90.7,91.05,174.0,60.0,STARPAPER
2020-09-28,90.0,94.2,90.0,92.6,174.0,60.0,STARPAPER
2020-09-25,90.0,92.45,87.15,89.7,174.0,60.0,STARPAPER
2020-09-24,90.15,90.8,88.5,89.65,174.0,60.0,STARPAPER
2020-09-23,92.0,93.35,90.6,91.9,174.0,60.0,STARPAPER
2020-09-22,91.95,92.0,89.0,91.5,174.0,60.0,STARPAPER
2020-09-21,97.3,97.9,91.4,92.4,174.0,60.0,STARPAPER
2020-09-18,96.0,97.4,95.0,96.45,174.0,60.0,STARPAPER
2020-09-17,94.0,96.65,94.0,95.3,174.0,60.0,STARPAPER
2020-09-16,98.5,99.3,97.15,97.85,174.0,60.0,STARPAPER
2020-09-15,97.4,98.75,95.75,97.5,174.0,60.0,STARPAPER
2020-09-14,95.0,97.65,95.0,96.75,174.0,60.0,STARPAPER
2020-09-11,94.9,95.5,93.8,94.2,174.0,60.0,STARPAPER
2020-09-10,96.0,96.0,93.15,94.1,174.0,60.0,STARPAPER
2020-09-09,94.6,94.7,92.8,94.1,174.0,60.0,STARPAPER
2020-09-08,98.0,98.0,94.6,95.15,174.0,60.0,STARPAPER
2020-09-07,97.35,98.1,95.75,96.25,174.0,60.0,STARPAPER
2020-09-04,97.0,98.15,96.1,96.9,174.0,60.0,STARPAPER
2020-09-03,97.5,99.0,96.45,98.3,174.0,60.0,STARPAPER
2020-09-02,98.25,99.45,97.35,98.7,174.0,60.0,STARPAPER
2020-09-01,98.0,100.0,96.1,97.4,174.0,60.0,STARPAPER
2020-08-31,104.4,104.4,97.7,98.35,174.0,60.0,STARPAPER
2020-08-28,103.1,107.5,103.1,104.3,174.0,60.0,STARPAPER
2020-08-27,102.7,106.0,102.7,103.2,174.0,60.0,STARPAPER
2020-08-26,105.4,108.45,105.0,105.7,174.0,60.0,STARPAPER
2020-08-25,107.0,108.9,104.0,104.5,174.0,60.0,STARPAPER
2020-08-24,113.7,114.6,106.85,107.25,174.0,60.0,STARPAPER
2020-08-21,104.2,112.95,103.5,110.7,174.0,60.0,STARPAPER
2020-08-20,101.9,104.9,101.0,103.5,174.0,60.0,STARPAPER
2020-08-19,103.0,106.0,101.75,102.8,174.0,60.0,STARPAPER
2020-08-18,100.75,106.9,100.15,102.6,174.0,60.0,STARPAPER
2020-08-17,100.85,102.15,100.0,100.4,174.0,60.0,STARPAPER
2020-08-14,101.6,104.2,100.0,100.45,174.0,60.0,STARPAPER
2020-08-13,101.65,102.25,100.0,101.0,174.0,60.0,STARPAPER
2020-08-12,101.0,103.95,100.5,100.9,174.0,60.0,STARPAPER
2020-08-11,99.75,103.6,99.0,101.8,174.0,60.0,STARPAPER
2020-08-10,98.0,100.6,97.05,99.25,174.0,60.0,STARPAPER
2020-08-07,96.35,98.8,96.35,97.4,174.0,60.0,STARPAPER
2020-08-06,96.85,97.9,95.7,96.75,174.0,60.0,STARPAPER
2020-08-05,96.7,98.6,96.05,96.4,174.0,60.0,STARPAPER
2020-08-04,96.0,96.65,95.1,95.8,174.0,60.0,STARPAPER
2020-08-03,95.7,97.35,94.65,95.1,174.0,60.0,STARPAPER
2020-07-31,96.95,100.0,95.05,96.1,174.0,60.0,STARPAPER
2020-07-30,98.0,98.95,95.9,96.1,174.0,60.0,STARPAPER
2020-07-29,97.65,102.65,97.4,99.7,174.0,60.0,STARPAPER
2020-07-28,97.0,98.95,96.25,97.65,174.0,60.0,STARPAPER
2020-07-27,100.0,100.0,95.6,96.65,174.0,60.0,STARPAPER
2020-07-24,100.8,101.95,99.4,100.35,174.0,60.0,STARPAPER
2020-07-23,101.8,103.25,100.6,101.85,174.0,60.0,STARPAPER
2020-07-22,100.0,104.7,98.4,101.05,174.0,60.0,STARPAPER
2020-07-21,99.9,101.75,99.0,99.3,174.0,60.0,STARPAPER
2020-07-20,100.1,100.85,99.25,99.45,174.0,60.0,STARPAPER
2020-07-17,98.4,101.5,98.35,99.4,174.0,60.0,STARPAPER
2020-07-16,101.6,102.1,97.55,98.35,174.0,60.0,STARPAPER
2020-07-15,102.0,103.65,100.65,101.4,174.0,60.0,STARPAPER
2020-07-14,102.4,102.7,99.6,101.45,174.0,60.0,STARPAPER
2020-07-13,104.55,106.0,102.3,103.1,174.0,60.0,STARPAPER
2020-07-10,106.4,107.65,104.0,104.4,174.0,60.0,STARPAPER
2020-07-09,105.65,108.8,105.65,107.0,174.0,60.0,STARPAPER
2020-07-08,107.45,109.8,105.1,105.55,174.0,60.0,STARPAPER
2020-07-07,108.3,108.8,105.9,106.9,174.0,60.0,STARPAPER
2020-07-06,107.3,111.6,106.6,107.95,174.0,60.0,STARPAPER
2020-07-03,107.75,108.5,105.15,106.35,174.0,60.0,STARPAPER
2020-07-02,104.1,108.95,103.0,106.6,174.0,60.0,STARPAPER
2020-07-01,106.85,108.95,99.9,103.35,174.0,60.0,STARPAPER
2020-06-30,115.0,116.95,104.35,106.5,174.0,60.0,STARPAPER
2020-06-29,104.1,118.3,103.0,113.3,174.0,60.0,STARPAPER
2020-06-26,104.0,107.6,101.6,104.75,174.0,60.0,STARPAPER
2020-06-25,101.0,105.45,99.85,103.2,174.0,60.0,STARPAPER
2020-06-24,104.0,106.5,101.0,101.65,174.0,60.0,STARPAPER
2020-06-23,104.25,106.65,102.35,103.6,174.0,60.0,STARPAPER
2020-06-22,99.5,108.95,99.0,103.45,174.0,60.0,STARPAPER
2020-06-19,102.7,102.7,98.5,98.9,174.0,60.0,STARPAPER
2020-06-18,94.9,110.6,94.6,103.3,174.0,60.0,STARPAPER
2020-06-17,94.35,97.0,93.65,94.25,174.0,60.0,STARPAPER
2020-06-16,98.25,99.25,93.6,94.65,174.0,60.0,STARPAPER
2020-06-15,98.95,100.2,96.05,97.0,174.0,60.0,STARPAPER
2020-06-12,95.0,102.7,91.8,100.05,174.0,60.0,STARPAPER
2020-06-11,98.0,104.4,97.0,98.7,174.0,60.0,STARPAPER
2020-06-10,97.6,99.8,96.0,98.05,174.0,60.0,STARPAPER
2020-06-09,100.7,100.7,96.4,97.15,174.0,60.0,STARPAPER
2020-06-08,97.9,104.7,96.75,98.95,174.0,60.0,STARPAPER
2020-06-05,95.15,98.6,95.05,97.2,174.0,60.0,STARPAPER
2020-06-04,95.3,96.9,93.85,94.5,174.0,60.0,STARPAPER
2020-06-03,97.0,99.45,94.8,95.95,174.0,60.0,STARPAPER
2020-06-02,94.65,97.45,93.3,96.35,174.0,60.0,STARPAPER
2020-06-01,92.6,95.15,92.6,94.2,174.0,60.0,STARPAPER
2020-05-29,92.5,95.0,90.55,92.4,174.0,60.0,STARPAPER
