DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-16,3167.0,3240.0,3138.25,3199.2,3240.0,1675.0,METROPOLIS
2021-09-15,3077.45,3220.0,3050.75,3174.55,3231.8,1675.0,METROPOLIS
2021-09-14,3094.0,3094.0,3029.0,3077.45,3231.8,1675.0,METROPOLIS
2021-09-13,3030.0,3083.95,2981.05,3072.9,3231.8,1675.0,METROPOLIS
2021-09-09,2914.1,3049.7,2910.1,3008.4,3231.8,1675.0,METROPOLIS
2021-09-08,2884.8,2951.15,2863.0,2929.25,3231.8,1675.0,METROPOLIS
2021-09-07,2943.0,2973.9,2857.65,2877.3,3231.8,1675.0,METROPOLIS
2021-09-06,2840.0,2950.0,2827.15,2920.15,3231.8,1675.0,METROPOLIS
2021-09-03,2885.0,2910.0,2818.45,2836.0,3231.8,1675.0,METROPOLIS
2021-09-02,2920.3,2926.65,2859.2,2880.95,3231.8,1675.0,METROPOLIS
2021-09-01,2825.0,2925.0,2825.0,2898.25,3231.8,1675.0,METROPOLIS
2021-08-31,2795.0,2838.95,2776.4,2823.55,3231.8,1675.0,METROPOLIS
2021-08-30,2726.0,2809.45,2718.0,2788.35,3231.8,1675.0,METROPOLIS
2021-08-27,2687.85,2749.0,2687.0,2726.0,3231.8,1675.0,METROPOLIS
2021-08-26,2704.6,2704.6,2653.55,2687.9,3231.8,1675.0,METROPOLIS
2021-08-25,2692.75,2709.4,2672.0,2691.5,3231.8,1675.0,METROPOLIS
2021-08-24,2685.2,2750.0,2635.35,2679.35,3231.8,1675.0,METROPOLIS
2021-08-23,2777.8,2777.85,2675.0,2685.2,3231.8,1675.0,METROPOLIS
2021-08-20,2797.35,2825.3,2725.0,2745.75,3231.8,1645.0,METROPOLIS
2021-08-18,2727.65,2845.0,2709.25,2797.35,3231.8,1645.0,METROPOLIS
2021-08-17,2660.0,2726.95,2610.0,2709.25,3231.8,1645.0,METROPOLIS
2021-08-16,2689.8,2699.0,2622.05,2670.7,3231.8,1645.0,METROPOLIS
2021-08-13,2639.85,2744.6,2636.0,2679.55,3231.8,1515.2,METROPOLIS
2021-08-12,2690.9,2693.55,2608.8,2630.7,3231.8,1515.2,METROPOLIS
2021-08-11,2791.35,2794.75,2642.0,2675.9,3231.8,1515.2,METROPOLIS
2021-08-10,2812.1,2855.3,2754.0,2771.3,3231.8,1515.2,METROPOLIS
2021-08-09,2930.0,2943.95,2755.1,2791.95,3231.8,1515.2,METROPOLIS
2021-08-06,3020.0,3145.0,2850.0,2886.6,3231.8,1515.2,METROPOLIS
2021-08-05,3000.95,3049.0,2971.2,3007.95,3231.8,1515.2,METROPOLIS
2021-08-04,2963.0,3038.4,2933.0,2995.25,3231.8,1515.2,METROPOLIS
2021-08-03,2900.0,2979.65,2845.0,2947.55,3231.8,1515.2,METROPOLIS
2021-08-02,2880.0,2988.7,2860.5,2885.75,3231.8,1515.2,METROPOLIS
2021-07-30,3113.95,3231.8,2767.25,2844.75,3231.8,1515.05,METROPOLIS
2021-07-29,2950.0,3112.0,2949.95,3069.05,3144.45,1515.05,METROPOLIS
2021-07-28,2935.0,2957.55,2900.85,2942.55,3144.45,1515.05,METROPOLIS
2021-07-27,2923.1,2985.0,2910.1,2928.65,3144.45,1515.05,METROPOLIS
2021-07-26,2851.7,2949.0,2822.85,2895.4,3144.45,1515.05,METROPOLIS
2021-07-23,2813.5,2864.8,2800.0,2830.95,3144.45,1421.25,METROPOLIS
2021-07-22,2825.0,2861.55,2782.0,2794.2,3144.45,1421.25,METROPOLIS
2021-07-20,2826.5,2881.9,2796.2,2805.9,3144.45,1421.25,METROPOLIS
2021-07-19,2833.95,2882.15,2770.05,2803.35,3144.45,1421.25,METROPOLIS
2021-07-16,2833.0,2887.8,2806.0,2833.95,3144.45,1421.25,METROPOLIS
2021-07-15,2830.0,2866.75,2801.35,2808.05,3144.45,1421.25,METROPOLIS
2021-07-14,2809.75,2836.5,2785.0,2811.7,3144.45,1421.25,METROPOLIS
2021-07-13,2880.0,2897.95,2805.0,2809.75,3144.45,1421.25,METROPOLIS
2021-07-12,2990.0,3004.4,2865.15,2878.35,3144.45,1421.25,METROPOLIS
2021-07-09,2973.0,3144.45,2944.05,2997.8,3144.45,1365.0,METROPOLIS
2021-07-08,2986.1,2998.35,2941.1,2974.45,3098.0,1365.0,METROPOLIS
2021-07-07,2954.0,2999.95,2940.0,2966.05,3098.0,1365.0,METROPOLIS
2021-07-06,2932.0,3010.0,2926.65,2954.65,3098.0,1365.0,METROPOLIS
2021-07-05,2884.85,2982.0,2857.65,2954.65,3098.0,1365.0,METROPOLIS
2021-07-02,2833.95,2891.8,2833.95,2884.45,3098.0,1338.9,METROPOLIS
2021-07-01,2835.0,2875.0,2810.0,2833.95,3098.0,1338.9,METROPOLIS
2021-06-30,2823.3,2863.2,2805.0,2835.75,3098.0,1338.9,METROPOLIS
2021-06-29,2840.0,2873.25,2765.05,2790.55,3098.0,1338.9,METROPOLIS
2021-06-28,2955.0,2960.0,2814.9,2827.55,3098.0,1338.9,METROPOLIS
2021-06-25,2857.95,3008.0,2845.0,2954.05,3098.0,1338.9,METROPOLIS
2021-06-24,2829.0,2865.45,2792.0,2841.75,3098.0,1338.9,METROPOLIS
2021-06-23,2798.75,2843.85,2765.05,2807.05,3098.0,1338.9,METROPOLIS
2021-06-22,2730.5,2791.55,2695.65,2771.9,3098.0,1338.9,METROPOLIS
2021-06-21,2741.0,2741.0,2705.45,2724.7,3098.0,1338.9,METROPOLIS
2021-06-18,2756.05,2796.6,2676.0,2761.75,3098.0,1338.9,METROPOLIS
2021-06-17,2784.8,2800.0,2722.0,2742.5,3098.0,1338.9,METROPOLIS
2021-06-16,2910.7,2931.25,2771.0,2784.8,3098.0,1338.9,METROPOLIS
2021-06-15,3006.5,3039.05,2875.0,2887.9,3098.0,1338.9,METROPOLIS
2021-06-14,2975.0,3098.0,2920.5,2991.5,3098.0,1338.9,METROPOLIS
2021-06-11,2985.0,3044.0,2929.0,2972.9,3061.0,1338.9,METROPOLIS
2021-06-10,2836.0,3061.0,2836.0,2971.95,3061.0,1338.9,METROPOLIS
2021-06-09,2855.0,2930.0,2760.0,2818.55,2994.7,1338.9,METROPOLIS
2021-06-08,2830.0,2960.0,2748.05,2882.35,2994.7,1338.9,METROPOLIS
2021-06-07,2550.0,2994.7,2550.0,2859.5,2994.7,1338.9,METROPOLIS
2021-06-04,2485.0,2708.95,2460.0,2527.6,2708.95,1338.9,METROPOLIS
2021-06-03,2490.3,2510.0,2430.8,2452.85,2675.0,1338.9,METROPOLIS
2021-06-02,2500.0,2532.95,2452.15,2470.5,2675.0,1338.9,METROPOLIS
2021-06-01,2563.0,2610.0,2480.0,2500.3,2675.0,1338.9,METROPOLIS
2021-05-31,2524.95,2675.0,2478.0,2584.05,2675.0,1338.9,METROPOLIS
2021-05-28,2318.0,2615.0,2311.0,2524.15,2615.0,1242.0,METROPOLIS
2021-05-27,2346.9,2366.7,2290.0,2298.1,2605.0,1242.0,METROPOLIS
2021-05-26,2337.6,2368.0,2325.0,2339.0,2605.0,1242.0,METROPOLIS
2021-05-25,2350.0,2390.0,2313.0,2329.15,2605.0,1242.0,METROPOLIS
2021-05-24,2283.3,2350.0,2283.3,2339.4,2605.0,1242.0,METROPOLIS
2021-05-21,2310.0,2351.3,2261.0,2283.3,2605.0,1233.65,METROPOLIS
2021-05-20,2340.0,2354.75,2280.05,2295.1,2605.0,1233.65,METROPOLIS
2021-05-19,2373.05,2373.05,2303.0,2318.5,2605.0,1233.65,METROPOLIS
2021-05-18,2323.1,2365.0,2310.25,2356.95,2605.0,1233.65,METROPOLIS
2021-05-17,2357.0,2373.15,2300.0,2306.9,2605.0,1233.65,METROPOLIS
2021-05-14,2369.0,2381.15,2305.05,2333.65,2605.0,1190.0,METROPOLIS
2021-05-12,2333.65,2465.0,2333.65,2368.85,2605.0,1190.0,METROPOLIS
2021-05-11,2279.0,2343.0,2266.15,2304.85,2605.0,1190.0,METROPOLIS
2021-05-10,2310.0,2357.0,2250.0,2281.35,2605.0,1190.0,METROPOLIS
2021-05-07,2351.25,2351.45,2257.25,2275.65,2605.0,1176.0,METROPOLIS
2021-05-06,2338.0,2389.0,2330.0,2340.5,2605.0,1176.0,METROPOLIS
2021-05-05,2284.4,2345.45,2271.1,2322.55,2605.0,1176.0,METROPOLIS
2021-05-04,2406.8,2423.4,2251.05,2266.5,2605.0,1176.0,METROPOLIS
2021-05-03,2375.0,2430.0,2374.3,2385.7,2605.0,1176.0,METROPOLIS
2021-04-30,2399.0,2464.0,2370.15,2395.05,2605.0,1151.0,METROPOLIS
2021-04-29,2443.0,2459.8,2371.0,2392.8,2605.0,1151.0,METROPOLIS
2021-04-28,2426.9,2489.95,2397.05,2440.75,2605.0,1151.0,METROPOLIS
2021-04-27,2348.75,2499.8,2325.65,2412.05,2605.0,1151.0,METROPOLIS
2021-04-26,2412.45,2412.45,2330.0,2336.1,2605.0,1151.0,METROPOLIS
2021-04-23,2398.0,2420.75,2364.4,2386.9,2605.0,1151.0,METROPOLIS
2021-04-22,2457.0,2498.95,2380.0,2394.55,2605.0,1151.0,METROPOLIS
2021-04-20,2485.0,2500.0,2420.0,2444.75,2605.0,1151.0,METROPOLIS
2021-04-19,2492.0,2534.0,2412.65,2486.35,2605.0,1151.0,METROPOLIS
2021-04-16,2449.15,2520.0,2440.0,2483.35,2605.0,1151.0,METROPOLIS
2021-04-15,2380.0,2460.0,2379.95,2435.9,2605.0,1151.0,METROPOLIS
2021-04-13,2535.0,2565.5,2355.65,2386.6,2605.0,1151.0,METROPOLIS
2021-04-12,2539.0,2605.0,2432.25,2474.95,2605.0,1151.0,METROPOLIS
2021-04-09,2490.0,2533.95,2452.1,2483.35,2533.95,1151.0,METROPOLIS
2021-04-08,2293.9,2470.0,2255.0,2382.05,2470.0,1151.0,METROPOLIS
2021-04-07,2218.0,2289.0,2200.25,2271.7,2348.0,1151.0,METROPOLIS
2021-04-06,2258.0,2258.75,2155.2,2194.55,2348.0,1151.0,METROPOLIS
2021-04-05,2150.0,2322.75,2150.0,2233.45,2348.0,1151.0,METROPOLIS
2021-04-01,2219.0,2265.5,2142.05,2159.65,2348.0,1151.0,METROPOLIS
2021-03-31,2249.0,2348.0,2203.0,2241.2,2348.0,1151.0,METROPOLIS
2021-03-30,2111.0,2279.95,2100.1,2245.65,2323.0,1151.0,METROPOLIS
2021-03-26,2060.0,2097.7,2015.6,2079.25,2323.0,998.05,METROPOLIS
2021-03-25,2035.4,2049.95,1981.15,2009.05,2323.0,998.05,METROPOLIS
2021-03-24,2054.9,2075.0,2010.15,2040.85,2323.0,998.05,METROPOLIS
2021-03-23,1978.0,2066.75,1940.45,2058.25,2323.0,998.05,METROPOLIS
2021-03-22,1935.85,1984.7,1907.0,1973.15,2323.0,998.05,METROPOLIS
2021-03-19,1888.45,1929.0,1848.0,1919.25,2323.0,998.05,METROPOLIS
2021-03-18,1883.55,1897.15,1856.0,1881.35,2323.0,998.05,METROPOLIS
2021-03-17,1920.0,1920.0,1864.0,1869.35,2323.0,998.05,METROPOLIS
2021-03-16,1935.45,1943.45,1896.05,1907.85,2323.0,998.05,METROPOLIS
2021-03-15,1935.0,1938.0,1882.0,1918.15,2323.0,998.05,METROPOLIS
2021-03-12,1930.7,1948.0,1896.0,1906.55,2323.0,998.05,METROPOLIS
2021-03-10,1918.8,1948.75,1910.5,1925.35,2323.0,998.05,METROPOLIS
2021-03-09,1927.5,1929.95,1888.0,1909.25,2323.0,998.05,METROPOLIS
2021-03-08,1949.0,1956.0,1893.0,1913.4,2323.0,998.05,METROPOLIS
2021-03-05,1970.0,1970.0,1916.0,1928.6,2323.0,998.05,METROPOLIS
2021-03-04,1972.5,1994.45,1960.0,1962.0,2323.0,998.05,METROPOLIS
2021-03-03,1950.9,1980.0,1937.0,1973.7,2323.0,998.05,METROPOLIS
2021-03-02,1980.0,1980.0,1891.1,1932.2,2323.0,998.05,METROPOLIS
2021-03-01,1999.8,1999.8,1949.5,1959.8,2323.0,998.05,METROPOLIS
2021-02-26,1984.95,1999.0,1952.0,1959.3,2323.0,998.05,METROPOLIS
2021-02-25,1970.0,2025.05,1942.3,1979.35,2323.0,998.05,METROPOLIS
2021-02-24,1983.3,1999.85,1935.0,1959.9,2323.0,998.05,METROPOLIS
2021-02-23,1972.9,2008.1,1957.8,1973.1,2323.0,998.05,METROPOLIS
2021-02-22,1989.8,2030.0,1948.0,1972.9,2323.0,998.05,METROPOLIS
2021-02-19,2031.0,2037.8,1958.25,1970.65,2323.0,998.05,METROPOLIS
2021-02-18,2048.0,2074.7,1981.0,2009.35,2323.0,998.05,METROPOLIS
2021-02-17,1936.05,2038.5,1936.05,2008.45,2323.0,998.05,METROPOLIS
2021-02-16,2000.0,2000.0,1915.0,1936.05,2323.0,998.05,METROPOLIS
2021-02-15,2045.0,2068.0,2004.9,2012.95,2323.0,998.05,METROPOLIS
2021-02-12,2089.0,2089.0,2030.1,2039.3,2323.0,998.05,METROPOLIS
2021-02-11,2149.45,2179.95,2046.5,2061.25,2323.0,998.05,METROPOLIS
2021-02-10,2185.95,2253.0,2128.0,2143.45,2323.0,998.05,METROPOLIS
2021-02-09,2185.95,2196.15,2147.0,2163.55,2323.0,998.05,METROPOLIS
2021-02-08,2169.3,2298.0,2164.9,2175.35,2323.0,998.05,METROPOLIS
2021-02-05,2275.0,2295.0,2150.0,2166.1,2323.0,998.05,METROPOLIS
2021-02-04,2188.0,2270.0,2151.0,2228.5,2323.0,998.05,METROPOLIS
2021-02-03,2083.0,2250.0,2077.95,2200.85,2323.0,998.05,METROPOLIS
2021-02-02,2046.85,2097.15,2037.45,2058.75,2323.0,998.05,METROPOLIS
2021-02-01,2090.0,2198.8,2021.45,2036.8,2323.0,998.05,METROPOLIS
2021-01-29,2104.0,2117.15,2041.0,2063.35,2323.0,998.05,METROPOLIS
2021-01-28,2092.9,2120.0,2026.45,2090.65,2323.0,998.05,METROPOLIS
2021-01-27,2031.0,2157.0,2031.0,2093.25,2323.0,998.05,METROPOLIS
2021-01-25,2206.0,2206.0,2003.05,2019.5,2323.0,998.05,METROPOLIS
2021-01-22,2230.0,2249.0,2167.1,2184.5,2323.0,998.05,METROPOLIS
2021-01-21,2258.0,2320.0,2115.55,2224.85,2323.0,998.05,METROPOLIS
2021-01-20,2238.0,2250.0,2200.0,2244.5,2323.0,998.05,METROPOLIS
2021-01-19,2183.05,2227.95,2155.35,2221.95,2323.0,998.05,METROPOLIS
2021-01-18,2214.95,2274.7,2140.1,2187.3,2323.0,998.05,METROPOLIS
2021-01-15,2174.9,2224.0,2139.25,2163.3,2323.0,998.05,METROPOLIS
2021-01-14,2177.0,2191.0,2124.75,2171.7,2323.0,998.05,METROPOLIS
2021-01-13,2185.0,2199.0,2152.25,2177.25,2323.0,998.05,METROPOLIS
2021-01-12,2172.3,2193.1,2140.1,2180.45,2323.0,998.05,METROPOLIS
2021-01-11,2120.0,2186.3,2100.05,2156.3,2323.0,998.05,METROPOLIS
2021-01-08,2111.15,2124.8,2088.5,2114.6,2323.0,998.05,METROPOLIS
2021-01-07,2086.0,2124.8,2072.0,2100.75,2323.0,998.05,METROPOLIS
2021-01-06,2112.0,2149.0,2063.0,2086.6,2323.0,998.05,METROPOLIS
2021-01-05,2040.0,2104.8,2020.25,2102.25,2323.0,998.05,METROPOLIS
2021-01-04,2034.95,2059.85,2015.0,2051.7,2323.0,998.05,METROPOLIS
2021-01-01,1971.0,2049.0,1961.45,2015.0,2323.0,998.05,METROPOLIS
2020-12-31,1959.95,1975.15,1935.65,1961.3,2323.0,998.05,METROPOLIS
2020-12-30,1959.95,1969.0,1950.0,1959.75,2323.0,998.05,METROPOLIS
2020-12-29,1989.65,1997.6,1937.5,1950.45,2323.0,998.05,METROPOLIS
2020-12-28,1955.0,1991.0,1950.05,1984.05,2323.0,998.05,METROPOLIS
2020-12-24,1968.0,1975.0,1936.0,1949.1,2323.0,998.05,METROPOLIS
2020-12-23,1910.0,1968.0,1910.0,1951.75,2323.0,998.05,METROPOLIS
2020-12-22,1900.0,1933.95,1822.0,1907.6,2323.0,998.05,METROPOLIS
2020-12-21,1882.5,1937.7,1855.55,1907.35,2323.0,998.05,METROPOLIS
2020-12-18,1924.0,1924.0,1870.0,1874.8,2323.0,998.05,METROPOLIS
2020-12-17,1948.0,1952.2,1906.55,1918.1,2323.0,998.05,METROPOLIS
2020-12-16,1961.05,1972.8,1929.0,1939.95,2323.0,998.05,METROPOLIS
2020-12-15,1957.0,1985.0,1905.55,1959.5,2323.0,998.05,METROPOLIS
2020-12-14,1996.85,1999.0,1940.8,1947.9,2323.0,998.05,METROPOLIS
2020-12-11,1978.0,1999.0,1955.5,1990.4,2323.0,998.05,METROPOLIS
2020-12-10,1995.1,2021.7,1944.05,1968.05,2323.0,998.05,METROPOLIS
2020-12-09,1987.0,2002.0,1963.5,1985.3,2323.0,998.05,METROPOLIS
2020-12-08,1965.0,2003.6,1963.5,1969.65,2323.0,998.05,METROPOLIS
2020-12-07,2010.0,2018.7,1952.95,1958.0,2323.0,998.05,METROPOLIS
2020-12-04,2065.0,2081.0,1988.0,1995.05,2323.0,998.05,METROPOLIS
2020-12-03,2140.0,2155.15,2035.25,2046.75,2323.0,998.05,METROPOLIS
2020-12-02,2180.0,2199.9,2110.5,2121.7,2323.0,998.05,METROPOLIS
2020-12-01,2235.5,2264.95,2152.4,2162.8,2323.0,998.05,METROPOLIS
2020-11-27,2184.7,2274.8,2161.55,2234.4,2323.0,998.05,METROPOLIS
2020-11-26,2190.05,2210.9,2166.35,2173.95,2323.0,998.05,METROPOLIS
2020-11-25,2290.0,2290.0,2181.75,2210.9,2323.0,998.05,METROPOLIS
2020-11-24,2270.0,2323.0,2244.45,2289.45,2323.0,998.05,METROPOLIS
2020-11-23,2151.0,2247.8,2151.0,2239.2,2247.8,998.05,METROPOLIS
2020-11-20,2069.0,2144.0,2045.15,2136.65,2144.9,998.05,METROPOLIS
2020-11-19,2035.0,2075.65,2005.0,2065.55,2144.9,998.05,METROPOLIS
2020-11-18,2032.0,2069.1,1970.0,2043.95,2144.9,998.05,METROPOLIS
2020-11-17,1951.0,2063.7,1936.0,2027.5,2144.9,998.05,METROPOLIS
2020-11-14,1948.0,1948.0,1930.0,1936.35,2144.9,998.05,METROPOLIS
2020-11-13,1871.05,1940.0,1852.75,1912.15,2144.9,998.05,METROPOLIS
2020-11-12,1905.0,1944.8,1847.9,1871.05,2144.9,998.05,METROPOLIS
2020-11-11,1871.15,1940.0,1871.15,1891.5,2144.9,998.05,METROPOLIS
2020-11-10,1966.0,1972.0,1821.5,1861.85,2144.9,998.05,METROPOLIS
2020-11-09,1995.0,2009.05,1949.1,1968.6,2144.9,998.05,METROPOLIS
2020-11-06,1970.0,2019.0,1960.0,1980.7,2144.9,998.05,METROPOLIS
2020-11-05,1953.0,1979.85,1948.75,1964.8,2144.9,998.05,METROPOLIS
2020-11-04,1944.8,1992.4,1903.65,1935.7,2144.9,998.05,METROPOLIS
2020-11-03,1950.5,1961.75,1915.85,1935.6,2144.9,998.05,METROPOLIS
2020-11-02,1965.0,1976.85,1935.05,1954.25,2144.9,998.05,METROPOLIS
2020-10-30,1919.65,2000.0,1878.15,1967.5,2144.9,998.05,METROPOLIS
2020-10-29,1890.0,1966.0,1862.0,1907.25,2144.9,998.05,METROPOLIS
2020-10-28,1908.9,1938.55,1885.0,1899.65,2144.9,998.05,METROPOLIS
2020-10-27,1903.25,1934.85,1880.15,1892.95,2144.9,998.05,METROPOLIS
2020-10-26,1938.0,2021.4,1913.55,1929.4,2144.9,998.05,METROPOLIS
2020-10-23,1941.1,1960.0,1924.25,1938.05,2144.9,998.05,METROPOLIS
2020-10-22,1895.35,1949.0,1868.3,1924.15,2144.9,998.05,METROPOLIS
2020-10-21,1878.0,1900.0,1862.1,1888.25,2144.9,998.05,METROPOLIS
2020-10-20,1868.0,1905.0,1857.85,1877.3,2144.9,998.05,METROPOLIS
2020-10-19,1903.25,1914.0,1852.6,1872.95,2144.9,998.05,METROPOLIS
2020-10-16,1902.0,1926.2,1870.15,1884.4,2144.9,998.05,METROPOLIS
2020-10-15,1919.0,1949.0,1862.1,1916.75,2144.9,998.05,METROPOLIS
2020-10-14,1950.95,1968.35,1904.05,1916.3,2144.9,998.05,METROPOLIS
2020-10-13,2005.0,2005.0,1948.0,1951.95,2144.9,998.05,METROPOLIS
2020-10-12,1989.0,2031.95,1941.8,2004.1,2144.9,998.05,METROPOLIS
2020-10-09,1944.7,2030.0,1915.9,1966.95,2144.9,998.05,METROPOLIS
2020-10-08,1990.0,2007.15,1938.0,1944.7,2144.9,998.05,METROPOLIS
2020-10-07,1938.0,2144.9,1923.5,2031.55,2144.9,998.05,METROPOLIS
2020-10-06,1930.0,1980.0,1915.0,1947.45,2109.0,998.05,METROPOLIS
2020-10-05,1834.8,1940.0,1820.05,1913.1,2109.0,998.05,METROPOLIS
2020-10-01,1799.0,1818.0,1770.0,1786.25,2109.0,998.05,METROPOLIS
2020-09-30,1815.0,1837.1,1757.9,1794.05,2109.0,998.05,METROPOLIS
2020-09-29,1868.0,1900.0,1771.0,1789.8,2109.0,998.05,METROPOLIS
2020-09-28,1779.8,1880.0,1761.0,1849.6,2109.0,998.05,METROPOLIS
2020-09-25,1796.8,1796.8,1700.0,1752.6,2109.0,998.05,METROPOLIS
2020-09-24,1727.75,1794.9,1701.6,1776.25,2109.0,998.05,METROPOLIS
2020-09-23,1761.8,1786.45,1701.95,1729.45,2109.0,998.05,METROPOLIS
2020-09-22,1805.65,1809.4,1675.0,1743.6,2109.0,998.05,METROPOLIS
2020-09-21,1880.2,1910.3,1765.55,1792.55,2109.0,998.05,METROPOLIS
2020-09-18,1930.0,1969.35,1849.2,1868.0,2109.0,998.05,METROPOLIS
2020-09-17,1950.0,1988.0,1920.0,1926.3,2109.0,998.05,METROPOLIS
2020-09-16,2028.8,2028.8,1921.0,1935.7,2109.0,998.05,METROPOLIS
2020-09-15,1918.0,2040.0,1916.0,2020.8,2109.0,998.05,METROPOLIS
2020-09-14,1795.0,1955.0,1761.3,1916.0,2109.0,998.05,METROPOLIS
2020-09-11,1743.95,1780.0,1701.35,1755.7,2109.0,998.05,METROPOLIS
2020-09-10,1783.0,1797.95,1730.55,1743.95,2109.0,998.05,METROPOLIS
2020-09-09,1800.0,1819.1,1732.25,1761.05,2109.0,998.05,METROPOLIS
2020-09-08,1775.5,1800.0,1759.55,1788.35,2109.0,998.05,METROPOLIS
2020-09-07,1800.0,1809.25,1772.3,1782.05,2109.0,998.05,METROPOLIS
2020-09-04,1790.0,1819.0,1757.05,1785.85,2109.0,998.05,METROPOLIS
2020-09-03,1775.0,1838.45,1775.0,1821.25,2109.0,998.05,METROPOLIS
2020-09-02,1813.95,1824.0,1742.45,1769.7,2109.0,998.05,METROPOLIS
2020-09-01,1843.65,1902.2,1799.1,1813.95,2109.0,998.05,METROPOLIS
2020-08-31,1855.0,1912.0,1792.2,1838.65,2109.0,998.05,METROPOLIS
2020-08-28,1837.0,1849.7,1818.1,1836.15,2109.0,998.05,METROPOLIS
2020-08-27,1849.9,1865.0,1786.0,1819.6,2109.0,998.05,METROPOLIS
2020-08-26,1841.85,1852.35,1818.0,1835.45,2109.0,998.05,METROPOLIS
2020-08-25,1795.0,1862.35,1793.0,1829.9,2109.0,998.05,METROPOLIS
2020-08-24,1769.65,1918.0,1763.8,1785.7,2109.0,998.05,METROPOLIS
2020-08-21,1808.8,1810.0,1737.85,1750.8,2109.0,998.05,METROPOLIS
2020-08-20,1700.0,1805.0,1686.0,1789.55,2109.0,998.05,METROPOLIS
2020-08-19,1702.0,1725.45,1691.05,1706.3,2109.0,998.05,METROPOLIS
2020-08-18,1715.0,1718.05,1675.05,1702.15,2109.0,998.05,METROPOLIS
2020-08-17,1693.7,1721.55,1645.0,1699.15,2109.0,998.05,METROPOLIS
2020-08-14,1707.7,1707.7,1650.25,1674.3,2109.0,998.05,METROPOLIS
2020-08-13,1634.95,1700.0,1592.45,1689.55,2109.0,998.05,METROPOLIS
