DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-28,21237.0,21378.35,20821.1,21010.8,21870.0,13959.8,ABBOTINDIA
2021-09-27,21394.0,21394.0,21137.8,21183.4,21870.0,13959.8,ABBOTINDIA
2021-09-24,21699.0,21728.0,21075.0,21204.95,21870.0,13959.8,ABBOTINDIA
2021-09-23,21474.0,21698.0,21474.0,21604.4,21870.0,13959.8,ABBOTINDIA
2021-09-22,20800.0,21500.05,20800.0,21464.95,21870.0,13959.8,ABBOTINDIA
2021-09-21,20486.5,20850.0,20300.0,20786.45,21870.0,13959.8,ABBOTINDIA
2021-09-20,20480.5,20887.95,20161.4,20559.3,21870.0,13959.8,ABBOTINDIA
2021-09-17,20901.0,21083.0,20250.0,20480.6,21870.0,13959.8,ABBOTINDIA
2021-09-16,21264.0,21420.7,20900.0,21004.1,21870.0,13959.8,ABBOTINDIA
2021-09-15,21455.0,21465.95,21050.5,21124.3,21870.0,13959.8,ABBOTINDIA
2021-09-14,21400.0,21870.0,21311.0,21454.05,21870.0,13959.8,ABBOTINDIA
2021-09-13,20600.0,21498.0,20600.0,21378.55,21498.0,13959.8,ABBOTINDIA
2021-09-09,19994.95,20942.0,19852.45,20706.9,20942.0,13959.8,ABBOTINDIA
2021-09-08,19700.0,20100.0,19657.35,19994.95,20198.0,13959.8,ABBOTINDIA
2021-09-07,19771.4,19896.75,19520.1,19711.55,20198.0,13959.8,ABBOTINDIA
2021-09-06,19985.9,19986.0,19509.0,19617.9,20198.0,13959.8,ABBOTINDIA
2021-09-03,20000.0,20122.0,19780.0,19850.8,20198.0,13959.8,ABBOTINDIA
2021-09-02,20150.0,20168.85,19750.0,19832.8,20198.0,13959.8,ABBOTINDIA
2021-09-01,19400.0,20198.0,19345.65,20028.8,20198.0,13959.8,ABBOTINDIA
2021-08-31,19109.9,19398.0,19071.6,19272.1,19994.7,13959.8,ABBOTINDIA
2021-08-30,19092.4,19199.9,18911.0,19137.8,19994.7,13959.8,ABBOTINDIA
2021-08-27,19000.0,19099.95,18915.4,19028.8,19994.7,13959.8,ABBOTINDIA
2021-08-26,18999.9,19351.5,18760.05,18906.65,19994.7,13959.8,ABBOTINDIA
2021-08-25,18925.3,19000.0,18712.05,18898.9,19994.7,13959.8,ABBOTINDIA
2021-08-24,18900.0,19097.75,18868.0,18925.3,19994.7,13959.8,ABBOTINDIA
2021-08-23,19050.0,19101.0,18804.0,18945.45,19994.7,13959.8,ABBOTINDIA
2021-08-20,18820.0,19210.0,18645.25,19074.4,19994.7,13959.8,ABBOTINDIA
2021-08-18,18900.0,19125.4,18820.0,18886.7,19994.7,13959.8,ABBOTINDIA
2021-08-17,19000.0,19140.0,18730.05,19045.3,19994.7,13959.8,ABBOTINDIA
2021-08-16,19099.9,19221.3,18747.35,18955.8,19994.7,13959.8,ABBOTINDIA
2021-08-13,18569.4,19165.0,18360.3,19010.55,19994.7,13959.8,ABBOTINDIA
2021-08-12,18350.4,18656.9,18201.1,18596.8,19994.7,13959.8,ABBOTINDIA
2021-08-11,18025.0,18480.0,17993.1,18290.8,19994.7,13959.8,ABBOTINDIA
2021-08-10,17599.0,18517.95,17540.05,18328.7,19994.7,13959.8,ABBOTINDIA
2021-08-09,17676.7,17743.85,17355.05,17507.35,19994.7,13959.8,ABBOTINDIA
2021-08-06,18034.0,18343.4,17420.1,17506.05,19994.7,13959.8,ABBOTINDIA
2021-08-05,18080.0,18281.55,17583.8,17925.15,19994.7,13959.8,ABBOTINDIA
2021-08-04,19300.0,19335.0,17825.0,18029.65,19994.7,13959.8,ABBOTINDIA
2021-08-03,19750.7,19750.7,19200.0,19266.75,19994.7,13959.8,ABBOTINDIA
2021-08-02,19000.0,19994.7,18999.0,19750.7,19994.7,13959.8,ABBOTINDIA
2021-07-30,18190.0,19244.7,18049.95,19012.75,19244.7,13959.8,ABBOTINDIA
2021-07-29,17918.8,18230.0,17800.05,18193.95,18230.0,13959.8,ABBOTINDIA
2021-07-28,17985.0,17985.0,17807.5,17935.15,18006.0,13959.8,ABBOTINDIA
2021-07-27,17825.05,18006.0,17820.0,17992.4,18006.0,13959.8,ABBOTINDIA
2021-07-26,17900.0,17985.0,17619.95,17859.85,17985.0,13959.8,ABBOTINDIA
2021-07-23,17480.0,17850.0,17418.55,17815.85,17850.0,13959.8,ABBOTINDIA
2021-07-22,17470.0,17600.0,17355.3,17529.65,17649.0,13959.8,ABBOTINDIA
2021-07-20,17301.1,17507.5,17100.0,17469.4,17649.0,13959.8,ABBOTINDIA
2021-07-19,17250.0,17430.0,17222.75,17344.25,17649.0,13959.8,ABBOTINDIA
2021-07-16,17399.0,17649.0,17250.5,17484.45,17649.0,13959.8,ABBOTINDIA
2021-07-15,17388.65,17400.0,17211.15,17336.45,17540.0,13959.8,ABBOTINDIA
2021-07-14,17400.0,17498.8,17320.05,17388.65,17540.0,13959.8,ABBOTINDIA
2021-07-13,17355.0,17441.0,17220.05,17400.45,17540.0,13959.8,ABBOTINDIA
2021-07-12,17339.15,17540.0,17211.0,17318.55,17540.0,13959.8,ABBOTINDIA
2021-07-09,17205.05,17400.0,17200.0,17250.2,17400.0,13959.8,ABBOTINDIA
2021-07-08,17260.7,17283.35,17101.95,17257.1,17355.0,13959.8,ABBOTINDIA
2021-07-07,17355.0,17355.0,17057.7,17260.6,17355.0,13959.8,ABBOTINDIA
2021-07-06,16800.0,17289.7,16776.5,17227.25,17350.0,13959.8,ABBOTINDIA
2021-07-05,16870.0,16870.0,16705.25,16809.75,17350.0,13959.8,ABBOTINDIA
2021-07-02,16740.0,16799.9,16661.0,16764.65,17350.0,13959.8,ABBOTINDIA
2021-07-01,16825.35,16875.0,16650.0,16736.35,17350.0,13959.8,ABBOTINDIA
2021-06-30,16662.45,16900.5,16498.4,16808.9,17350.0,13959.8,ABBOTINDIA
2021-06-29,16782.0,16910.0,16430.0,16537.35,17350.0,13959.8,ABBOTINDIA
2021-06-28,16560.0,16900.0,16400.2,16828.3,17350.0,13959.8,ABBOTINDIA
2021-06-25,16487.85,16572.35,16355.05,16471.4,17350.0,13959.8,ABBOTINDIA
2021-06-24,16410.0,16500.0,16340.0,16397.45,17350.0,13959.8,ABBOTINDIA
2021-06-23,16669.0,16744.0,16400.0,16427.6,17350.0,13959.8,ABBOTINDIA
2021-06-22,16591.6,16749.0,16414.3,16670.85,17350.0,13959.8,ABBOTINDIA
2021-06-21,16235.0,16749.85,16235.0,16573.65,17350.0,13959.8,ABBOTINDIA
2021-06-18,16490.0,16630.0,16020.0,16536.7,17350.0,13959.8,ABBOTINDIA
2021-06-17,16446.2,16600.0,16331.5,16526.45,17350.0,13959.8,ABBOTINDIA
2021-06-16,16500.0,16500.0,16326.65,16446.2,17350.0,13959.8,ABBOTINDIA
2021-06-15,16275.0,16500.0,16229.4,16461.2,17350.0,13959.8,ABBOTINDIA
2021-06-14,16400.0,16554.75,16137.05,16290.7,17350.0,13959.8,ABBOTINDIA
2021-06-11,16124.25,16390.0,16005.0,16327.3,17799.0,13959.8,ABBOTINDIA
2021-06-10,16200.0,16247.9,16076.95,16106.15,17799.0,13959.8,ABBOTINDIA
2021-06-09,15955.0,16280.0,15870.0,16076.95,17799.0,13959.8,ABBOTINDIA
2021-06-08,15927.25,16000.0,15832.0,15954.35,17799.0,13959.8,ABBOTINDIA
2021-06-07,15945.8,15972.75,15860.1,15897.95,17799.0,13959.8,ABBOTINDIA
2021-06-04,15999.0,16040.0,15910.0,15940.4,17799.0,13959.8,ABBOTINDIA
2021-06-03,15988.3,16160.0,15905.0,15964.7,17799.0,13959.8,ABBOTINDIA
2021-06-02,15950.0,16000.0,15890.0,15988.3,17799.0,13959.8,ABBOTINDIA
2021-06-01,16057.85,16100.0,15903.0,15958.15,17799.0,13959.8,ABBOTINDIA
2021-05-31,16172.0,16202.75,15993.0,16029.05,17799.0,13959.8,ABBOTINDIA
2021-05-28,15993.0,16171.85,15874.95,16102.3,17799.0,13959.8,ABBOTINDIA
2021-05-27,16000.0,16105.55,15950.0,15993.85,17799.0,13959.8,ABBOTINDIA
2021-05-26,16194.85,16194.85,15975.0,16049.45,17799.0,13959.8,ABBOTINDIA
2021-05-25,16189.15,16400.0,16055.55,16131.4,17799.0,13959.8,ABBOTINDIA
2021-05-24,16080.0,16198.55,16027.8,16165.65,17799.0,13959.8,ABBOTINDIA
2021-05-21,16019.9,16190.0,15900.1,16036.7,17799.0,13959.8,ABBOTINDIA
2021-05-20,16001.0,16135.0,15967.0,16019.9,17799.0,13959.8,ABBOTINDIA
2021-05-19,16099.0,16126.8,15895.0,16024.1,17799.0,13959.8,ABBOTINDIA
2021-05-18,16200.0,16300.0,15933.9,16053.85,17799.0,13959.8,ABBOTINDIA
2021-05-17,16110.0,16284.95,16100.0,16217.05,17799.0,13959.8,ABBOTINDIA
2021-05-14,16248.0,16248.0,15980.35,16110.0,18679.75,13959.8,ABBOTINDIA
2021-05-12,16202.0,16299.0,16051.05,16158.4,18679.75,13959.8,ABBOTINDIA
2021-05-11,16108.95,16250.0,15910.6,16205.0,18679.75,13959.8,ABBOTINDIA
2021-05-10,15845.0,16145.0,15839.85,16108.95,18679.75,13959.8,ABBOTINDIA
2021-05-07,15458.95,15900.0,15329.5,15850.4,18679.75,13959.8,ABBOTINDIA
2021-05-06,15390.0,15525.0,15347.85,15422.75,18679.75,13959.8,ABBOTINDIA
2021-05-05,15309.0,15425.0,15233.6,15403.45,18679.75,13959.8,ABBOTINDIA
2021-05-04,15169.2,15450.0,15070.05,15314.8,18679.75,13959.8,ABBOTINDIA
2021-05-03,15150.0,15272.55,15003.0,15169.2,18679.75,13959.8,ABBOTINDIA
2021-04-30,15000.0,15294.95,14850.0,15151.75,18679.75,13959.8,ABBOTINDIA
2021-04-29,15173.05,15230.0,14985.05,14997.25,18679.75,13959.8,ABBOTINDIA
2021-04-28,15200.0,15280.0,15104.6,15172.9,18679.75,13959.8,ABBOTINDIA
2021-04-27,15090.85,15222.75,15016.25,15202.6,18679.75,13959.8,ABBOTINDIA
2021-04-26,14999.95,15094.1,14950.0,15052.85,18679.75,13959.8,ABBOTINDIA
2021-04-23,14902.5,15245.0,14902.5,15076.35,18679.75,13959.8,ABBOTINDIA
2021-04-22,14903.1,15243.8,14752.2,15108.7,18679.75,13959.8,ABBOTINDIA
2021-04-20,14901.0,14990.0,14750.1,14839.9,18679.75,13959.8,ABBOTINDIA
2021-04-19,14900.0,14900.05,14586.05,14724.8,18679.75,13959.8,ABBOTINDIA
2021-04-16,15004.0,15029.75,14821.25,14964.85,18679.75,13959.8,ABBOTINDIA
2021-04-15,15000.0,15082.15,14855.0,14919.75,18679.75,13959.8,ABBOTINDIA
2021-04-13,15050.0,15148.9,14920.8,14959.9,18679.75,13959.8,ABBOTINDIA
2021-04-12,15233.0,15233.0,14920.0,15049.7,18679.75,13959.8,ABBOTINDIA
2021-04-09,14963.05,15253.0,14960.3,15233.55,18679.75,13959.8,ABBOTINDIA
2021-04-08,15339.0,15400.0,14712.5,14963.35,18679.75,13959.8,ABBOTINDIA
2021-04-07,15216.05,15325.0,15180.0,15314.55,18679.75,13959.8,ABBOTINDIA
2021-04-06,15190.0,15294.05,15120.45,15216.0,18679.75,13959.8,ABBOTINDIA
2021-04-05,15021.4,15190.0,14912.5,15160.15,18679.75,13959.8,ABBOTINDIA
2021-04-01,15000.0,15160.05,14901.0,14980.05,18679.75,13959.8,ABBOTINDIA
2021-03-31,14990.0,15085.5,14925.55,14983.3,18679.75,13959.8,ABBOTINDIA
2021-03-30,15030.0,15267.8,14899.8,15086.55,18679.75,13959.8,ABBOTINDIA
2021-03-26,14988.8,15099.0,14761.05,15029.5,18679.75,13001.0,ABBOTINDIA
2021-03-25,14852.0,14993.0,14666.05,14893.35,18679.75,13001.0,ABBOTINDIA
2021-03-24,14820.0,14930.0,14683.9,14852.8,18679.75,13001.0,ABBOTINDIA
2021-03-23,14699.0,14848.0,14600.05,14811.55,18679.75,13001.0,ABBOTINDIA
2021-03-22,14855.0,14855.0,14500.0,14646.5,18679.75,13001.0,ABBOTINDIA
2021-03-19,14470.0,14860.0,14314.15,14794.95,18679.75,12501.45,ABBOTINDIA
2021-03-18,14725.0,14783.2,14400.0,14484.8,18679.75,12501.45,ABBOTINDIA
2021-03-17,14825.0,14825.0,14540.0,14731.4,18679.75,12501.45,ABBOTINDIA
2021-03-16,14530.0,14800.0,14300.0,14771.8,18679.75,12501.45,ABBOTINDIA
2021-03-15,14625.0,14650.0,14435.0,14535.8,18679.75,12501.45,ABBOTINDIA
2021-03-12,14689.4,14718.9,14503.3,14616.25,18679.75,12501.45,ABBOTINDIA
2021-03-10,14687.55,14750.0,14600.0,14668.15,18679.75,12501.45,ABBOTINDIA
2021-03-09,14760.0,14800.0,14644.0,14687.55,18679.75,12501.45,ABBOTINDIA
2021-03-08,14770.05,14850.05,14625.15,14759.7,18679.75,12501.45,ABBOTINDIA
2021-03-05,14700.0,14865.55,14700.0,14754.8,18679.75,12501.45,ABBOTINDIA
2021-03-04,14613.9,14855.0,14590.0,14689.35,18679.75,12501.45,ABBOTINDIA
2021-03-03,14630.0,14844.0,14537.65,14613.9,18679.75,12501.45,ABBOTINDIA
2021-03-02,14550.0,14685.75,14450.0,14531.6,18679.75,12501.45,ABBOTINDIA
2021-03-01,14450.0,14520.0,14250.0,14497.75,18679.75,12501.45,ABBOTINDIA
2021-02-26,14352.55,14484.1,14228.0,14389.45,18679.75,12501.45,ABBOTINDIA
2021-02-25,14591.6,14688.45,14270.05,14352.55,18679.75,12501.45,ABBOTINDIA
2021-02-24,14548.1,14717.5,14477.0,14591.6,18679.75,12501.45,ABBOTINDIA
2021-02-23,14705.0,14748.9,14454.5,14471.3,18679.75,12501.45,ABBOTINDIA
2021-02-22,14780.0,14789.65,14485.05,14637.2,18679.75,12501.45,ABBOTINDIA
2021-02-19,14950.0,14950.0,14650.0,14716.3,18679.75,12501.45,ABBOTINDIA
2021-02-18,14649.0,14949.0,14555.8,14918.8,18679.75,12501.45,ABBOTINDIA
2021-02-17,14710.7,14760.45,14485.2,14651.55,18679.75,12501.45,ABBOTINDIA
2021-02-16,14484.75,14739.0,14465.0,14700.7,18679.75,12501.45,ABBOTINDIA
2021-02-15,14469.1,14599.0,14400.0,14448.95,18679.75,12501.45,ABBOTINDIA
2021-02-12,14400.0,14460.0,14375.0,14439.1,18679.75,12501.45,ABBOTINDIA
2021-02-11,14400.5,14456.3,14311.25,14434.55,18679.75,12501.45,ABBOTINDIA
2021-02-10,14630.0,14630.0,14291.05,14371.5,18679.75,12501.45,ABBOTINDIA
2021-02-09,14600.0,14995.0,14510.0,14634.8,18679.75,12501.45,ABBOTINDIA
2021-02-08,14560.0,14589.0,14260.45,14500.6,18679.75,12501.45,ABBOTINDIA
2021-02-05,14542.5,14550.0,14405.0,14477.75,18679.75,12186.55,ABBOTINDIA
2021-02-04,14575.0,14586.9,14360.0,14488.2,18679.75,12186.55,ABBOTINDIA
2021-02-03,14199.85,14600.0,14094.0,14432.1,18679.75,12186.55,ABBOTINDIA
2021-02-02,14350.0,14462.0,13959.8,14093.85,18679.75,12186.55,ABBOTINDIA
2021-02-01,14358.85,14472.35,14215.05,14299.5,18679.75,12186.55,ABBOTINDIA
2021-01-29,14600.0,14640.65,14100.0,14222.05,18679.75,12186.55,ABBOTINDIA
2021-01-28,14550.0,14618.15,14348.95,14576.05,18679.75,12186.55,ABBOTINDIA
2021-01-27,14600.0,14667.0,14403.1,14527.0,18679.75,12186.55,ABBOTINDIA
2021-01-25,14539.55,14588.6,14399.9,14546.65,18679.75,12186.55,ABBOTINDIA
2021-01-22,14549.0,14569.95,14350.0,14399.9,18679.75,12186.55,ABBOTINDIA
2021-01-21,14508.85,14647.95,14411.2,14487.8,18679.75,12186.55,ABBOTINDIA
2021-01-20,14645.0,14720.0,14325.0,14397.2,18679.75,12186.55,ABBOTINDIA
2021-01-19,14844.65,14922.0,14568.0,14601.7,18679.75,12186.55,ABBOTINDIA
2021-01-18,15074.0,15074.0,14730.0,14748.65,18679.75,12186.55,ABBOTINDIA
2021-01-15,15076.15,15140.0,14922.0,14996.05,18679.75,12186.55,ABBOTINDIA
2021-01-14,15100.0,15198.4,14992.1,15003.5,18679.75,12186.55,ABBOTINDIA
2021-01-13,15450.7,15505.0,14925.0,15001.55,18679.75,12186.55,ABBOTINDIA
2021-01-12,15566.85,15566.85,15383.0,15405.4,18679.75,12186.55,ABBOTINDIA
2021-01-11,15520.0,15650.0,15415.0,15483.15,18679.75,12186.55,ABBOTINDIA
2021-01-08,15549.9,15699.95,15445.05,15496.05,18679.75,12186.55,ABBOTINDIA
2021-01-07,15664.3,15700.0,15400.0,15435.95,18679.75,12186.55,ABBOTINDIA
2021-01-06,15689.25,15800.0,15483.55,15550.95,18679.75,12186.55,ABBOTINDIA
2021-01-05,15668.0,15839.9,15551.9,15605.7,18679.75,12186.55,ABBOTINDIA
2021-01-04,15793.75,15862.9,15630.9,15668.05,18679.75,12186.55,ABBOTINDIA
2021-01-01,15800.0,15856.3,15698.0,15746.0,18679.75,12186.55,ABBOTINDIA
2020-12-31,15650.0,15899.0,15635.05,15769.1,18679.75,12186.55,ABBOTINDIA
2020-12-30,15800.0,15840.05,15600.0,15628.4,18679.75,12186.55,ABBOTINDIA
2020-12-29,15777.7,15899.9,15600.0,15701.9,18679.75,12186.55,ABBOTINDIA
2020-12-28,15843.65,15940.0,15657.95,15697.7,18679.75,12186.55,ABBOTINDIA
2020-12-24,15940.0,15940.0,15600.0,15727.4,18679.75,12186.55,ABBOTINDIA
2020-12-23,15643.5,15900.0,15526.0,15777.35,18679.75,12186.55,ABBOTINDIA
2020-12-22,15726.0,15938.1,15351.0,15510.1,18679.75,12186.55,ABBOTINDIA
2020-12-21,16170.0,16270.0,15700.0,15848.25,18679.75,12186.55,ABBOTINDIA
2020-12-18,16200.0,16268.0,15910.0,16178.1,18679.75,12186.55,ABBOTINDIA
2020-12-17,16382.0,16385.55,16005.0,16096.25,18679.75,12186.55,ABBOTINDIA
2020-12-16,16451.0,16599.0,16202.0,16276.6,18679.75,12186.55,ABBOTINDIA
2020-12-15,16600.0,16695.0,16300.0,16379.2,18679.75,12186.55,ABBOTINDIA
2020-12-14,16250.0,16699.9,16201.0,16504.9,18679.75,12186.55,ABBOTINDIA
2020-12-11,15739.9,16255.5,15700.0,16087.55,18679.75,12186.55,ABBOTINDIA
2020-12-10,15399.0,15699.95,15250.0,15568.3,18679.75,12186.55,ABBOTINDIA
2020-12-09,15480.0,15480.0,15350.0,15399.35,18679.75,12186.55,ABBOTINDIA
2020-12-08,15300.0,15500.0,15280.1,15389.85,18679.75,12186.55,ABBOTINDIA
2020-12-07,15250.0,15330.0,15230.0,15293.05,18679.75,12186.55,ABBOTINDIA
2020-12-04,15398.5,15399.0,15235.0,15247.05,18679.75,12186.55,ABBOTINDIA
2020-12-03,15215.25,15380.0,15215.0,15291.1,18679.75,12186.55,ABBOTINDIA
2020-12-02,15450.0,15450.0,15133.05,15215.2,18679.75,12186.55,ABBOTINDIA
2020-12-01,15425.0,15504.95,15350.0,15398.6,18679.75,12186.55,ABBOTINDIA
2020-11-27,15419.45,15439.95,15320.0,15399.05,18679.75,12186.55,ABBOTINDIA
2020-11-26,15450.0,15450.0,15306.0,15354.15,18679.75,12186.55,ABBOTINDIA
2020-11-25,15386.25,15424.0,15300.0,15395.0,18679.75,12186.55,ABBOTINDIA
2020-11-24,15205.0,15475.0,15205.0,15297.65,18679.75,12186.55,ABBOTINDIA
2020-11-23,15400.0,15450.0,15169.65,15197.6,18679.75,12186.55,ABBOTINDIA
2020-11-20,15298.65,15360.0,15200.0,15344.55,18679.75,12186.55,ABBOTINDIA
2020-11-19,15100.0,15299.0,15100.0,15238.65,18679.75,12186.55,ABBOTINDIA
2020-11-18,15349.0,15425.0,15050.0,15096.2,18679.75,12186.55,ABBOTINDIA
2020-11-17,15550.0,15550.0,15250.0,15280.15,18679.75,12186.55,ABBOTINDIA
2020-11-14,15400.0,15625.0,15400.0,15595.55,18679.75,11350.0,ABBOTINDIA
2020-11-13,15390.0,15450.0,15315.0,15367.0,18679.75,11350.0,ABBOTINDIA
2020-11-12,15420.0,15509.75,15275.1,15303.7,18679.75,11350.0,ABBOTINDIA
2020-11-11,15555.0,15648.9,15365.0,15420.75,18679.75,11350.0,ABBOTINDIA
2020-11-10,15688.0,15688.0,15400.0,15504.55,18679.75,11350.0,ABBOTINDIA
2020-11-09,16000.0,16050.0,15450.0,15530.25,18679.75,11350.0,ABBOTINDIA
2020-11-06,15800.0,15998.5,15780.0,15897.8,18679.75,11350.0,ABBOTINDIA
2020-11-05,15860.0,15979.95,15750.0,15775.05,18679.75,11350.0,ABBOTINDIA
2020-11-04,15844.0,15900.0,15750.2,15864.75,18679.75,11350.0,ABBOTINDIA
2020-11-03,15499.6,15900.0,15400.0,15811.55,18679.75,11350.0,ABBOTINDIA
2020-11-02,15300.0,15550.0,15150.0,15512.0,18679.75,11350.0,ABBOTINDIA
2020-10-30,15250.0,15435.0,15197.6,15298.15,18679.75,11350.0,ABBOTINDIA
2020-10-29,15320.0,15320.0,15125.0,15159.9,18679.75,11350.0,ABBOTINDIA
2020-10-28,15550.0,15605.1,15235.0,15327.05,18679.75,11350.0,ABBOTINDIA
2020-10-27,15560.0,15679.3,15510.0,15552.4,18679.75,11350.0,ABBOTINDIA
2020-10-26,15650.0,15750.0,15490.0,15562.0,18679.75,11350.0,ABBOTINDIA
2020-10-23,15790.0,15961.05,15588.05,15624.6,18679.75,10350.0,ABBOTINDIA
2020-10-22,15990.0,15990.0,15750.0,15799.35,18679.75,10350.0,ABBOTINDIA
2020-10-21,15843.5,16020.1,15715.75,15885.15,18679.75,10350.0,ABBOTINDIA
2020-10-20,15890.0,15890.1,15731.0,15796.05,18679.75,10350.0,ABBOTINDIA
2020-10-19,16000.0,16167.75,15759.95,15808.35,18679.75,10350.0,ABBOTINDIA
2020-10-16,15970.0,16180.8,15902.1,16031.45,18679.75,10350.0,ABBOTINDIA
2020-10-15,16065.0,16230.05,15901.0,15957.45,18679.75,10350.0,ABBOTINDIA
2020-10-14,16160.0,16230.1,15950.0,16004.2,18679.75,10350.0,ABBOTINDIA
2020-10-13,16171.15,16300.0,16080.0,16253.2,18679.75,10350.0,ABBOTINDIA
2020-10-12,16120.0,16187.0,16050.8,16110.3,18679.75,10350.0,ABBOTINDIA
2020-10-09,16138.0,16300.0,16000.0,16036.05,18679.75,10350.0,ABBOTINDIA
2020-10-08,16022.0,16100.0,15900.0,16058.8,18679.75,10350.0,ABBOTINDIA
2020-10-07,15972.0,16200.0,15955.0,16004.5,18679.75,10350.0,ABBOTINDIA
2020-10-06,16173.45,16173.45,15900.0,15975.35,18679.75,10350.0,ABBOTINDIA
2020-10-05,16406.0,16575.0,15970.1,15991.6,18679.75,10350.0,ABBOTINDIA
2020-10-01,16470.0,16595.0,16325.0,16384.9,18679.75,10350.0,ABBOTINDIA
2020-09-30,16365.0,16500.0,16235.35,16486.95,18679.75,10350.0,ABBOTINDIA
2020-09-29,16443.65,16510.1,16111.6,16402.0,18679.75,10350.0,ABBOTINDIA
2020-09-28,16315.15,16499.95,16168.0,16318.2,18679.75,10350.0,ABBOTINDIA
2020-09-25,15950.0,16441.0,15950.0,16237.75,18679.75,10350.0,ABBOTINDIA
2020-09-24,15899.0,16194.95,15720.1,15982.9,18679.75,10350.0,ABBOTINDIA
2020-09-23,16181.0,16290.0,15755.0,15988.35,18679.75,10350.0,ABBOTINDIA
2020-09-22,15900.0,16132.0,15539.95,15943.1,18679.75,10350.0,ABBOTINDIA
2020-09-21,16511.05,16800.0,15660.0,15890.15,18679.75,10350.0,ABBOTINDIA
2020-09-18,16480.0,16690.9,16441.3,16506.15,18679.75,9710.0,ABBOTINDIA
2020-09-17,16587.1,16770.0,16344.05,16441.3,18679.75,9710.0,ABBOTINDIA
2020-09-16,16999.95,16999.95,16485.75,16525.1,18679.75,9710.0,ABBOTINDIA
2020-09-15,16620.0,17050.0,16466.15,16895.6,18679.75,9710.0,ABBOTINDIA
2020-09-14,16898.0,16898.0,16475.0,16516.15,18679.75,9710.0,ABBOTINDIA
2020-09-11,16734.95,16898.0,16450.1,16819.25,18679.75,9675.0,ABBOTINDIA
2020-09-10,16584.75,16781.45,16480.0,16526.1,18679.75,9675.0,ABBOTINDIA
2020-09-09,16500.0,16720.0,16303.0,16631.45,18679.75,9675.0,ABBOTINDIA
2020-09-08,16500.0,16799.0,16355.2,16723.0,18679.75,9675.0,ABBOTINDIA
2020-09-07,16555.0,16720.0,16300.0,16486.0,18679.75,9675.0,ABBOTINDIA
2020-09-04,16200.0,16700.0,16200.0,16541.95,18679.75,9150.0,ABBOTINDIA
