DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-08-06,573.25,580.1,566.0,570.55,630.0,174.2,HGINFRA
2021-08-05,599.4,603.5,565.2,572.4,630.0,174.2,HGINFRA
2021-08-04,550.0,630.0,538.4,591.05,630.0,174.2,HGINFRA
2021-08-03,545.95,564.0,543.25,548.95,564.0,174.2,HGINFRA
2021-08-02,550.0,560.0,534.15,541.55,560.0,174.2,HGINFRA
2021-07-30,521.75,531.4,517.95,528.0,550.8,174.2,HGINFRA
2021-07-29,517.9,532.85,512.0,517.6,550.8,174.2,HGINFRA
2021-07-28,530.0,530.0,500.0,513.4,550.8,174.2,HGINFRA
2021-07-27,511.65,532.7,507.05,527.7,550.8,174.2,HGINFRA
2021-07-26,483.85,523.0,482.95,506.9,550.8,174.2,HGINFRA
2021-07-23,488.5,491.35,475.05,479.45,550.8,174.2,HGINFRA
2021-07-22,478.85,491.9,477.25,487.0,550.8,174.2,HGINFRA
2021-07-20,492.75,495.65,463.6,474.3,550.8,174.2,HGINFRA
2021-07-19,484.0,503.3,484.0,494.35,550.8,174.2,HGINFRA
2021-07-16,491.05,507.15,488.0,495.0,550.8,174.2,HGINFRA
2021-07-15,490.3,499.9,482.95,490.4,550.8,174.2,HGINFRA
2021-07-14,481.75,493.0,478.0,487.45,550.8,174.2,HGINFRA
2021-07-13,484.0,496.8,477.1,480.05,550.8,174.2,HGINFRA
2021-07-12,492.0,505.95,477.0,481.95,550.8,174.2,HGINFRA
2021-07-09,495.25,511.25,485.1,495.45,550.8,174.2,HGINFRA
2021-07-08,485.0,550.8,484.0,499.1,550.8,174.2,HGINFRA
2021-07-07,462.4,483.0,455.3,475.35,483.0,174.2,HGINFRA
2021-07-06,417.0,473.0,416.6,460.6,473.0,174.2,HGINFRA
2021-07-05,415.0,421.9,411.2,413.1,435.75,174.2,HGINFRA
2021-07-02,404.45,418.85,397.1,409.55,435.75,174.2,HGINFRA
2021-07-01,409.0,414.0,400.0,402.55,435.75,174.2,HGINFRA
2021-06-30,407.0,418.9,398.65,405.65,435.75,174.2,HGINFRA
2021-06-29,394.0,407.25,393.0,401.95,435.75,174.2,HGINFRA
2021-06-28,386.1,401.0,386.1,388.6,435.75,174.2,HGINFRA
2021-06-25,362.0,386.5,361.95,384.15,435.75,174.2,HGINFRA
2021-06-24,366.0,367.65,357.55,360.4,435.75,174.2,HGINFRA
2021-06-23,381.1,382.1,359.8,362.5,435.75,174.2,HGINFRA
2021-06-22,394.25,396.05,373.05,376.9,435.75,174.2,HGINFRA
2021-06-21,390.0,396.6,388.0,390.05,435.75,174.2,HGINFRA
2021-06-18,404.0,408.7,377.6,398.55,435.75,174.2,HGINFRA
2021-06-17,395.0,413.0,395.0,400.45,435.75,174.2,HGINFRA
2021-06-16,392.65,407.7,384.05,403.5,435.75,174.2,HGINFRA
2021-06-15,397.05,404.0,390.3,394.7,435.75,174.2,HGINFRA
2021-06-14,405.0,405.0,385.25,395.85,435.75,174.2,HGINFRA
2021-06-11,412.25,415.7,400.3,401.65,435.75,170.3,HGINFRA
2021-06-10,418.0,418.0,405.0,409.4,435.75,170.3,HGINFRA
2021-06-09,424.4,425.0,401.0,410.7,435.75,170.3,HGINFRA
2021-06-08,422.0,425.5,417.0,423.15,435.75,170.3,HGINFRA
2021-06-07,426.8,435.75,417.8,423.85,435.75,170.3,HGINFRA
2021-06-04,411.4,428.0,397.0,419.85,428.0,164.95,HGINFRA
2021-06-03,402.0,426.15,393.6,409.1,426.15,164.95,HGINFRA
2021-06-02,385.0,403.45,383.65,399.45,404.65,164.95,HGINFRA
2021-06-01,393.65,404.5,382.25,384.75,404.65,164.95,HGINFRA
2021-05-31,383.95,397.95,379.0,393.65,404.65,164.95,HGINFRA
2021-05-28,392.8,399.0,380.0,383.95,404.65,150.8,HGINFRA
2021-05-27,373.8,404.65,367.6,390.5,404.65,150.8,HGINFRA
2021-05-26,365.0,373.5,360.1,369.8,384.5,150.8,HGINFRA
2021-05-25,373.9,383.0,361.0,363.9,384.5,150.8,HGINFRA
2021-05-24,360.0,384.5,359.8,373.5,384.5,150.8,HGINFRA
2021-05-21,362.8,365.0,356.75,358.45,378.4,150.8,HGINFRA
2021-05-20,340.0,378.4,337.15,358.65,378.4,150.8,HGINFRA
2021-05-19,341.8,349.25,338.0,339.75,367.0,150.8,HGINFRA
2021-05-18,348.0,356.15,333.3,341.8,367.0,150.8,HGINFRA
2021-05-17,350.0,367.0,340.95,346.25,367.0,150.8,HGINFRA
2021-05-14,309.8,347.0,308.7,332.65,347.0,150.8,HGINFRA
2021-05-12,279.05,301.9,279.05,292.6,330.5,150.8,HGINFRA
2021-05-11,279.0,282.85,276.6,279.25,330.5,150.8,HGINFRA
2021-05-10,289.7,289.7,266.55,276.05,330.5,150.8,HGINFRA
2021-05-07,283.05,289.85,282.0,283.55,330.5,150.8,HGINFRA
2021-05-06,286.95,299.0,280.0,281.85,330.5,150.8,HGINFRA
2021-05-05,289.7,292.4,285.0,285.5,330.5,150.8,HGINFRA
2021-05-04,304.0,304.0,286.5,288.25,330.5,150.8,HGINFRA
2021-05-03,278.6,295.0,275.25,289.4,330.5,150.8,HGINFRA
2021-04-30,274.7,279.05,273.6,277.1,330.5,150.8,HGINFRA
2021-04-29,271.0,278.0,270.05,273.25,330.5,150.8,HGINFRA
2021-04-28,275.0,278.45,267.55,271.75,330.5,150.8,HGINFRA
2021-04-27,266.15,278.15,266.15,274.9,330.5,150.8,HGINFRA
2021-04-26,271.05,272.35,265.15,268.55,330.5,150.8,HGINFRA
2021-04-23,270.0,273.65,267.6,271.25,330.5,150.8,HGINFRA
2021-04-22,265.7,273.55,263.55,272.9,330.5,150.8,HGINFRA
2021-04-20,265.5,274.0,263.5,265.7,330.5,150.8,HGINFRA
2021-04-19,260.1,270.0,254.9,267.85,330.5,150.8,HGINFRA
2021-04-16,266.8,267.8,254.5,265.65,330.5,150.8,HGINFRA
2021-04-15,266.0,270.0,260.35,266.8,330.5,150.8,HGINFRA
2021-04-13,256.0,273.9,255.2,272.05,330.5,150.8,HGINFRA
2021-04-12,282.0,282.0,252.0,254.45,330.5,150.8,HGINFRA
2021-04-09,283.5,290.65,281.1,284.55,330.5,149.75,HGINFRA
2021-04-08,292.6,292.75,281.0,283.6,330.5,149.75,HGINFRA
2021-04-07,288.0,296.0,287.25,291.1,330.5,149.75,HGINFRA
2021-04-06,287.35,294.15,286.2,289.35,330.5,149.75,HGINFRA
2021-04-05,298.6,298.6,285.05,291.25,330.5,149.75,HGINFRA
2021-04-01,299.7,302.7,294.35,295.55,330.5,142.0,HGINFRA
2021-03-31,291.9,298.85,286.6,298.1,330.5,142.0,HGINFRA
2021-03-30,293.0,293.55,282.0,290.95,330.5,142.0,HGINFRA
2021-03-26,288.7,299.0,284.0,290.65,330.5,126.35,HGINFRA
2021-03-25,280.0,288.05,279.15,280.2,330.5,126.35,HGINFRA
2021-03-24,285.0,286.0,278.05,280.05,330.5,126.35,HGINFRA
2021-03-23,267.85,292.4,264.3,288.4,330.5,126.35,HGINFRA
2021-03-22,277.4,277.4,259.0,261.8,330.5,126.35,HGINFRA
2021-03-19,269.85,272.85,255.6,270.3,330.5,126.35,HGINFRA
2021-03-18,283.0,286.5,261.7,270.15,330.5,126.35,HGINFRA
2021-03-17,293.0,295.0,277.6,280.3,330.5,126.35,HGINFRA
2021-03-16,283.95,293.0,278.8,283.2,330.5,126.35,HGINFRA
2021-03-15,275.85,285.0,268.0,282.1,330.5,126.35,HGINFRA
2021-03-12,288.0,290.9,274.0,274.95,330.5,126.35,HGINFRA
2021-03-10,298.8,302.0,284.45,286.4,330.5,126.35,HGINFRA
2021-03-09,303.7,313.95,291.0,295.85,330.5,126.35,HGINFRA
2021-03-08,293.0,309.95,290.75,301.25,330.5,126.35,HGINFRA
2021-03-05,283.0,291.5,282.1,284.3,330.5,126.35,HGINFRA
2021-03-04,288.0,293.55,285.15,289.0,330.5,126.35,HGINFRA
2021-03-03,288.0,297.15,285.3,288.75,330.5,126.35,HGINFRA
2021-03-02,287.85,287.85,282.55,286.3,330.5,126.35,HGINFRA
2021-03-01,293.95,293.95,280.5,281.8,330.5,126.35,HGINFRA
2021-02-26,283.6,286.25,280.85,285.0,330.5,126.35,HGINFRA
2021-02-25,299.85,299.85,282.55,286.25,330.5,126.35,HGINFRA
2021-02-24,285.0,299.0,261.1,290.1,330.5,126.35,HGINFRA
2021-02-23,285.1,294.0,281.4,284.1,330.5,126.35,HGINFRA
2021-02-22,295.0,295.95,282.3,287.7,330.5,126.35,HGINFRA
2021-02-19,304.55,308.5,289.0,293.65,330.5,126.35,HGINFRA
2021-02-18,310.5,313.8,302.55,306.05,330.5,126.35,HGINFRA
2021-02-17,314.25,316.9,302.7,312.5,330.5,126.35,HGINFRA
2021-02-16,323.75,325.2,310.7,314.85,330.5,126.35,HGINFRA
2021-02-15,315.0,330.5,315.0,322.1,330.5,126.35,HGINFRA
2021-02-12,308.0,323.85,301.95,312.75,323.85,126.35,HGINFRA
2021-02-11,298.9,309.4,297.4,307.7,310.0,126.35,HGINFRA
2021-02-10,291.9,310.0,286.15,299.95,310.0,126.35,HGINFRA
2021-02-09,286.6,305.0,283.25,290.8,305.0,126.35,HGINFRA
2021-02-08,282.7,289.7,278.0,285.2,289.7,126.35,HGINFRA
2021-02-05,282.4,285.0,271.7,280.2,285.0,126.35,HGINFRA
2021-02-04,271.7,285.0,270.55,279.7,285.0,126.35,HGINFRA
2021-02-03,247.8,284.6,245.5,269.0,284.6,126.35,HGINFRA
2021-02-02,239.8,246.65,238.1,244.6,270.0,126.35,HGINFRA
2021-02-01,223.0,237.6,220.0,232.95,270.0,126.35,HGINFRA
2021-01-29,218.8,223.9,214.75,217.2,284.0,126.35,HGINFRA
2021-01-28,223.95,223.95,206.55,216.65,284.0,126.35,HGINFRA
2021-01-27,225.0,228.95,217.9,223.3,284.0,126.35,HGINFRA
2021-01-25,224.95,232.05,219.1,228.2,284.0,126.35,HGINFRA
2021-01-22,219.5,224.9,218.55,219.55,294.9,126.35,HGINFRA
2021-01-21,224.05,227.65,219.0,219.5,294.9,126.35,HGINFRA
2021-01-20,229.3,230.5,223.15,223.8,294.9,126.35,HGINFRA
2021-01-19,226.05,228.4,224.5,225.25,294.9,126.35,HGINFRA
2021-01-18,227.5,234.45,223.0,224.95,294.9,126.35,HGINFRA
2021-01-15,229.3,233.95,225.85,226.85,294.9,126.35,HGINFRA
2021-01-14,232.2,233.9,226.15,228.9,294.9,126.35,HGINFRA
2021-01-13,236.05,239.9,226.85,231.3,294.9,126.35,HGINFRA
2021-01-12,235.2,238.25,233.0,234.6,294.9,126.35,HGINFRA
2021-01-11,247.45,247.45,230.2,233.3,294.9,126.35,HGINFRA
2021-01-08,243.6,249.25,242.0,243.95,294.9,126.35,HGINFRA
2021-01-07,240.65,252.0,238.3,240.45,294.9,126.35,HGINFRA
2021-01-06,241.9,247.0,236.0,238.55,294.9,126.35,HGINFRA
2021-01-05,230.0,249.0,228.0,240.0,294.9,126.35,HGINFRA
2021-01-04,225.0,232.0,225.0,228.75,294.9,126.35,HGINFRA
2021-01-01,216.0,221.2,216.0,220.6,294.9,126.35,HGINFRA
2020-12-31,221.95,221.95,205.9,214.95,294.9,126.35,HGINFRA
2020-12-30,216.65,221.4,215.1,219.15,294.9,126.35,HGINFRA
2020-12-29,216.1,218.15,210.0,215.55,294.9,126.35,HGINFRA
2020-12-28,222.0,223.8,214.1,214.9,294.9,126.35,HGINFRA
2020-12-24,217.0,222.0,215.0,218.45,294.9,126.35,HGINFRA
2020-12-23,208.25,216.9,208.0,215.45,294.9,126.35,HGINFRA
2020-12-22,212.3,219.5,198.8,207.0,294.9,126.35,HGINFRA
2020-12-21,235.4,235.4,200.15,211.2,294.9,126.35,HGINFRA
2020-12-18,231.8,238.0,223.55,235.45,294.9,126.35,HGINFRA
2020-12-17,237.95,237.95,230.0,231.8,294.9,126.35,HGINFRA
2020-12-16,238.8,238.8,231.0,234.0,294.9,126.35,HGINFRA
2020-12-15,222.0,224.0,218.0,222.5,294.9,126.35,HGINFRA
2020-12-14,223.95,230.8,222.1,222.85,294.9,126.35,HGINFRA
2020-12-11,225.45,234.95,222.1,222.8,294.9,126.35,HGINFRA
2020-12-10,231.1,233.0,223.0,224.3,294.9,126.35,HGINFRA
2020-12-09,238.5,239.45,230.4,231.95,294.9,126.35,HGINFRA
2020-12-08,232.0,243.45,230.9,237.35,294.9,126.35,HGINFRA
2020-12-07,225.9,228.55,224.05,227.0,294.9,126.35,HGINFRA
2020-12-04,216.15,224.1,216.15,222.1,294.9,126.35,HGINFRA
2020-12-03,216.5,220.0,211.2,216.55,294.9,126.35,HGINFRA
2020-12-02,212.2,214.5,211.25,212.55,294.9,126.35,HGINFRA
2020-12-01,211.65,214.5,211.65,212.6,294.9,126.35,HGINFRA
2020-11-27,212.9,213.0,210.25,211.7,294.9,126.35,HGINFRA
2020-11-26,212.0,214.0,207.8,212.9,294.9,126.35,HGINFRA
2020-11-25,207.5,217.7,206.2,210.9,294.9,126.35,HGINFRA
2020-11-24,201.0,204.95,198.5,203.65,294.9,126.35,HGINFRA
2020-11-23,200.65,205.0,196.4,202.15,294.9,126.35,HGINFRA
2020-11-20,202.95,203.0,199.2,200.65,294.9,126.35,HGINFRA
2020-11-19,202.95,206.7,200.0,201.15,294.9,126.35,HGINFRA
2020-11-18,200.5,209.0,197.35,199.95,294.9,126.35,HGINFRA
2020-11-17,195.0,202.0,192.95,196.55,294.9,126.35,HGINFRA
2020-11-14,193.0,193.8,188.6,191.45,294.9,126.35,HGINFRA
2020-11-13,188.7,191.3,188.15,189.6,294.9,126.35,HGINFRA
2020-11-12,187.0,191.85,185.35,186.5,294.9,126.35,HGINFRA
2020-11-11,183.7,189.0,182.95,186.4,294.9,126.35,HGINFRA
2020-11-10,184.5,187.0,176.0,183.55,294.9,126.35,HGINFRA
2020-11-09,179.25,186.0,177.0,182.35,294.9,126.35,HGINFRA
2020-11-06,176.0,179.7,176.0,178.35,294.9,126.35,HGINFRA
2020-11-05,177.4,181.35,174.2,176.65,294.9,126.35,HGINFRA
2020-11-04,176.65,180.2,175.0,176.0,294.9,126.35,HGINFRA
2020-11-03,175.9,188.0,175.0,177.55,294.9,126.35,HGINFRA
2020-11-02,178.0,180.05,175.0,175.8,294.9,126.35,HGINFRA
2020-10-30,179.75,183.9,178.0,179.15,294.9,126.35,HGINFRA
2020-10-29,180.15,181.95,178.2,178.85,294.9,126.35,HGINFRA
2020-10-28,183.25,184.05,181.0,183.25,294.9,126.35,HGINFRA
2020-10-27,183.0,183.75,178.9,183.15,294.9,126.35,HGINFRA
2020-10-26,186.1,187.0,181.7,182.8,294.9,126.35,HGINFRA
2020-10-23,187.65,190.85,186.8,188.55,294.9,126.35,HGINFRA
2020-10-22,181.7,189.2,181.7,187.2,294.9,126.35,HGINFRA
2020-10-21,180.0,187.0,178.7,180.75,294.9,126.35,HGINFRA
2020-10-20,177.85,181.5,177.55,179.2,294.9,126.35,HGINFRA
2020-10-19,177.35,179.55,177.2,178.2,294.9,126.35,HGINFRA
2020-10-16,178.65,182.45,175.2,176.45,294.9,126.35,HGINFRA
2020-10-15,181.0,183.05,176.75,177.75,294.9,126.35,HGINFRA
2020-10-14,185.0,185.0,178.65,180.05,294.9,126.35,HGINFRA
2020-10-13,182.35,186.6,182.0,185.15,294.9,126.35,HGINFRA
2020-10-12,184.5,186.75,181.25,183.5,294.9,126.35,HGINFRA
2020-10-09,184.55,185.9,182.3,183.05,294.9,126.35,HGINFRA
2020-10-08,184.85,189.0,183.15,184.55,294.9,126.35,HGINFRA
2020-10-07,184.0,186.5,182.1,183.9,294.9,126.35,HGINFRA
2020-10-06,188.35,189.4,183.05,183.85,294.9,126.35,HGINFRA
2020-10-05,189.8,193.4,187.0,187.4,294.9,126.35,HGINFRA
2020-10-01,189.5,189.5,185.1,186.95,294.9,126.35,HGINFRA
2020-09-30,190.1,191.75,186.45,188.75,294.9,126.35,HGINFRA
2020-09-29,189.0,192.5,185.4,190.05,294.9,126.35,HGINFRA
2020-09-28,187.4,194.0,186.0,187.15,294.9,126.35,HGINFRA
2020-09-25,185.0,194.8,185.0,187.35,294.9,126.35,HGINFRA
2020-09-24,190.0,190.0,180.0,183.05,294.9,126.35,HGINFRA
2020-09-23,188.9,194.0,185.0,190.0,294.9,126.35,HGINFRA
2020-09-22,196.0,196.0,183.3,188.9,294.9,126.35,HGINFRA
2020-09-21,206.0,206.35,191.1,195.85,294.9,126.35,HGINFRA
2020-09-18,209.05,212.7,203.5,204.95,294.9,126.35,HGINFRA
2020-09-17,199.6,209.65,197.55,207.65,294.9,126.35,HGINFRA
2020-09-16,200.05,201.15,197.85,199.6,294.9,126.35,HGINFRA
2020-09-15,199.15,203.0,198.0,199.7,294.9,126.35,HGINFRA
2020-09-14,193.15,200.7,193.15,198.15,294.9,126.35,HGINFRA
2020-09-11,197.0,197.85,191.55,192.15,294.9,126.35,HGINFRA
2020-09-10,194.8,197.3,191.4,195.35,294.9,126.35,HGINFRA
2020-09-09,197.0,197.25,191.0,193.8,294.9,126.35,HGINFRA
2020-09-08,202.95,204.2,197.0,198.2,294.9,126.35,HGINFRA
2020-09-07,195.55,203.4,195.55,199.5,294.9,126.35,HGINFRA
2020-09-04,199.5,199.5,193.0,195.55,294.9,126.35,HGINFRA
2020-09-03,202.5,204.25,196.0,199.7,294.9,126.35,HGINFRA
2020-09-02,206.65,206.65,198.35,199.9,294.9,126.35,HGINFRA
2020-09-01,195.5,205.0,194.15,201.9,294.9,126.35,HGINFRA
2020-08-31,215.05,217.15,197.1,197.95,294.9,126.35,HGINFRA
2020-08-28,221.7,224.6,212.2,214.65,294.9,126.35,HGINFRA
2020-08-27,225.0,225.55,219.0,219.5,294.9,126.35,HGINFRA
2020-08-26,219.0,224.05,219.0,220.95,294.9,126.35,HGINFRA
2020-08-25,231.8,231.9,217.0,218.35,294.9,126.35,HGINFRA
2020-08-24,240.0,244.0,227.0,227.8,294.9,126.35,HGINFRA
2020-08-21,217.0,229.95,216.55,226.8,294.9,126.35,HGINFRA
2020-08-20,198.0,215.0,198.0,214.1,294.9,126.35,HGINFRA
2020-08-19,192.15,209.0,192.15,197.15,294.9,126.35,HGINFRA
2020-08-18,195.0,196.4,190.2,192.15,294.9,126.35,HGINFRA
2020-08-17,194.5,194.5,189.15,192.2,294.9,126.35,HGINFRA
2020-08-14,188.0,192.5,186.55,189.15,294.9,126.35,HGINFRA
2020-08-13,189.05,189.7,185.0,187.0,294.9,126.35,HGINFRA
2020-08-12,189.0,189.0,185.5,186.9,294.9,126.35,HGINFRA
2020-08-11,184.8,190.85,182.55,187.35,294.9,126.35,HGINFRA
2020-08-10,180.95,185.4,180.1,181.85,294.9,126.35,HGINFRA
2020-08-07,180.45,181.95,176.05,179.5,294.9,126.35,HGINFRA
2020-08-06,182.7,182.7,179.0,179.65,294.9,126.35,HGINFRA
2020-08-05,182.8,182.8,177.95,179.0,294.9,126.35,HGINFRA
2020-08-04,183.0,185.2,179.3,180.65,294.9,126.35,HGINFRA
2020-08-03,185.0,186.45,182.0,182.6,294.9,126.35,HGINFRA
2020-07-31,182.95,186.85,180.0,182.75,294.9,126.35,HGINFRA
2020-07-30,186.9,187.9,182.0,182.85,294.9,126.35,HGINFRA
2020-07-29,186.85,186.85,183.0,183.5,294.9,126.35,HGINFRA
2020-07-28,185.0,187.95,183.4,184.7,294.9,126.35,HGINFRA
2020-07-27,190.85,190.85,183.05,185.75,294.9,126.35,HGINFRA
2020-07-24,191.0,192.95,185.0,188.2,294.9,126.35,HGINFRA
2020-07-23,191.0,196.4,189.85,190.85,294.9,126.35,HGINFRA
2020-07-22,189.3,191.0,188.0,189.4,294.9,126.35,HGINFRA
2020-07-21,190.0,193.0,187.45,187.9,294.9,126.35,HGINFRA
2020-07-20,191.9,194.05,187.0,188.4,294.9,126.35,HGINFRA
2020-07-17,204.9,204.9,188.5,190.0,294.9,126.35,HGINFRA
2020-07-16,202.0,209.4,197.35,202.15,294.9,126.35,HGINFRA
2020-07-15,198.6,213.6,196.25,200.3,294.9,126.35,HGINFRA
2020-07-14,190.25,195.6,187.15,193.2,294.9,126.35,HGINFRA
2020-07-13,190.3,195.0,189.0,189.7,294.9,126.35,HGINFRA
2020-07-10,198.6,198.6,188.0,189.95,294.9,126.35,HGINFRA
2020-07-09,198.25,200.0,192.6,193.9,294.9,126.35,HGINFRA
2020-07-08,202.65,204.25,198.0,199.5,294.9,126.35,HGINFRA
2020-07-07,205.9,207.0,199.7,200.3,294.9,126.35,HGINFRA
2020-07-06,210.7,210.7,203.0,204.4,294.9,126.35,HGINFRA
2020-07-03,199.9,202.7,198.1,200.6,303.3,126.35,HGINFRA
2020-07-02,205.0,209.0,197.6,199.5,303.3,126.35,HGINFRA
2020-07-01,203.35,210.5,199.45,201.0,303.3,126.35,HGINFRA
2020-06-30,207.0,210.85,203.15,204.55,303.3,126.35,HGINFRA
2020-06-29,205.4,208.95,201.0,202.55,303.3,126.35,HGINFRA
2020-06-26,207.0,207.0,197.0,201.4,303.3,126.35,HGINFRA
2020-06-25,209.0,223.7,201.5,206.45,303.3,126.35,HGINFRA
2020-06-24,195.05,197.6,184.25,187.7,303.3,126.35,HGINFRA
2020-06-23,191.9,192.0,187.5,189.75,303.3,126.35,HGINFRA
2020-06-22,186.0,192.6,181.5,189.2,303.3,126.35,HGINFRA
2020-06-19,180.95,192.85,180.0,184.4,303.3,126.35,HGINFRA
2020-06-18,175.0,183.7,175.0,178.7,303.3,126.35,HGINFRA
2020-06-17,180.05,180.05,175.3,176.45,303.3,126.35,HGINFRA
2020-06-16,189.95,189.95,175.8,177.55,303.3,126.35,HGINFRA
2020-06-15,185.4,187.95,181.3,184.05,303.3,126.35,HGINFRA
2020-06-12,170.3,186.85,170.3,180.95,304.0,126.35,HGINFRA
2020-06-11,185.0,191.05,182.3,184.8,304.0,126.35,HGINFRA
2020-06-10,178.7,188.9,175.35,187.6,304.0,126.35,HGINFRA
2020-06-09,192.2,192.75,176.35,177.85,304.0,126.35,HGINFRA
2020-06-08,197.05,205.05,188.1,191.6,304.0,126.35,HGINFRA
2020-06-05,204.7,208.0,193.7,201.35,305.0,126.35,HGINFRA
2020-06-04,192.15,215.0,182.55,198.5,305.0,126.35,HGINFRA
2020-06-03,175.0,197.6,172.2,192.15,305.0,126.35,HGINFRA
2020-06-02,169.9,174.9,169.9,171.15,305.0,126.35,HGINFRA
2020-06-01,167.45,171.7,164.95,167.85,305.0,126.35,HGINFRA
2020-05-29,156.2,169.0,156.1,164.3,307.85,126.35,HGINFRA
